file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__20190506_sample_2.swc,1594,interneuron,0.979291,0,1593,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.12322e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,71,0.999558,0.999551,0.999551,0,0,46,0,0,0,0,0,0,156.52,-7.0533,24.3667,87.57,248.39,0,0,0,0,0
neuromorpho__AA0713.swc,1402,pyramidal,0.997353,1156,245,0,0,0,0,0,0,0,0,0,0,0,0.436631,0.275971,0.3,0.3,0.3,0.3,0.3,0.803138,0.803138,0.803138,0.803138,0.803138,0.319754,0.3,0.971453,0.9858,0.994301,0.0122449,0,0,0,250,0.494276,0.3,0.3,0.72,0.72,9,0,4363.7,594.186,1136.72,5352.44,7568.76,224.02,-1.63069,32.4785,317.12,498.82,0,0,0,0,0
neuromorpho__31991_cell9.swc,1589,pyramidal,0.992841,49,1105,434,0,0,0,0,0,0,0,0,0,0,0.992256,0.00321327,0.987001,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0.991989,0.991989,0,0.994301,0.994301,0,0.987059,0.98706,0,110,0.991764,0.987001,0.98706,0,0,39,0,10.5,3.87061,2.96366,29.27,124.2,111.63,-20.1909,31.4462,269.09,192.04,101.87,-5.65747,26.3284,238.24,303.21
neuromorpho__23-04-18C-10-cell-1.swc,1661,interneuron,0.991546,0,1660,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.10034e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,58,0.999559,0.999551,0.999551,0,0,58.4,3.25,0,0,0,0,0,35,-4.65843,7.74303,74.71,269.44,0,0,0,0,0
neuromorpho__EXP-5_67-Scr-1011.swc,1607,interneuron,0.980243,0,1606,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.11867e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,22,0.999572,0.999551,0.999551,0,0,149.8,0,0,0,0,0,0,3.28,-0.0764633,0.521893,124.62,164.82,0,0,0,0,0
neuromorpho__I03541.swc,1535,pyramidal,0.973049,811,406,317,0,0,0,0,0,0,0,0,0,0,0.777283,0.304275,0.3,0.3,0.3,0.3,0.953315,0.287296,0.287296,0.287296,0.287296,0.313355,0.636831,0.3,0.484587,0.974749,0.90669,0,0.883003,0.3,0.15142,134,0.832848,0.3,0.3,0.223881,0.246269,22,0,405.08,-93.2756,90.3324,1702.6,1004.4,297.88,-23.8748,73.3812,271.4,398.4,213.15,-4.82959,44.8699,700.89,424.1
neuromorpho__WT4-n5-1_final.swc,1812,pyramidal,0.994871,0,1811,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000133835,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,74,0.994378,0.994301,0.994301,0,0,49.4,0,0,0,0,0,0,0,0,0,88.76,106,0,0,0,0,0
neuromorpho__1083-3-Sec-5-BSL3.swc,1523,pyramidal,0.833736,0,918,604,0,0,0,0,0,0,0,0,0,0,0.926468,0.202467,0.3,0.3,0.987001,0.98706,0.994301,0.0945502,0.0945502,0.0945502,0.0945502,0.0945502,0,0,0,0.994301,0.994301,0,0.823248,0.3,0.238411,43,0.956008,0.3,0.987013,0.0465116,0.0465116,75.2,0,0,0,0,0,0,162.24,-11.0721,36.7199,175.2,184.36,246.08,-18.5719,68.5352,119.95,189.08
neuromorpho__6N1-5072019_TileScan-3_Merged_wt6a.swc,1649,interneuron,0.994412,0,1648,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.10434e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,24,0.99957,0.999551,0.999551,0,0,175.8,0,0,0,0,0,0,10.95,1.16271,2.21559,55.35,186.69,0,0,0,0,0
neuromorpho__8N3-8162019-b-fcfc6a.swc,1596,interneuron,0.992236,0,1595,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.12251e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,40,0.999563,0.999551,0.999551,0,0,96.9,0,0,0,0,0,0,15.98,-0.407204,3.87348,59.03,141.22,0,0,0,0,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop-2.swc,1826,pyramidal,0.996831,0,1825,0,0,0,0,0,0,0,0,0,0,0,0.994304,0.000133322,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,15,0.994681,0.994301,0.994301,0,0,239.6,0,0,0,0,0,0,0,0,0,28.22,30.56,0,0,0,0,0
neuromorpho__group2_cell19.swc,1751,pyramidal,0.994283,0,1750,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000136145,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,32,0.994479,0.994301,0.994301,0,0,101.8,0,0,0,0,0,0,0,0,0,101.94,219.98,0,0,0,0,0
neuromorpho__AA0530.swc,1366,pyramidal,0.996446,1137,228,0,0,0,0,0,0,0,0,0,0,0,0.421465,0.263762,0.3,0.3,0.3,0.3,0.3,0.825037,0.825037,0.825037,0.825037,0.825037,0.306086,0.3,0.991205,0.994301,0.994301,0,0,0,0,300,0.41452,0.3,0.3,0.836667,0.836667,8,0,3944.55,-2240.94,762.806,3264.1,3451.75,162.85,-9.35711,30.5028,138.64,317.26,0,0,0,0,0
neuromorpho__CA3_slide2_neuron4.swc,1536,pyramidal,0.990712,34,732,769,0,0,0,0,0.004458,0,0,0,0,0,0.957912,0.14301,0.3,0.925633,0.986931,0.987001,0.98706,0.0449219,0.0449219,0.0449219,0.0449219,0.0449219,0.974203,0.974203,0,0.940237,0.994301,0.0778689,0.973962,0.98699,0.0156047,77,0.966905,0.3,0.958351,0.025974,0.025974,42.4,-29.5967,30.93,38.1587,11.8047,62.02,27.13,86.76,25.4504,15.9066,338.71,307.49,45.94,18.2459,12.5359,265.88,437.09
neuromorpho__cell-12_9.swc,1631,interneuron,0.91584,0,1630,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.11041e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,74,0.999557,0.999551,0.999551,0,0,51.8,0.333333,0,0,0,0,0,27.39,2.26602,5.19346,60.85,120.85,0,0,0,0,0
neuromorpho__Oct9-IR3-4fo.swc,1523,pyramidal,0.993869,0,557,965,0,0,0,0,0,0,0,0,0,0,0.982933,0.0625286,0.3,0.98706,0.98706,0.98706,0.98706,0.0118188,0.0118188,0.0118188,0.0118188,0.0118188,0,0,0,0.97699,0.994301,0.0305206,0.986346,0.98706,0.00103627,80,0.982467,0.3,0.98706,0.0125,0.0125,44.1,0,0,0,0,0,0,96.34,10.9261,17.9931,338.73,266.47,120.58,15.3421,20.141,328.18,527.47
neuromorpho__72513V1-4Slice2Cell1.swc,1523,pyramidal,0.990761,0,562,960,0,0,0,0,0,0,0,0,0,0,0.987936,0.0354751,0.3,0.98706,0.98706,0.98706,0.98706,0.0026264,0.0026264,0.0026264,0.0026264,0.0026264,0,0,0,0.994301,0.994301,0,0.984198,0.98706,0.00416667,91,0.989171,0.3,0.98706,0,0,34,0,0,0,0,0,0,89.11,-8.1842,18.4555,281.91,149.51,85.03,-4.87836,16.9881,293.78,399.66
neuromorpho__17302_00099-semi_r.swc,1472,interneuron,0.994152,1176,295,0,0,0,0,0,0,0,0,0,0,0,0.602164,0.346434,0.3,0.3,0.3,0.3,0.3,0.567935,0.567935,0.567935,0.567935,0.567935,0.502141,0.3,0.710884,0.999551,0.999551,0,0,0,0,258,0.683033,0.3,0.3,0.453488,0.453488,12,0,639.16,-40.7964,119.914,678.96,634.16,121.6,8.44224,22.9711,139.32,202.96,0,0,0,0,0
neuromorpho__30_12.swc,1694,pyramidal,0.989679,0,1693,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000138416,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,141,0.994342,0.994301,0.994301,0,0,27,0,0,0,0,0,0,0.12,-0.00199055,0.0122533,120,95.29,0,0,0,0,0
neuromorpho__21_22.swc,1668,pyramidal,0.989711,15,1652,0,0,0,0,0,0,0,0,0,0,0,0.990849,0.0362817,0.60998,0.994301,0.994301,0.994301,0.994301,0,0,0.00899281,0.00899281,0.00899281,0.60998,0.60998,1,0.994301,0.994301,0,0,0,0,87,0.989949,0.60998,0.994301,0.0114943,0.0114943,34.6,0,0,0,0,1.04,1.81,0,0,0,123.59,78.29,0,0,0,0,0
neuromorpho__M2KO_22.swc,1530,pyramidal,0.994715,0,1529,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000145641,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,75,0.994377,0.994301,0.994301,0,0,41.8,0,0,0,0,0,0,59.83,-12.45,12.5459,185,210.18,0,0,0,0,0
neuromorpho__group2_cell11.swc,1729,pyramidal,0.991162,0,1728,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000137008,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,37,0.994455,0.994301,0.994301,0,0,112.2,0,0,0,0,0,0,0,0,0,106.51,174.37,0,0,0,0,0
neuromorpho__M1_23.swc,1520,pyramidal,0.977543,0,1519,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000146119,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,49,0.994418,0.994301,0.994301,0,0,73.8,0,0,0,0,0,0,169.64,-25.6147,30.6269,193.47,220.34,0,0,0,0,0
neuromorpho__1075-2-Sec6-LTL4.swc,1501,pyramidal,0.934767,0,962,538,0,0,0,0,0.059849,0,0,0,0,0,0.9458,0.160282,0.3,0.3,0.940806,0.98706,0.994301,0.0572951,0.0572951,0.0572951,0.0572951,0.0572951,0,0,0,0.994301,0.994301,0,0.858973,0.3,0.159851,41,0.984851,0.3,0.98706,0,0.0243902,82,0,0,0,0,0,0,107.46,-12.5691,16.4739,218.39,159.49,67.78,14.5301,17.9718,78,282.62
neuromorpho__c3271015.swc,1516,interneuron,0.978343,798,717,0,0,0,0,0,0,0,0,0,0,0,0.965833,0.148715,0.3,0.976703,0.999551,0.999551,0.999551,0.0474934,0.0474934,0.0474934,0.0474934,0.0474934,0.996858,0.999651,0.00250627,0.931255,0.999551,0.097629,0,0,0,213,0.974822,0.3,0.999551,0.028169,0.0375587,16,0,80,-24.3576,15.0063,466.53,397.72,53.13,-16.0051,12.3233,328.36,584.17,0,0,0,0,0
neuromorpho__Kole_MPG05042019_3_StreptavidinA488_63x.swc,1496,interneuron,0.993805,1495,0,0,0,0,0,0,0,0,0,0,0,0,0.997617,0.00549147,0.976703,0.983387,0.983387,0.999687,0.999687,0,0,0,0,0,0.997616,0.983387,0,0,0,0,0,0,0,72,0.998239,0.976703,0.999654,0,0,42.6,2.04806,69.9,-14.6248,12.9202,121.42,187.32,0,0,0,0,0,0,0,0,0,0
neuromorpho__Anstoetz_PV-IN12.swc,1500,interneuron,0.712765,0,1499,0,0,0,0,0,0,0,0,0,0,0,0.887157,0.256892,0.3,0.3,0.3,0.999551,0.999551,0.160667,0.160667,0.160667,0.160667,0.160667,0,0,0,0.887082,0.3,0.160774,0,0,0,25,0.958061,0.3,0.834692,0.04,0.08,133.8,0,0,0,0,0,0,139.39,-32.6767,27.2008,398.22,476.75,0,0,0,0,0
neuromorpho__Feb23-IR1-1C.swc,1522,pyramidal,0.987053,0,566,955,0,0,0,0,0,0,0,0,0,0,0.98976,0.00350991,0.987001,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.987058,0.98706,0,88,0.990497,0.987001,0.98706,0,0,37.8,0,0,0,0,0,0,101.05,-1.27655,19.5371,318.25,207.57,84.87,0.145749,13.4728,312.1,366.4
neuromorpho__Neuron-3_2_2.swc,1575,pyramidal,0.765507,0,1574,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000143546,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,23,0.994549,0.994301,0.994301,0,0,137.2,0,0,0,0,0,0,129.21,-6.30572,31.6123,148.08,182.41,0,0,0,0,0
neuromorpho__mPFC_w2_L5_05.swc,1741,pyramidal,0.997767,0,648,1092,0,0,0,0,0,0,0,0,0,0,0.985816,0.0522441,0.3,0.98706,0.98706,0.98706,0.98706,0.00574383,0.00574383,0.00574383,0.00574383,0.00574383,0,0,0,0.994301,0.994301,0,0.980768,0.98706,0.00915751,123,0.98907,0.3,0.98706,0,0,34,0,0,0,0,0,0,66,-1.59336,16.9007,259.61,266.12,95,-9.33929,18.8084,309.89,646.64
neuromorpho__WT_8.swc,1568,pyramidal,0.989512,0,475,1092,0,0,0,0,0.0128412,0,0,0,0,0,0.979364,0.0740603,0.3,0.986996,0.98706,0.98706,0.98706,0.0114796,0.0114796,0.0114796,0.0114796,0.0114796,0,0,0,0.987667,0.963549,0,0.975733,0.98706,0.0164835,78,0.985554,0.3,0.98706,0,0,40.6,0,0,0,0,0,0,27.98,-3.56019,6.53701,164.36,253.79,60.94,-16.8084,10.8218,198.1,653.79
neuromorpho__WT_6.swc,1610,pyramidal,0.994226,0,457,1152,0,0,0,0,0.0327925,0,0,0,0,0,0.974951,0.0576408,0.3,0.885365,0.934224,0.98706,0.98706,0.00496894,0.00496894,0.00496894,0.0142857,0.0552795,0,0,0,0.956407,0.885365,0,0.982285,0.98706,0.00694444,84,0.974733,0.3,0.923959,0,0.0119048,41.7,0.0833333,0,0,0,0,0,46,-4.3232,10.5995,215.38,175.73,82.98,-19.137,20.2376,173.94,506.37
neuromorpho__10N23DAT8-50717GFPwta_wt61.swc,1687,interneuron,0.980574,0,1686,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.09184e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,47,0.999561,0.999551,0.999551,0,0,83.6,0,0,0,0,0,0,12.97,0.112011,2.69958,141.9,229.2,0,0,0,0,0
neuromorpho__P111012-03-AAC.swc,1550,interneuron,0.986805,0,1549,0,0,0,0,0,0,0,0,0,0,0,0.717926,0.343073,0.3,0.3,0.3,0.3,0.999551,0.402581,0.402581,0.402581,0.402581,0.402581,0,0,0,0.717744,0.3,0.402841,0,0,0,52,0.683974,0.3,0.3,0.461538,0.480769,69.8,-7.125,0,0,0,0,0,72,1.80479,15.5093,556.28,668.89,0,0,0,0,0
neuromorpho__C_RFP_0011_final.swc,1733,pyramidal,0.993893,0,1732,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.00013685,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,155,0.994338,0.994301,0.994301,0,0,24,0,0,0,0,0,0,0,0,0,70.59,75.47,0,0,0,0,0
neuromorpho__CONTROL-6-N1.swc,1522,interneuron,0.989588,0,1521,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.14946e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,14,0.999583,0.999551,0.999551,0,0,204.6,0,0,0,0,0,0,8.3,1.0642,1.69596,107.08,215.79,0,0,0,0,0
neuromorpho__B3_slide2_11.swc,1461,pyramidal,0.969967,24,726,710,0,0,0,0,0,0,0,0,0,0,0.870827,0.262502,0.3,0.3,0.3,0.98706,0.991812,0.174538,0.174538,0.174538,0.174538,0.174538,0.991812,0.991812,0,0.994301,0.994301,0,0.740299,0.3,0.359155,72,0.913494,0.3,0.35867,0.111111,0.111111,39.6,-12.7444,4.74,-14.4381,1.48715,35.85,29.79,94.56,1.40329,17.6588,217.14,205.79,84.83,15.2633,18.8123,183.95,585.17
neuromorpho__AA0854.swc,1314,pyramidal,0.99759,1062,251,0,0,0,0,0,0,0,0,0,0,0,0.444742,0.281992,0.3,0.3,0.3,0.3,0.3,0.791476,0.791476,0.791476,0.791476,0.791476,0.314987,0.3,0.978343,0.991535,0.994301,0.00398406,0,0,0,158,0.576978,0.3,0.3,0.601266,0.601266,20.3,0,3535.01,-2352.41,900.874,2213.92,4807.79,253.73,2.71016,37.4258,327.9,719.35,0,0,0,0,0
neuromorpho__N002.swc,1424,pyramidal,0.973991,573,378,472,0,0,0,0,0,0,0,0,0,0,0.707236,0.339568,0.3,0.3,0.3,0.3,0.98706,0.410112,0.410112,0.410112,0.410112,0.410112,0.342039,0.3,0.938918,0.990628,0.994301,0.00529101,0.923005,0.987001,0.0932203,67,0.953753,0.3,0.987001,0.0597015,0.0597015,30.8,0,307.75,181.136,83.8369,959.73,1527.8,195.65,5.40153,38.0862,311.91,192.15,173.11,-3.37672,26.5092,287.41,541.47
neuromorpho__mPFC_w1_L5_04.swc,1761,pyramidal,0.989694,352,396,1012,0,0,0,0,0,0,0,0,0,0,0.924484,0.16182,0.3,0.715081,0.715081,0.98706,0.98706,0.0488359,0.0488359,0.0488359,0.127768,0.199886,0.665821,0.3,0.244318,0.994301,0.994301,0,0.987059,0.98706,0,108,0.972597,0.3,0.987042,0.0185185,0.0185185,32,0,17,9.91761,3.94371,461.7,263.47,43,1.22222,8.58064,155.21,120.6,59,-7.635,10.3253,258.59,369.56
neuromorpho__N069.swc,1410,pyramidal,0.956462,657,252,500,0,0,0,0,0,0,0,0,0,0,0.687467,0.342277,0.3,0.3,0.3,0.3,0.98706,0.438298,0.438298,0.438298,0.438298,0.438298,0.372675,0.3,0.894977,0.994301,0.994301,0,0.945834,0.987001,0.06,52,0.973828,0.3,0.98706,0.0192308,0.0384615,29,0,219.82,120.895,74.182,545.76,969.01,124.34,-3.38591,27.6294,111.22,80.68,96,6.0194,15.7459,234.07,329.48
neuromorpho__10_Jul30-IR2-2a-40x-low.swc,1464,pyramidal,0.963193,0,544,919,0,0,0,0,0,0,0,0,0,0,0.98976,0.00350862,0.98706,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,61,0.989765,0.98706,0.98706,0,0,61,0,0,0,0,0,0,53.78,-10.3301,12.9254,146.26,154.16,62.28,-9.35914,10.6694,123.99,215.03
neuromorpho__V1KO_23.swc,1477,pyramidal,0.972696,0,1476,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000148229,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,38,0.994451,0.994301,0.994301,0,0,86.1,0,0,0,0,0,0,93.9,-12.937,18.3983,164.27,176.34,0,0,0,0,0
neuromorpho__STRESS-6-N4.swc,1505,interneuron,0.993783,0,1504,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.15593e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,17,0.999578,0.999551,0.999551,0,0,214.8,0,0,0,0,0,0,4.65,0.865379,1.01814,124.01,187.27,0,0,0,0,0
neuromorpho__WT-set2-003.swc,1615,pyramidal,0.994594,0,1614,0,0,0,0,0,0,0,0,0,0,0,0.979745,0.0872614,0.3,0.970082,0.970082,0.992246,0.994301,0.0160991,0.0160991,0.0160991,0.0160991,0.0160991,0,0,0,0.979732,0.970082,0.016109,0,0,0,67,0.988033,0.3,0.970082,0,0,65.4,0,0,0,0,0,0,0,0,0,370.88,389.69,0,0,0,0,0
neuromorpho__P111019-03-AAC.swc,1472,interneuron,0.967429,0,1471,0,0,0,0,0,0,0,0,0,0,0,0.465691,0.297224,0.3,0.3,0.3,0.3,0.3,0.762908,0.762908,0.762908,0.762908,0.762908,0,0,0,0.465327,0.3,0.763426,0,0,0,46,0.465244,0.3,0.3,0.782609,0.782609,75.5,-18.0529,0,0,0,0,0,150.49,-46.6387,33.7044,228.38,551.49,0,0,0,0,0
neuromorpho__CA3_slide2_neuron5.swc,1463,pyramidal,0.994126,18,625,819,0,0,0,0,0,0,0,0,0,0,0.975185,0.101029,0.3,0.98706,0.98706,0.98706,0.98706,0.0218729,0.0218729,0.0218729,0.0218729,0.0218729,0.991989,0.991989,0,0.99208,0.994301,0.0032,0.961893,0.98706,0.03663,73,0.987401,0.3,0.98706,0,0,41.8,-37.8475,4.06,5.8925,1.82361,15.48,26.58,74.14,2.59108,14.5168,277.28,201.67,90.14,-2.65908,14.3136,315.86,326.6
neuromorpho__N005.swc,1411,pyramidal,0.97483,653,235,522,0,0,0,0,0,0,0,0,0,0,0.690491,0.341763,0.3,0.3,0.3,0.3,0.98706,0.433735,0.433735,0.433735,0.433735,0.433735,0.366762,0.3,0.903522,0.994301,0.994301,0,0.958097,0.987001,0.0421456,63,0.954445,0.3,0.987001,0.047619,0.0634921,32,0,404.06,-114.265,139.546,712.84,1192.98,164.21,10.3729,40.5294,191.45,118.72,149.81,2.82421,28.4462,226.65,421.14
neuromorpho__Fresh-D4-Sholl-Exp-3005-5.swc,1699,pyramidal,0.997533,0,1698,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000138212,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,19,0.994601,0.994301,0.994301,0,0,174.4,0,0,0,0,0,0,0,0,0,21.66,54.07,0,0,0,0,0
neuromorpho__37112_slide2_cell2.swc,1479,pyramidal,0.994863,25,1048,405,0,0,0,0,0.0118013,0,0,0,0,0,0.986297,0.0500184,0.3,0.987001,0.98706,0.98706,0.994301,0.00473293,0.00473293,0.00473293,0.00473293,0.0162272,0.991989,0.991989,0,0.994301,0.994301,0,0.965198,0.905592,0.017284,128,0.989868,0.3,0.987047,0,0,31,0,7.59,-4.3344,2.94926,8.93,92.4,133.58,-7.22393,34.2392,346.68,252.13,133.94,-4.91993,32.1702,303.54,233.89
neuromorpho__1085-3-Sec4-LTL4.swc,1398,pyramidal,0.88681,0,806,591,0,0,0,0,0,0,0,0,0,0,0.991244,0.00358379,0.98706,0.98706,0.98706,0.98706,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0.98706,0.98706,0,45,0.991049,0.98706,0.98706,0,0,69.6,0,0,0,0,0,0,85.44,-14.9349,17.7631,168.13,193.37,76.39,-15.5247,13.014,289.04,167.11
neuromorpho__22_19.swc,1513,pyramidal,0.99177,0,1512,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000146456,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,91,0.994364,0.994301,0.994301,0,0,31,0,0,0,0,0,0,0.58,-0.0749339,0.12169,111.53,114.28,0,0,0,0,0
neuromorpho__AA0899.swc,1272,pyramidal,0.996471,1014,257,0,0,0,0,0,0,0,0,0,0,0,0.421169,0.263517,0.3,0.3,0.3,0.3,0.3,0.825472,0.825472,0.825472,0.825472,0.825472,0.304095,0.3,0.994083,0.880836,0.3,0.163424,0,0,0,167,0.532324,0.3,0.3,0.664671,0.664671,15.4,0,3641.09,-2706.96,720.077,1776.48,3930.82,181.55,5.99712,36.4926,297.62,843.06,0,0,0,0,0
neuromorpho__B4_slide2_7.swc,1447,pyramidal,0.91766,33,509,904,0,0,0,0,0.00545062,0,0,0,0,0,0.989296,0.00478349,0.959541,0.98706,0.98706,0.98706,0.98706,0,0,0,0,0,0.991989,0.991989,0,0.993072,0.994301,0,0.98706,0.98706,0,73,0.989805,0.959541,0.98706,0,0,33,-21.8954,14.2,-7.77492,4.65662,23.95,49.7,87.01,-7.63124,15.1417,201.6,180.05,78.54,10.4906,13.9666,149.62,492.54
neuromorpho__20181112_sample_6.swc,1396,interneuron,0.963592,1213,182,0,0,0,0,0,0,0,0,0,0,0,0.975703,0.126156,0.3,0.983387,0.999551,0.999687,0.999687,0.0336676,0.0336676,0.0336676,0.0336676,0.0336676,0.972105,0.999687,0.0387469,0.999551,0.999551,0,0,0,0,253,0.979507,0.3,0.999551,0.027668,0.0316206,10,0,253.64,-27.3592,47.8156,889.4,1104.74,80.85,2.2439,12.6871,340.69,238.81,0,0,0,0,0
neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2006_crop-2.swc,1662,pyramidal,0.995484,0,1661,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000139741,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,18,0.994618,0.994301,0.994301,0,0,199.1,0,0,0,0,0,0,0,0,0,20.32,76.24,0,0,0,0,0
neuromorpho__Fresh-D4-Phall-Tau-Map2009-4.swc,1675,pyramidal,0.996386,0,1674,0,0,0,0,0,0,0,0,0,0,0,0.994305,0.000139198,0.994301,0.994301,0.994301,0.994301,0.994301,0,0,0,0,0,0,0,0,0.994301,0.994301,0,0,0,0,31,0.994485,0.994301,0.994301,0,0,104,0,0,0,0,0,0,0,0,0,27.26,35.55,0,0,0,0,0
neuromorpho__LES6-WT-1193-neuron-1.swc,1394,pyramidal,0.989286,0,663,730,0,0,0,0,0.0643585,0,0,0,0,0,0.972379,0.0402249,0.862755,0.880307,0.8823,0.98706,0.98706,0,0,0,0,0.131277,0,0,0,0.994301,0.994301,0,0.95243,0.880307,0,79,0.973701,0.862755,0.882183,0,0,39.4,0,0,0,0,0,0,76.89,-9.61712,11.928,183.23,113.98,62.48,-22.9353,9.25815,265.24,253.98
neuromorpho__020414-pos-div13-cs3.swc,1490,interneuron,0.966401,0,1489,0,0,0,0,0,0,0,0,0,0,0,0.999552,1.16173e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,44,0.999562,0.999551,0.999551,0,0,60,0,0,0,0,0,0,5,0.515782,0.95002,79.12,151.1,0,0,0,0,0
