path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202259_129_edited.swc,pyramidal/swc/hpf_ca1__202259_129_edited.swc,pyramidal,hpf_ca1,3731761,True,True,True,True,True,True,True,True,True,65119,1,62008,3110,0,0,1,0,38,10:38,1,1,0,65119,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202259_130_edited.swc,pyramidal/swc/hpf_ca1__202259_130_edited.swc,pyramidal,hpf_ca1,4759500,True,True,True,True,True,True,True,True,True,82953,1,79340,957,2655,0,1,0,14,10:14,1,1,0,82953,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202259_134_edited.swc,pyramidal/swc/hpf_ca1__202259_134_edited.swc,pyramidal,hpf_ca1,3399167,True,True,True,True,True,True,True,True,True,59347,1,56903,531,1912,0,1,0,18,10:18,1,1,0,59347,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202260_002_edited.swc,pyramidal/swc/hpf_ca1__202260_002_edited.swc,pyramidal,hpf_ca1,2577213,True,True,True,True,True,True,True,True,True,45091,1,42268,1075,1747,0,1,0,16,10:16,1,1,0,45091,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202260_003_edited.swc,pyramidal/swc/hpf_ca1__202260_003_edited.swc,pyramidal,hpf_ca1,4871540,True,True,True,True,True,True,True,True,True,84901,1,80581,1869,2450,0,1,0,2,10:2,1,1,0,84901,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_005_edited.swc,pyramidal/swc/hpf_ca1__202261_005_edited.swc,pyramidal,hpf_ca1,2145340,True,True,True,True,True,True,True,True,True,37599,1,35165,1486,947,0,1,0,18,10:18,1,1,0,37599,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_006_edited.swc,pyramidal/swc/hpf_ca1__202261_006_edited.swc,pyramidal,hpf_ca1,2779437,True,True,True,True,True,True,True,True,True,48601,1,45456,1105,2039,0,1,0,18,10:18,1,1,0,48601,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_007_edited.swc,pyramidal/swc/hpf_ca1__202261_007_edited.swc,pyramidal,hpf_ca1,3334101,True,True,True,True,True,True,True,True,True,58220,1,55400,990,1829,0,1,0,13,10:13,1,1,0,58220,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_008_edited.swc,pyramidal/swc/hpf_ca1__202261_008_edited.swc,pyramidal,hpf_ca1,3707274,True,True,True,True,True,True,True,True,True,64695,1,61431,1253,2010,0,1,0,17,10:17,1,1,0,64695,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_009_edited.swc,pyramidal/swc/hpf_ca1__202261_009_edited.swc,pyramidal,hpf_ca1,4770554,True,True,True,True,True,True,True,True,True,83139,1,78740,1822,2576,0,1,0,4,10:4,1,1,0,83139,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_010_edited.swc,pyramidal/swc/hpf_ca1__202261_010_edited.swc,pyramidal,hpf_ca1,3306782,True,True,True,True,True,True,True,True,True,57743,1,54592,1296,1854,0,1,0,7,10:7,1,1,0,57743,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_011_edited.swc,pyramidal/swc/hpf_ca1__202261_011_edited.swc,pyramidal,hpf_ca1,2974199,True,True,True,True,True,True,True,True,True,51978,1,49193,842,1942,0,1,0,19,10:19,1,1,0,51978,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_012_edited.swc,pyramidal/swc/hpf_ca1__202261_012_edited.swc,pyramidal,hpf_ca1,2102888,True,True,True,True,True,True,True,True,True,36860,1,33800,917,2142,0,1,0,7,10:7,1,1,0,36860,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_013_edited.swc,pyramidal/swc/hpf_ca1__202261_013_edited.swc,pyramidal,hpf_ca1,3708612,True,True,True,True,True,True,True,True,True,64720,1,61759,1054,1906,0,1,0,6,"10:2,12:4",1,1,0,64720,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_016_edited.swc,pyramidal/swc/hpf_ca1__202261_016_edited.swc,pyramidal,hpf_ca1,2173687,True,True,True,True,True,True,True,True,True,38091,1,32779,3443,1868,0,1,0,10,12:10,1,1,0,38091,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_017_edited.swc,pyramidal/swc/hpf_ca1__202261_017_edited.swc,pyramidal,hpf_ca1,2584346,True,True,True,True,True,True,True,True,True,45215,1,42306,1148,1760,0,1,0,7,12:7,1,1,0,45215,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_018_edited.swc,pyramidal/swc/hpf_ca1__202261_018_edited.swc,pyramidal,hpf_ca1,2285058,True,True,True,True,True,True,True,True,True,40024,1,35984,849,3190,0,1,0,27,"10:8,11:11,12:8",1,1,0,40024,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_019_edited.swc,pyramidal/swc/hpf_ca1__202261_019_edited.swc,pyramidal,hpf_ca1,2132176,True,True,True,True,True,True,True,True,True,37368,1,33437,953,2977,0,1,0,16,"10:5,11:2,12:9",1,1,0,37368,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_021_edited.swc,pyramidal/swc/hpf_ca1__202261_021_edited.swc,pyramidal,hpf_ca1,2891001,True,True,True,True,True,True,True,True,True,50536,1,44685,2686,3164,0,1,0,22,"10:7,11:5,12:10",1,1,0,50536,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_023_edited.swc,pyramidal/swc/hpf_ca1__202261_023_edited.swc,pyramidal,hpf_ca1,2206398,True,True,True,True,True,True,True,True,True,38659,1,36720,640,1298,0,1,0,10,10:10,1,1,0,38659,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_024_edited.swc,pyramidal/swc/hpf_ca1__202261_024_edited.swc,pyramidal,hpf_ca1,2355448,True,True,True,False,True,True,True,True,True,41246,1,38392,957,1884,12,2,0,16,"0:11,10:5",1,1,0,41246,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_029_edited.swc,pyramidal/swc/hpf_ca1__202261_029_edited.swc,pyramidal,hpf_ca1,366351,True,True,True,True,True,True,True,True,True,6616,1,3804,2811,0,0,1,0,2,10:2,1,1,0,6616,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_030_edited.swc,pyramidal/swc/hpf_ca1__202261_030_edited.swc,pyramidal,hpf_ca1,1371813,True,True,True,True,True,True,True,True,True,24177,1,22658,845,673,0,1,0,3,10:3,1,1,0,24177,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_032_edited.swc,pyramidal/swc/hpf_ca1__202261_032_edited.swc,pyramidal,hpf_ca1,1867821,True,True,True,True,True,True,True,True,True,32785,1,30819,691,1274,0,1,0,13,10:13,1,1,0,32785,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_095_edited.swc,pyramidal/swc/hpf_ca1__202261_095_edited.swc,pyramidal,hpf_ca1,3293018,True,True,True,True,True,True,True,True,True,57508,1,54402,1226,1879,0,1,0,14,"10:13,11:1",1,1,0,57508,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_096_edited.swc,pyramidal/swc/hpf_ca1__202261_096_edited.swc,pyramidal,hpf_ca1,3473610,True,True,True,True,True,True,True,True,True,60637,1,57257,1099,2280,0,1,0,11,10:11,1,1,0,60637,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_101_edited.swc,pyramidal/swc/hpf_ca1__202261_101_edited.swc,pyramidal,hpf_ca1,2354713,True,True,True,True,True,True,True,True,True,41256,1,39181,2074,0,0,1,0,9,"10:4,11:1,12:4",1,1,0,41256,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_102_edited.swc,pyramidal/swc/hpf_ca1__202261_102_edited.swc,pyramidal,hpf_ca1,4437351,True,True,True,True,True,True,True,True,True,77364,1,73054,1819,2490,0,1,0,12,"10:11,12:1",1,1,0,77364,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_108_edited.swc,pyramidal/swc/hpf_ca1__202261_108_edited.swc,pyramidal,hpf_ca1,4084258,True,True,True,True,True,True,True,True,True,71238,1,68615,694,1928,0,1,0,5,10:5,1,1,0,71238,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_111_edited.swc,pyramidal/swc/hpf_ca1__202261_111_edited.swc,pyramidal,hpf_ca1,3902219,True,True,True,True,True,True,True,True,True,68075,1,65370,1213,1491,0,1,0,9,10:9,1,1,0,68075,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202261_116_edited.swc,pyramidal/swc/hpf_ca1__202261_116_edited.swc,pyramidal,hpf_ca1,1540015,True,True,True,True,True,True,True,True,True,27094,1,24504,2589,0,0,1,0,10,"10:4,11:3,12:3",1,1,0,27094,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202264_036_edited.swc,pyramidal/swc/hpf_ca1__202264_036_edited.swc,pyramidal,hpf_ca1,2578451,True,True,True,True,True,True,True,True,True,45110,1,41491,1220,2398,0,1,0,21,"10:8,11:9,12:4",1,1,0,45110,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202264_082_edited.swc,pyramidal/swc/hpf_ca1__202264_082_edited.swc,pyramidal,hpf_ca1,242640,True,True,True,True,True,True,True,True,True,4395,1,2303,2091,0,0,1,0,19,"10:4,12:15",1,1,0,4395,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_003_edited.swc,pyramidal/swc/hpf_ca1__202266_003_edited.swc,pyramidal,hpf_ca1,3999770,True,True,True,True,True,True,True,True,True,69774,1,65436,1747,2590,0,1,0,19,"10:17,11:1,12:1",1,1,0,69774,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_009_edited.swc,pyramidal/swc/hpf_ca1__202266_009_edited.swc,pyramidal,hpf_ca1,2138517,True,True,True,True,True,True,True,True,True,37480,1,33298,1946,2235,0,1,0,5,"10:1,11:3,12:1",1,1,0,37480,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_010_edited.swc,pyramidal/swc/hpf_ca1__202266_010_edited.swc,pyramidal,hpf_ca1,2185176,True,True,True,True,True,True,True,True,True,38294,1,35307,1395,1591,0,1,0,8,"10:4,11:2,12:2",1,1,0,38294,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_077_edited.swc,pyramidal/swc/hpf_ca1__202266_077_edited.swc,pyramidal,hpf_ca1,3197516,True,True,True,True,True,True,True,True,True,55849,1,51120,1980,2748,0,1,0,9,"10:8,11:1",1,1,0,55849,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_079_edited.swc,pyramidal/swc/hpf_ca1__202266_079_edited.swc,pyramidal,hpf_ca1,4370994,True,True,True,True,True,True,True,True,True,76217,1,71967,2050,2199,0,1,0,10,"10:4,11:4,12:2",1,1,0,76217,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202266_131_edited.swc,pyramidal/swc/hpf_ca1__202266_131_edited.swc,pyramidal,hpf_ca1,4034174,True,True,True,True,True,True,True,True,True,70364,1,66696,1179,2488,0,1,0,8,10:8,1,1,0,70364,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202268_007_edited.swc,pyramidal/swc/hpf_ca1__202268_007_edited.swc,pyramidal,hpf_ca1,2037909,True,True,True,True,True,True,True,True,True,35736,1,33336,956,1443,0,1,0,14,"10:9,12:5",1,1,0,35736,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202268_012_edited.swc,pyramidal/swc/hpf_ca1__202268_012_edited.swc,pyramidal,hpf_ca1,2890833,True,True,True,True,True,True,True,True,True,50532,1,46810,3721,0,0,1,0,55,10:55,1,1,0,50532,True,
