file,xmodel_v12ens_seed42_axon_frac,xmodel_v12ens_seed42_basal_frac,xmodel_v12ens_seed42_apical_frac,xmodel_v12ens_seed42_class_count,xmodel_v12ens_seed42_v12_l1_frac_delta,xmodel_v12ens_seed42_v12_apical_frac_delta,xmodel_v12ens_seed42_v12_axon_frac_delta,xmodel_v12ens_seed42_v12_apical_zero_mismatch,xmodel_v12ens_seed42_v12_axon_zero_mismatch,xmodel_v12ens_seed42_stage1_is_pyramidal,xmodel_v12ens_seed42_stage1_disagree,xmodel_v12ens_seed42_stage1_conf,xmodel_v12ens_seed789_axon_frac,xmodel_v12ens_seed789_basal_frac,xmodel_v12ens_seed789_apical_frac,xmodel_v12ens_seed789_class_count,xmodel_v12ens_seed789_v12_l1_frac_delta,xmodel_v12ens_seed789_v12_apical_frac_delta,xmodel_v12ens_seed789_v12_axon_frac_delta,xmodel_v12ens_seed789_v12_apical_zero_mismatch,xmodel_v12ens_seed789_v12_axon_zero_mismatch,xmodel_v12ens_seed789_stage1_is_pyramidal,xmodel_v12ens_seed789_stage1_disagree,xmodel_v12ens_seed789_stage1_conf,xmodel_v12ens_l1_mean,xmodel_v12ens_l1_max,xmodel_v12ens_l1_std,xmodel_v12ens_apical_delta_mean,xmodel_v12ens_apical_delta_max,xmodel_v12ens_axon_delta_mean,xmodel_v12ens_axon_delta_max,xmodel_v12ens_apical_present_vote_frac,xmodel_v12ens_axon_present_vote_frac,xmodel_v12ens_apical_presence_disagreement,xmodel_v12ens_axon_presence_disagreement,xmodel_v12ens_class_count_mean,xmodel_v12ens_class_count_std,xmodel_v12ens_stage1_pyramidal_vote_frac,xmodel_v12ens_stage1_disagree_mean,xmodel_v12ens_stage1_conf_mean,xmodel_v12ens_stage1_conf_min,xmodel_v12ens_interseed_l1,xmodel_v12ens_interseed_apical_delta,xmodel_v12ens_interseed_axon_delta
allen__Pvalb-IRES-Cre_Ai14-305768.04.02.01_574992320.swc,0.849374303872109,0.15062569612789098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972087144851685,0.849374303872109,0.15062569612789098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908574819564819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9940330982208252,0.9908574819564819,0.0,0.0,0.0
allen__Sst-IRES-Cre_Ai14-306888.04.02.01_575642695.swc,0.7697963238946846,0.23020367610531545,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912422299385071,0.7697963238946846,0.23020367610531545,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850132465362549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.988127738237381,0.9850132465362549,0.0,0.0,0.0
allen__Vip-IRES-Cre_Ai14-299123.04.01.01_570896413.swc,0.6474482169549434,0.3525517830450566,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972599148750305,0.6794789664744821,0.3205210335255178,0.0,2.0,0.06406149903907754,0.0,0.03203074951953877,0.0,0.0,0.0,0.0,0.9883031249046326,0.03203074951953877,0.06406149903907754,0.03203074951953877,0.0,0.0,0.016015374759769385,0.03203074951953877,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9927815198898315,0.9883031249046326,0.06406149903907754,0.0,0.03203074951953877
allen__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.05.01.01_585805211.swc,0.8077586990097211,0.19224130099027892,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922937154769897,0.8077586990097211,0.19224130099027892,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877009391784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9899973273277283,0.9877009391784668,0.0,0.0,0.0
hpf_ca1__201983_017_edited.swc,0.5836633663366336,0.13663366336633664,0.27970297029702973,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987128973007202,0.5836633663366336,0.13663366336633664,0.27970297029702973,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9911949634552002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9949539303779602,0.9911949634552002,0.0,0.0,0.0
hpf_ca1__201990_006_edited.swc,0.942838666987488,0.02555040904716073,0.0316109239653513,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981326460838318,0.942838666987488,0.02555040904716073,0.0316109239653513,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9909682869911194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9945504665374756,0.9909682869911194,0.0,0.0,0.0
hpf_ca1__201990_018_edited.swc,0.6933087642519866,0.3066912357480134,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986382126808167,0.6933087642519866,0.3066912357480134,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9910545945167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9948464035987854,0.9910545945167542,0.0,0.0,0.0
hpf_ca1__201990_024_edited.swc,0.8716243540777353,0.0,0.12837564592226466,2.0,0.25675129184452933,0.12837564592226466,0.0,1.0,0.0,1.0,0.0,0.9978272318840027,0.8716243540777353,0.0,0.12837564592226466,2.0,0.25675129184452933,0.12837564592226466,0.0,1.0,0.0,1.0,0.0,0.9880746006965637,0.25675129184452933,0.25675129184452933,0.0,0.12837564592226466,0.12837564592226466,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9929509162902832,0.9880746006965637,0.0,0.0,0.0
hpf_ca1__201990_025_edited.swc,0.9549545364811353,0.04504546351886475,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9982540011405945,0.9549545364811353,0.04504546351886475,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.990388810634613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9943214058876038,0.990388810634613,0.0,0.0,0.0
hpf_ca1__201990_031_edited.swc,0.9438690036568012,0.05613099634319889,0.0,2.0,0.07695494748977716,0.038477473744888586,0.0,1.0,0.0,1.0,0.0,0.9986973404884338,0.9438690036568012,0.05613099634319889,0.0,2.0,0.07695494748977716,0.038477473744888586,0.0,1.0,0.0,1.0,0.0,0.9909420609474182,0.07695494748977716,0.07695494748977716,0.0,0.038477473744888586,0.038477473744888586,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.994819700717926,0.9909420609474182,0.0,0.0,0.0
hpf_ca1__201990_041_edited.swc,0.9488427773343975,0.051157222665602554,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981536269187927,0.9488427773343975,0.051157222665602554,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9904773235321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9943154752254486,0.9904773235321045,0.0,0.0,0.0
hpf_ca1__201990_069_edited.swc,0.9328226068731255,0.06717739312687457,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981865286827087,0.9328226068731255,0.06717739312687457,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9916408061981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9949136674404144,0.9916408061981201,0.0,0.0,0.0
hpf_ca1__202217_016_edited.swc,0.9194399816387423,0.08056001836125774,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992271900177002,0.9194399816387423,0.08056001836125774,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9749743342399597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9836231172084808,0.9749743342399597,0.0,0.0,0.0
hpf_ca1__202217_018_edited.swc,0.94015672197172,0.028192444074771266,0.031650833953508734,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9982054233551025,0.94015672197172,0.028192444074771266,0.031650833953508734,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9913061261177063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9947557747364044,0.9913061261177063,0.0,0.0,0.0
hpf_ca1__202217_021_edited.swc,0.9088787144267888,0.03442858425352366,0.05669270131968759,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9983306527137756,0.9088787144267888,0.03442858425352366,0.05669270131968759,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9907197952270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9945252239704132,0.9907197952270508,0.0,0.0,0.0
hpf_ca1__202217_023_edited.swc,0.8037438540370831,0.06818316450447248,0.1280729814584444,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998863935470581,0.8037438540370831,0.06818316450447248,0.1280729814584444,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9921505451202393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9955072402954102,0.9921505451202393,0.0,0.0,0.0
hpf_ca1__202219_003_edited.swc,0.8495756335399988,0.05441521699873593,0.09600914946126528,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9982320666313171,0.8495756335399988,0.05441521699873593,0.09600914946126528,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905329942703247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9943825304508209,0.9905329942703247,0.0,0.0,0.0
hpf_ca1__202219_004_edited.swc,0.9332869780198555,0.06671302198014448,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984918832778931,0.9332869780198555,0.06671302198014448,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905884265899658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9945401549339294,0.9905884265899658,0.0,0.0,0.0
hpf_ca1__202219_006_edited.swc,0.9167351064501864,0.030181944532187758,0.05308294901762588,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988530874252319,0.9167351064501864,0.030181944532187758,0.05308294901762588,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9921085238456726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954808056354523,0.9921085238456726,0.0,0.0,0.0
hpf_ca1__202219_007_edited.swc,0.9625606747831622,0.03743932521683775,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9922478199005127,0.9625606747831622,0.03743932521683775,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9870584607124329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9896531403064728,0.9870584607124329,0.0,0.0,0.0
hpf_ca1__202219_014_edited.swc,0.8966034903358979,0.10339650966410208,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9961594343185425,0.8966034903358979,0.10339650966410208,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9842424392700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.990200936794281,0.9842424392700195,0.0,0.0,0.0
hpf_ca1__202219_029_edited.swc,0.9338732606728988,0.024124413044414768,0.04200232628268642,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987648725509644,0.9338732606728988,0.024124413044414768,0.04200232628268642,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9919514656066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953581690788269,0.9919514656066895,0.0,0.0,0.0
hpf_ca1__202219_032_edited.swc,0.9336529178734312,0.0663470821265688,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9952892065048218,0.9336529178734312,0.0663470821265688,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9858189821243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9905540943145752,0.9858189821243286,0.0,0.0,0.0
hpf_ca1__202219_041_edited.swc,0.9756186207105431,0.024381379289456946,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9979846477508545,0.9756186207105431,0.024381379289456946,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898025393486023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9938935935497284,0.9898025393486023,0.0,0.0,0.0
hpf_ca1__202225_004_edited.swc,0.8875648837734146,0.05172647257955315,0.060708643647032275,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986482262611389,0.8875648837734146,0.05172647257955315,0.060708643647032275,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9916497468948364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9951489865779877,0.9916497468948364,0.0,0.0,0.0
hpf_ca1__202225_007_edited.swc,0.8090508760423498,0.19094912395765015,0.0,2.0,0.19947531153377684,0.09973765576688841,0.0,1.0,0.0,1.0,0.0,0.9833433628082275,0.8090508760423498,0.19094912395765015,0.0,2.0,0.19947531153377684,0.09973765576688841,0.0,1.0,0.0,1.0,0.0,0.9636174440383911,0.19947531153377684,0.19947531153377684,0.0,0.09973765576688841,0.09973765576688841,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9734804034233093,0.9636174440383911,0.0,0.0,0.0
hpf_ca1__202225_009_edited.swc,0.9386001823409776,0.061399817659022374,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9965192079544067,0.9386001823409776,0.061399817659022374,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9890508651733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9927850365638733,0.9890508651733398,0.0,0.0,0.0
hpf_ca1__202225_054_edited.swc,0.7771238871284141,0.22287611287158593,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.996924102306366,0.7771238871284141,0.22287611287158593,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9871793389320374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9920517206192017,0.9871793389320374,0.0,0.0,0.0
hpf_ca1__202226_006_edited.swc,0.6619868567039344,0.29343404170578363,0.044579101590281923,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986005425453186,0.6619868567039344,0.29343404170578363,0.044579101590281923,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920529127120972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953267276287079,0.9920529127120972,0.0,0.0,0.0
hpf_ca1__202226_007_edited.swc,0.8402066978038358,0.034648381860942726,0.12514492033522143,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9957634210586548,0.8402066978038358,0.034648381860942726,0.12514492033522143,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9878073334693909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9917853772640228,0.9878073334693909,0.0,0.0,0.0
hpf_ca1__202226_009_edited.swc,0.8133708139819115,0.14881447078953802,0.037814715228550476,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9979856014251709,0.8133708139819115,0.14881447078953802,0.037814715228550476,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9917327165603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9948591589927673,0.9917327165603638,0.0,0.0,0.0
hpf_ca1__202226_011_edited.swc,0.7794588821644713,0.13967010798623472,0.08087100984929393,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.995535135269165,0.7794588821644713,0.13967010798623472,0.08087100984929393,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9901920557022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9928635954856873,0.9901920557022095,0.0,0.0,0.0
hpf_ca1__202226_022_edited.swc,0.9304827976780405,0.0695172023219595,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9712936878204346,0.9304827976780405,0.0695172023219595,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.964647650718689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9679706692695618,0.964647650718689,0.0,0.0,0.0
hpf_ca1__202232_007_edited.swc,0.9382554136425282,0.06174458635747179,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9730237722396851,0.9382554136425282,0.06174458635747179,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9393250942230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9561744332313538,0.9393250942230225,0.0,0.0,0.0
hpf_ca1__202232_073_edited.swc,0.9479913644401532,0.02265207155798084,0.029356564001865974,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998344898223877,0.9479913644401532,0.02265207155798084,0.029356564001865974,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9914020895957947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9948734939098358,0.9914020895957947,0.0,0.0,0.0
hpf_ca1__202233_006_edited.swc,0.9462220235694273,0.02041884245985457,0.033359133970718095,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987706542015076,0.9462220235694273,0.02041884245985457,0.033359133970718095,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9919769167900085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953737854957581,0.9919769167900085,0.0,0.0,0.0
hpf_ca1__202233_017_edited.swc,0.9123184507799892,0.030536130536130537,0.05714541868388022,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986948370933533,0.9123184507799892,0.030536130536130537,0.05714541868388022,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9918609857559204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9952779114246368,0.9918609857559204,0.0,0.0,0.0
hpf_ca1__202234_014_edited.swc,0.7869330611054397,0.051261484614262796,0.1618054542802975,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981634020805359,0.7869330611054397,0.051261484614262796,0.1618054542802975,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9904232025146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9942933022975922,0.9904232025146484,0.0,0.0,0.0
hpf_ca1__202234_026_edited.swc,0.9625267564096466,0.01140655472577653,0.02606668886457689,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9980190992355347,0.9625267564096466,0.01140655472577653,0.02606668886457689,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9915838241577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9948014616966248,0.9915838241577148,0.0,0.0,0.0
hpf_ca1__202234_029_edited.swc,0.8499341238471674,0.05263504611330698,0.0974308300395257,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9982648491859436,0.8499341238471674,0.05263504611330698,0.0974308300395257,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9913032054901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.994784027338028,0.9913032054901123,0.0,0.0,0.0
hpf_ca1__202234_031_edited.swc,0.9199264255058246,0.08007357449417535,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9947750568389893,0.9199264255058246,0.08007357449417535,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.981919527053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9883472919464111,0.981919527053833,0.0,0.0,0.0
hpf_ca1__202235_014_edited.swc,0.8944269728662327,0.10557302713376727,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984378218650818,0.8944269728662327,0.10557302713376727,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905115962028503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9944747090339661,0.9905115962028503,0.0,0.0,0.0
hpf_ca1__202237_028_edited.swc,0.9351283529451659,0.024788904337210486,0.04008274271762352,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988061189651489,0.9351283529451659,0.024788904337210486,0.04008274271762352,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9918321371078491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.995319128036499,0.9918321371078491,0.0,0.0,0.0
hpf_ca1__202237_041_edited.swc,0.8518586088939567,0.14814139110604332,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9845986366271973,0.8518586088939567,0.14814139110604332,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9758460521697998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9802223443984985,0.9758460521697998,0.0,0.0,0.0
hpf_ca1__202237_110_edited.swc,0.942760858711932,0.019695456814777832,0.03754368447329007,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981282353401184,0.942760858711932,0.019695456814777832,0.03754368447329007,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9913034439086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9947158396244049,0.9913034439086914,0.0,0.0,0.0
hpf_ca1__202237_143_edited.swc,0.9352052763873074,0.021268825058542978,0.04352589855414957,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9963917136192322,0.9352052763873074,0.021268825058542978,0.04352589855414957,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905239939689636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9934578537940979,0.9905239939689636,0.0,0.0,0.0
hpf_ca1__202238_009_edited.swc,0.9501174826951165,0.02233758811202134,0.027544929192862132,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986549615859985,0.9501174826951165,0.02233758811202134,0.027544929192862132,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9916485548019409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9951517581939697,0.9916485548019409,0.0,0.0,0.0
hpf_ca1__202238_016_edited.swc,0.8822578200010107,0.04143716205973015,0.07630501793925919,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998738706111908,0.8822578200010107,0.04143716205973015,0.07630501793925919,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9918103814125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.995274543762207,0.9918103814125061,0.0,0.0,0.0
hpf_ca1__202238_020_edited.swc,0.9566448385471852,0.013235830539681437,0.03011933091313335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986017346382141,0.9566448385471852,0.013235830539681437,0.03011933091313335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9908955693244934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9947486519813538,0.9908955693244934,0.0,0.0,0.0
hpf_ca1__202238_021_edited.swc,0.9391618276283619,0.02339929706601467,0.037438875305623474,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986518025398254,0.9391618276283619,0.02339929706601467,0.037438875305623474,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9906376600265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9946447312831879,0.9906376600265503,0.0,0.0,0.0
hpf_ca1__202238_036_edited.swc,0.8920241865822056,0.049236970918514256,0.05873884249928016,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9968063831329346,0.8920241865822056,0.049236970918514256,0.05873884249928016,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9817990660667419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9893027245998383,0.9817990660667419,0.0,0.0,0.0
hpf_ca1__202238_041_edited.swc,0.936146635663421,0.02659497166109577,0.03725839267548321,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.993919849395752,0.936146635663421,0.02659497166109577,0.03725839267548321,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9804644584655762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9871921539306641,0.9804644584655762,0.0,0.0,0.0
hpf_ca1__202238_097_edited.swc,0.9305935292777398,0.030986557302346777,0.038419913419913417,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987609386444092,0.9305935292777398,0.030986557302346777,0.038419913419913417,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9906957149505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9947283267974854,0.9906957149505615,0.0,0.0,0.0
