file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__AA0882.swc,pyramidal,291,1.000000,1.000000,1.000000,1.000000,1.000000,,1,171,119,0
neuromorpho__AA0888.swc,pyramidal,3921,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3391,529,0
neuromorpho__AA0898.swc,pyramidal,934,1.000000,1.000000,1.000000,1.000000,1.000000,,1,749,184,0
neuromorpho__AA0899.swc,pyramidal,1272,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1014,257,0
neuromorpho__AA0902.swc,pyramidal,361,0.584488,0.368400,1.000000,0.000000,0.736800,,1,0,360,0
neuromorpho__AA0907.swc,pyramidal,1837,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1545,291,0
neuromorpho__AA0912.swc,pyramidal,693,1.000000,1.000000,1.000000,1.000000,1.000000,,1,535,157,0
neuromorpho__AA0913.swc,pyramidal,1101,1.000000,1.000000,1.000000,1.000000,1.000000,,1,874,226,0
neuromorpho__AA0922.swc,pyramidal,3559,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3135,423,0
neuromorpho__AA0923.swc,pyramidal,4417,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3910,506,0
neuromorpho__AA0928.swc,pyramidal,1072,1.000000,1.000000,1.000000,1.000000,1.000000,,1,712,359,0
neuromorpho__AA0942.swc,pyramidal,4205,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3874,330,0
neuromorpho__AA0944.swc,pyramidal,3770,1.000000,1.000000,1.000000,1.000000,1.000000,,1,3250,519,0
neuromorpho__AA0956.swc,pyramidal,5893,1.000000,1.000000,1.000000,1.000000,1.000000,,1,5517,375,0
neuromorpho__AA0999.swc,pyramidal,9443,1.000000,1.000000,1.000000,1.000000,1.000000,,1,9255,187,0
neuromorpho__AA1000.swc,pyramidal,1512,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1219,292,0
neuromorpho__APPKO-set1-006.swc,pyramidal,1006,1.000000,1.000000,1.000000,,1.000000,,1,0,1005,0
neuromorpho__APPKO-set2-006.swc,pyramidal,734,1.000000,1.000000,1.000000,,1.000000,,1,0,733,0
neuromorpho__APPKO-set2-008.swc,pyramidal,929,1.000000,1.000000,1.000000,,1.000000,,1,0,928,0
neuromorpho__APPKO-set3-003.swc,pyramidal,623,1.000000,1.000000,1.000000,,1.000000,,1,0,622,0
neuromorpho__APPKO-set3-004.swc,pyramidal,1093,1.000000,1.000000,1.000000,,1.000000,,1,0,1092,0
neuromorpho__APPKO-set3-007.swc,pyramidal,827,1.000000,1.000000,1.000000,,1.000000,,1,0,826,0
neuromorpho__A_GFP_0002_final.swc,pyramidal,1034,1.000000,1.000000,1.000000,,1.000000,,1,0,1033,0
neuromorpho__A_GFP_0014_final.swc,pyramidal,1130,1.000000,1.000000,1.000000,,1.000000,,1,0,1129,0
neuromorpho__A_RFP_0001_2final.swc,pyramidal,1086,1.000000,1.000000,1.000000,,1.000000,,1,0,1085,0
neuromorpho__A_RFP_0001_final.swc,pyramidal,477,1.000000,1.000000,1.000000,,1.000000,,1,0,476,0
neuromorpho__A_RFP_0010_final2.swc,pyramidal,831,1.000000,1.000000,1.000000,,1.000000,,1,0,830,0
neuromorpho__A_RFP_0011_final.swc,pyramidal,1355,1.000000,1.000000,1.000000,,1.000000,,1,0,1354,0
neuromorpho__A_RFP_0016_final.swc,pyramidal,1538,1.000000,1.000000,1.000000,,1.000000,,1,0,1537,0
neuromorpho__A_RFP_0017_final.swc,pyramidal,1193,1.000000,1.000000,1.000000,,1.000000,,1,0,1192,0
neuromorpho__B1_slide1_3.swc,pyramidal,292,0.869863,0.633700,1.000000,0.000000,0.901000,1.000000,1,0,211,80
neuromorpho__B1_slide1_7.swc,pyramidal,544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,201,311
neuromorpho__B1_slide1_neuron1.swc,pyramidal,512,0.966797,0.656500,1.000000,0.000000,0.969500,1.000000,1,0,287,224
neuromorpho__B1_slide1_neuron2.swc,pyramidal,231,0.965368,0.655300,1.000000,0.000000,0.965800,1.000000,1,0,121,109
neuromorpho__B1_slide2_3.swc,pyramidal,810,0.980247,0.660800,1.000000,0.000000,0.982500,1.000000,1,0,464,345
neuromorpho__B1_slide2_5.swc,pyramidal,348,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,35,134,178
neuromorpho__B1_slide2_7.swc,pyramidal,367,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,35,246,85
neuromorpho__B1_slide2_neuron2_II_III.swc,pyramidal,806,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,131,266,408
neuromorpho__B1_slide2_neuron3.swc,pyramidal,1053,0.936372,0.645600,1.000000,0.000000,0.936700,1.000000,1,0,563,489
neuromorpho__B1_slide2_neuron5.swc,pyramidal,1025,0.937561,0.649400,1.000000,0.000000,0.948100,1.000000,1,30,619,375
neuromorpho__B1_slide2_neuron5_II_III.swc,pyramidal,942,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,210,248,483
neuromorpho__B1_slide3_12.swc,pyramidal,328,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23,152,152
neuromorpho__B1_slide3_2.swc,pyramidal,514,0.970817,0.651800,1.000000,0.000000,0.955500,1.000000,1,0,176,337
neuromorpho__B1_slide3_neuron2.swc,pyramidal,562,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,274,256
neuromorpho__B1_slide4_2.swc,pyramidal,496,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,22,217,256
neuromorpho__B1_slide4_6.swc,pyramidal,1079,0.994439,0.664500,1.000000,0.000000,0.993500,1.000000,1,0,463,615
neuromorpho__B1_slide4_neuron1.swc,pyramidal,655,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,297,326
neuromorpho__B1_slide4_neuron1_II_III.swc,pyramidal,909,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,131,368,409
neuromorpho__B1_slide4_neuron3.swc,pyramidal,421,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,29,252,139
neuromorpho__B2_slide1_7.swc,pyramidal,385,0.966234,0.651300,1.000000,0.000000,0.958500,0.995500,1,0,163,221
neuromorpho__B2_slide2_13.swc,pyramidal,475,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,30,244,200
neuromorpho__B2_slide2_3.swc,pyramidal,317,0.971609,0.656100,1.000000,0.000000,0.968400,1.000000,1,0,147,169
neuromorpho__B2_slide2_4.swc,pyramidal,636,0.957547,0.655600,1.000000,0.000000,0.966700,1.000000,1,0,419,216
neuromorpho__B2_slide2_6.swc,pyramidal,275,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,21,91,162
neuromorpho__B2_slide2_neuron1.swc,pyramidal,291,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,36,120,134
neuromorpho__B2_slide2_neuron3.swc,pyramidal,478,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,40,217,220
neuromorpho__B2_slide3_13.swc,pyramidal,426,0.976526,0.656800,1.000000,0.000000,0.970400,1.000000,1,0,174,251
neuromorpho__B2_slide3_3.swc,pyramidal,485,0.983505,0.659900,1.000000,0.000000,0.979800,1.000000,1,0,202,282
neuromorpho__B2_slide3_neuron1.swc,pyramidal,356,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,214,141
neuromorpho__B3_slide1_5.swc,pyramidal,849,0.983510,0.660400,1.000000,0.000000,0.981100,1.000000,1,0,377,471
neuromorpho__B3_slide1_8.swc,pyramidal,414,0.963768,0.654200,1.000000,0.000000,0.962600,1.000000,1,0,208,205
neuromorpho__B3_slide1_9.swc,pyramidal,470,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,205,264
neuromorpho__B3_slide1_neuron3.swc,pyramidal,802,0.952618,0.653000,1.000000,0.000000,0.959100,1.000000,1,0,484,317
neuromorpho__B3_slide1_neuron6.swc,pyramidal,987,0.988855,0.661000,1.000000,0.000000,0.983100,1.000000,1,0,331,655
neuromorpho__B3_slide2_12.swc,pyramidal,1168,0.916096,0.642100,1.000000,0.000000,0.926400,1.000000,1,0,715,452
neuromorpho__B3_slide2_13.swc,pyramidal,375,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,33,118,223
neuromorpho__B3_slide2_2.swc,pyramidal,734,0.976839,0.659600,1.000000,0.000000,0.978700,1.000000,1,0,408,325
neuromorpho__B3_slide2_20.swc,pyramidal,1583,0.935565,0.640300,1.000000,0.000000,0.920900,1.000000,1,0,696,886
neuromorpho__B3_slide2_3.swc,pyramidal,229,0.965066,0.647900,1.000000,0.000000,0.943700,1.000000,1,0,75,153
neuromorpho__B3_slide2_4.swc,pyramidal,474,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,23,265,185
neuromorpho__B3_slide2_neuron5.swc,pyramidal,582,0.948454,0.649200,1.000000,0.000000,0.951600,0.996100,1,0,325,256
neuromorpho__B3_slide3_5.swc,pyramidal,290,0.993103,0.994700,1.000000,1.000000,0.993800,0.990300,1,24,163,102
neuromorpho__B4_Slide2_12.swc,pyramidal,414,0.951691,0.655000,1.000000,0.000000,0.965000,1.000000,1,0,296,117
neuromorpho__B4_slide1_neuron2.swc,pyramidal,300,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,135,164
neuromorpho__B4_slide2_3.swc,pyramidal,390,0.976923,0.658100,1.000000,0.000000,0.974400,1.000000,1,0,180,209
neuromorpho__B4_slide2_neuron1_II_III.swc,pyramidal,805,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,277,217,310
neuromorpho__B4_slide3_1.swc,pyramidal,619,0.972536,0.656700,1.000000,0.000000,0.970000,1.000000,1,0,292,326
neuromorpho__B4_slide3_14.swc,pyramidal,512,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,245,266
neuromorpho__B4_slide3_2.swc,pyramidal,396,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,42,205,148
neuromorpho__B4_slide3_20.swc,pyramidal,753,0.968127,0.656000,1.000000,0.000000,0.968000,1.000000,1,0,387,365
neuromorpho__B4_slide3_6.swc,pyramidal,635,0.996850,0.665600,1.000000,0.000000,0.996900,1.000000,1,0,326,308
neuromorpho__B4_slide3_neuron3_II_III.swc,pyramidal,737,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,150,415,171
neuromorpho__B4_slide4_4.swc,pyramidal,240,0.970833,0.659400,1.000000,0.000000,0.978300,1.000000,1,0,165,74
neuromorpho__B4_slide4_7.swc,pyramidal,1049,0.989514,0.663600,1.000000,0.000000,0.990700,1.000000,1,0,596,452
neuromorpho__B4_slide4_8.swc,pyramidal,1285,0.990661,0.662800,1.000000,0.000000,0.988400,1.000000,1,0,522,762
neuromorpho__B4_slide4_neuron1_II_III.swc,pyramidal,996,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,169,394,432
neuromorpho__B4_slide4_neuron3.swc,pyramidal,474,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,251,222
neuromorpho__B4_slide4_neuron4_II_III.swc,pyramidal,654,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,33,204,416
neuromorpho__B535_NeuronB_Tile_Trace_MK.swc,pyramidal,1127,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,555,571
neuromorpho__B616_NeuronB_40x_Tile_Trace_RK.swc,pyramidal,653,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,247,405
neuromorpho__B616_NeuronC_40x_Tile_Trace_RK.swc,pyramidal,582,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,312,269
neuromorpho__B913_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,1414,0.185997,0.156400,1.000000,,0.312800,0.000000,1,0,1413,0
neuromorpho__B914_NeuronC_40X_Tile_Trace_RK.swc,pyramidal,631,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,256,374
neuromorpho__B988_NeuronA_40x_Tile_Trace_RK.swc,pyramidal,419,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,246,172
neuromorpho__B_GFP_0001_final.swc,pyramidal,525,1.000000,1.000000,1.000000,,1.000000,,1,0,524,0
neuromorpho__B_GFP_0012_final.swc,pyramidal,1237,1.000000,1.000000,1.000000,,1.000000,,1,0,1236,0
neuromorpho__B_RFP_0002_2final.swc,pyramidal,729,1.000000,1.000000,1.000000,,1.000000,,1,0,728,0
neuromorpho__B_RFP_0002_final.swc,pyramidal,924,1.000000,1.000000,1.000000,,1.000000,,1,0,923,0
neuromorpho__B_RFP_0003_2final.swc,pyramidal,1146,1.000000,1.000000,1.000000,,1.000000,,1,0,1145,0
neuromorpho__B_RFP_0003_final.swc,pyramidal,917,1.000000,1.000000,1.000000,,1.000000,,1,0,916,0
neuromorpho__B_RFP_0013_final.swc,pyramidal,979,1.000000,1.000000,1.000000,,1.000000,,1,0,978,0
neuromorpho__B_RFP_0016_2final.swc,pyramidal,914,1.000000,1.000000,1.000000,,1.000000,,1,0,913,0
neuromorpho__B_RFP_0021_2final.swc,pyramidal,792,1.000000,1.000000,1.000000,,1.000000,,1,0,791,0
neuromorpho__B_RFP_0022_2final.swc,pyramidal,1056,1.000000,1.000000,1.000000,,1.000000,,1,0,1055,0
neuromorpho__B_RFP_0022_final.swc,pyramidal,612,1.000000,1.000000,1.000000,,1.000000,,1,0,611,0
neuromorpho__C10-2.swc,pyramidal,390,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,338,51
neuromorpho__C10-22.swc,pyramidal,409,0.709046,0.414600,1.000000,,0.829300,0.000000,1,0,408,0
neuromorpho__C10-28.swc,pyramidal,436,0.334862,0.250000,1.000000,,0.500000,0.000000,1,0,156,279
neuromorpho__C10-29.swc,pyramidal,808,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,485,322
neuromorpho__C10-33.swc,pyramidal,110,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,45,64
neuromorpho__C1005-2KO-apical-2.swc,pyramidal,57,0.017544,0.000000,1.000000,,,0.000000,1,0,56,0
neuromorpho__C1005-2KO-whole-5.swc,pyramidal,125,0.624000,0.383100,1.000000,,0.766200,0.000000,1,0,124,0
neuromorpho__C1046-ap1-2.swc,pyramidal,63,1.000000,1.000000,1.000000,,,1.000000,1,0,0,62
neuromorpho__C1054-whole-5-ap1.swc,pyramidal,43,1.000000,1.000000,1.000000,,,1.000000,1,0,0,42
neuromorpho__C2_5.swc,pyramidal,2417,0.954075,0.602100,1.000000,0.000000,0.806300,1.000000,1,0,342,2074
neuromorpho__C4_4.swc,pyramidal,1109,0.355275,0.174600,1.000000,0.000000,0.523700,0.000000,1,0,1108,0
neuromorpho__C912-WT-basal-2.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__C912-WT-basla-1.swc,pyramidal,89,1.000000,1.000000,1.000000,,1.000000,,1,0,88,0
neuromorpho__C916-WT-M10-whole.swc,pyramidal,170,0.564706,0.359800,1.000000,,0.719700,0.000000,1,0,169,0
neuromorpho__C917DKO-M3-1.swc,pyramidal,162,0.635802,0.387800,1.000000,,0.775700,0.000000,1,0,161,0
neuromorpho__C917DKO-M3-3.swc,pyramidal,186,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,125,60
neuromorpho__C922-whole2.swc,pyramidal,43,0.744186,0.424700,1.000000,,0.849300,0.000000,1,0,42,0
neuromorpho__C922-whole3.swc,pyramidal,80,0.575000,0.362900,1.000000,,0.725800,0.000000,1,0,79,0
neuromorpho__C992-whole-2.swc,pyramidal,136,0.713235,0.415600,1.000000,,0.831200,0.000000,1,0,135,0
neuromorpho__CA1_slide2_neuron2.swc,pyramidal,1861,0.931757,0.649300,1.000000,0.000000,0.947800,1.000000,1,102,1177,581
neuromorpho__CA1_slide2_neuron5.swc,pyramidal,761,0.394218,0.306200,1.000000,0.000000,0.918600,0.000000,1,408,352,0
neuromorpho__CA3_slide2_neuron4.swc,pyramidal,1536,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,34,732,769
neuromorpho__CA3_slide2_neuron5.swc,pyramidal,1463,0.987697,0.661900,1.000000,0.000000,0.985800,1.000000,1,0,643,819
neuromorpho__CA4_slide3_neuron2.swc,pyramidal,937,0.938100,0.645400,1.000000,0.000000,0.936100,1.000000,1,0,483,453
neuromorpho__CSp0302-7.swc,pyramidal,15350,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,7604,7745
neuromorpho__C_DAPI_0009_final.swc,pyramidal,1929,1.000000,1.000000,1.000000,,1.000000,,1,0,1928,0
neuromorpho__C_RFP_0004_final.swc,pyramidal,662,1.000000,1.000000,1.000000,,1.000000,,1,0,661,0
neuromorpho__C_RFP_0005_final.swc,pyramidal,848,1.000000,1.000000,1.000000,,1.000000,,1,0,847,0
neuromorpho__C_RFP_0008_final.swc,pyramidal,1167,1.000000,1.000000,1.000000,,1.000000,,1,0,1166,0
neuromorpho__Cell-1-2_6.swc,pyramidal,164,1.000000,1.000000,1.000000,,1.000000,,1,0,163,0
neuromorpho__Cell-1-2_8.swc,pyramidal,369,1.000000,1.000000,1.000000,,1.000000,,1,0,368,0
neuromorpho__Cell-10-2_2.swc,pyramidal,258,1.000000,1.000000,1.000000,,1.000000,,1,0,257,0
neuromorpho__Cell-10-3_3.swc,pyramidal,219,1.000000,1.000000,1.000000,1.000000,1.000000,,1,171,47,0
neuromorpho__Cell-10_2.swc,pyramidal,198,1.000000,1.000000,1.000000,,1.000000,,1,0,197,0
neuromorpho__Cell-10_5.swc,pyramidal,240,1.000000,1.000000,1.000000,,1.000000,,1,0,239,0
neuromorpho__Cell-11-2_1.swc,pyramidal,315,1.000000,1.000000,1.000000,,1.000000,,1,0,314,0
neuromorpho__Cell-11-2_3.swc,pyramidal,192,1.000000,1.000000,1.000000,,1.000000,,1,0,191,0
neuromorpho__Cell-11_3.swc,pyramidal,184,1.000000,1.000000,1.000000,,1.000000,,1,0,183,0
neuromorpho__Cell-12-2.swc,pyramidal,297,1.000000,1.000000,1.000000,,1.000000,,1,0,296,0
neuromorpho__Cell-12-3.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,,1,0,199,0
neuromorpho__Cell-12-3_1.swc,pyramidal,261,1.000000,1.000000,1.000000,,1.000000,,1,0,260,0
neuromorpho__Cell-12_7.swc,pyramidal,355,1.000000,1.000000,1.000000,1.000000,1.000000,,1,293,61,0
neuromorpho__Cell-13-2_4.swc,pyramidal,312,1.000000,1.000000,1.000000,1.000000,1.000000,,1,241,70,0
neuromorpho__Cell-13-3_1.swc,pyramidal,374,1.000000,1.000000,1.000000,,1.000000,,1,0,373,0
neuromorpho__Cell-13_6.swc,pyramidal,292,1.000000,1.000000,1.000000,1.000000,1.000000,,1,239,52,0
neuromorpho__Cell-14-2.swc,pyramidal,160,1.000000,1.000000,1.000000,,1.000000,,1,0,159,0
neuromorpho__Cell-14-2_2.swc,pyramidal,119,1.000000,1.000000,1.000000,,1.000000,,1,0,118,0
neuromorpho__Cell-14-3_1.swc,pyramidal,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__Cell-14-4.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__Cell-14_3.swc,pyramidal,119,1.000000,1.000000,1.000000,,1.000000,,1,0,118,0
neuromorpho__Cell-15-2_1.swc,pyramidal,234,1.000000,1.000000,1.000000,,1.000000,,1,0,233,0
neuromorpho__Cell-15_3.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__Cell-16-2_1.swc,pyramidal,382,1.000000,1.000000,1.000000,,1.000000,,1,0,381,0
neuromorpho__Cell-16-3.swc,pyramidal,251,1.000000,1.000000,1.000000,,1.000000,,1,0,250,0
neuromorpho__Cell-16-4.swc,pyramidal,220,1.000000,1.000000,1.000000,,1.000000,,1,0,219,0
neuromorpho__Cell-2-3_2.swc,pyramidal,255,1.000000,1.000000,1.000000,,1.000000,,1,0,254,0
neuromorpho__Cell-2-3_3.swc,pyramidal,206,1.000000,1.000000,1.000000,,1.000000,,1,0,205,0
neuromorpho__Cell-2-3_5.swc,pyramidal,171,1.000000,1.000000,1.000000,1.000000,1.000000,,1,131,39,0
neuromorpho__Cell-2-4_3.swc,pyramidal,213,1.000000,1.000000,1.000000,1.000000,1.000000,,1,177,35,0
neuromorpho__Cell-2_14.swc,pyramidal,132,1.000000,1.000000,1.000000,1.000000,1.000000,,1,72,59,0
neuromorpho__Cell-3-2_5.swc,pyramidal,154,1.000000,1.000000,1.000000,,1.000000,,1,0,153,0
neuromorpho__Cell-3-3_5.swc,pyramidal,363,1.000000,1.000000,1.000000,1.000000,1.000000,,1,299,63,0
neuromorpho__Cell-3_12.swc,pyramidal,171,1.000000,1.000000,1.000000,,1.000000,,1,0,170,0
neuromorpho__Cell-4-2_10.swc,pyramidal,298,1.000000,1.000000,1.000000,1.000000,1.000000,,1,217,80,0
neuromorpho__Cell-4-3_2.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__Cell-4-5_1.swc,pyramidal,233,1.000000,1.000000,1.000000,,1.000000,,1,0,232,0
neuromorpho__Cell-4_14.swc,pyramidal,296,1.000000,1.000000,1.000000,1.000000,1.000000,,1,250,45,0
neuromorpho__Cell-6-3_2.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__Cell-6_7.swc,pyramidal,200,1.000000,1.000000,1.000000,,1.000000,,1,0,199,0
neuromorpho__Cell-6_8.swc,pyramidal,238,1.000000,1.000000,1.000000,,1.000000,,1,0,237,0
neuromorpho__Cell-7-2_6.swc,pyramidal,163,1.000000,1.000000,1.000000,1.000000,1.000000,,1,111,51,0
neuromorpho__Cell-7-2_7.swc,pyramidal,123,1.000000,1.000000,1.000000,1.000000,1.000000,,1,85,37,0
neuromorpho__Cell-7-4.swc,pyramidal,173,1.000000,1.000000,1.000000,,1.000000,,1,0,172,0
neuromorpho__Cell-8-2.swc,pyramidal,190,1.000000,1.000000,1.000000,,1.000000,,1,0,189,0
neuromorpho__Cell-8-5.swc,pyramidal,211,1.000000,1.000000,1.000000,,1.000000,,1,0,210,0
neuromorpho__Cell-9-2.swc,pyramidal,94,1.000000,1.000000,1.000000,,1.000000,,1,0,93,0
neuromorpho__Cell-9-2_3.swc,pyramidal,368,1.000000,1.000000,1.000000,,1.000000,,1,0,367,0
neuromorpho__Cell-9_3.swc,pyramidal,156,1.000000,1.000000,1.000000,,1.000000,,1,0,155,0
neuromorpho__Cell-9_7.swc,pyramidal,324,1.000000,1.000000,1.000000,1.000000,1.000000,,1,261,62,0
neuromorpho__Dec4IR3b-20x-NL.swc,pyramidal,7343,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,5321,2021
neuromorpho__EDF2_D4-Fresh-Hippo-2-EDF_crop-4.swc,pyramidal,728,1.000000,1.000000,1.000000,,1.000000,,1,0,727,0
neuromorpho__EDF2_D4-Fresh-Hippo-2-EDF_crop.swc,pyramidal,891,1.000000,1.000000,1.000000,,1.000000,,1,0,890,0
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop-8.swc,pyramidal,769,1.000000,1.000000,1.000000,,1.000000,,1,0,768,0
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop.swc,pyramidal,891,1.000000,1.000000,1.000000,,1.000000,,1,0,890,0
neuromorpho__Epi3cell2_sc.swc,pyramidal,5234,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,746,3443,1044
neuromorpho__Exp_V1B-L23_cell1.swc,pyramidal,617,0.643436,0.782600,1.000000,,0.782600,,1,0,396,220
neuromorpho__Exp_V1B-L5_cell11.swc,pyramidal,516,1.000000,1.000000,1.000000,,1.000000,,1,0,515,0
neuromorpho__Exp_V1B-L5_cell4.swc,pyramidal,1198,0.390651,0.561300,1.000000,,0.561300,,1,0,467,730
neuromorpho__Exp_V1B-L5_cell5.swc,pyramidal,1094,1.000000,1.000000,1.000000,,1.000000,,1,0,1093,0
neuromorpho__Feb23-IR1-1G.swc,pyramidal,1142,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,660,481
neuromorpho__Fig5a_4cell.swc,pyramidal,1857,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,770,1086
neuromorpho__Fig5a_7cell.swc,pyramidal,3457,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1700,1756
neuromorpho__Fig5c_141009_2og_B.swc,pyramidal,7226,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4030,1767,1428
neuromorpho__Fig6b_1610052mg_B.swc,pyramidal,6474,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2858,3615
neuromorpho__Fresh-2-1-more.swc,pyramidal,1883,1.000000,1.000000,1.000000,,1.000000,,1,0,1882,0
neuromorpho__Fresh-2-1.swc,pyramidal,5979,1.000000,1.000000,1.000000,,1.000000,,1,0,5978,0
neuromorpho__Fresh-2-2.swc,pyramidal,3304,1.000000,1.000000,1.000000,,1.000000,,1,0,3303,0
neuromorpho__Fresh-2-3.swc,pyramidal,5404,1.000000,1.000000,1.000000,,1.000000,,1,0,5403,0
neuromorpho__Fresh-3-1.swc,pyramidal,5612,1.000000,1.000000,1.000000,,1.000000,,1,0,5611,0
neuromorpho__Fresh-4-1.swc,pyramidal,3510,1.000000,1.000000,1.000000,,1.000000,,1,0,3509,0
neuromorpho__Fresh-5-1.swc,pyramidal,7307,1.000000,1.000000,1.000000,,1.000000,,1,0,7306,0
neuromorpho__Fresh-6-1.swc,pyramidal,3977,1.000000,1.000000,1.000000,,1.000000,,1,0,3976,0
neuromorpho__Fresh-D4-Phall-Tau-Map2-13.swc,pyramidal,740,1.000000,1.000000,1.000000,,1.000000,,1,0,739,0
neuromorpho__Fresh-D4-Phall-Tau-Map2-9.swc,pyramidal,2829,1.000000,1.000000,1.000000,,1.000000,,1,0,2828,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-4.swc,pyramidal,779,1.000000,1.000000,1.000000,,1.000000,,1,0,778,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-8.swc,pyramidal,1537,1.000000,1.000000,1.000000,,1.000000,,1,0,1536,0
neuromorpho__Fresh-D4-Phall-Tau-Map2001-9.swc,pyramidal,752,1.000000,1.000000,1.000000,,1.000000,,1,0,751,0
neuromorpho__Fresh-D4-Phall-Tau-Map2002-16.swc,pyramidal,2252,1.000000,1.000000,1.000000,,1.000000,,1,0,2251,0
neuromorpho__Fresh-D4-Phall-Tau-Map2002-2.swc,pyramidal,2454,1.000000,1.000000,1.000000,,1.000000,,1,0,2453,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-10.swc,pyramidal,676,1.000000,1.000000,1.000000,,1.000000,,1,0,675,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-11.swc,pyramidal,1154,1.000000,1.000000,1.000000,,1.000000,,1,0,1153,0
neuromorpho__Fresh-D4-Phall-Tau-Map2003-13.swc,pyramidal,1415,1.000000,1.000000,1.000000,,1.000000,,1,0,1414,0
