method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
neurom_rf,neuromorpho__041615C_ECA.swc,pyramidal,6345,0.8991,0.8957
neurom_rf,neuromorpho__041817A_ECA.swc,pyramidal,10777,0.7310,0.6751
neurom_rf,neuromorpho__04b_pyramidal6aACC.swc,pyramidal,1250,0.7824,0.7458
neurom_rf,neuromorpho__052317_ECA.swc,pyramidal,10370,0.9113,0.8998
neurom_rf,neuromorpho__060315B_ECA.swc,pyramidal,10537,0.9319,0.9229
neurom_rf,neuromorpho__060415B_ECA.swc,pyramidal,9609,0.8347,0.8004
neurom_rf,neuromorpho__061015C_ECA.swc,pyramidal,8083,0.8964,0.8600
neurom_rf,neuromorpho__06b_pyramidal10aFI.swc,pyramidal,908,0.7291,0.7195
neurom_rf,neuromorpho__081017RF4.swc,pyramidal,2285,0.8048,0.7677
neurom_rf,neuromorpho__081518B_DorsalCA1.swc,pyramidal,6245,0.7661,0.7506
neurom_rf,neuromorpho__092017A_ECA.swc,pyramidal,11121,0.8306,0.7415
neurom_rf,neuromorpho__09_20_16_1_7.swc,pyramidal,9763,0.5602,0.7104
neurom_rf,neuromorpho__09_20_16_2_6.swc,pyramidal,10875,0.5761,0.6482
neurom_rf,neuromorpho__1-d.swc,pyramidal,2184,0.8585,0.9238
neurom_rf,neuromorpho__1-ENU2-treated-neuron1_2.swc,pyramidal,1023,0.7214,0.6965
neurom_rf,neuromorpho__1-ENU2-treated-neuron3_2.swc,pyramidal,620,0.8790,0.8774
neurom_rf,neuromorpho__1-wild-type-veichle-neuron3_2.swc,pyramidal,854,0.8981,0.8975
neurom_rf,neuromorpho__100A_3_r_Ngr2KO_2.swc,pyramidal,565,0.9221,0.6896
neurom_rf,neuromorpho__100B_1_l_Ngr2KO_2.swc,pyramidal,82,1.0000,1.0000
neurom_rf,neuromorpho__100B_2_l_Ngr2KO.swc,pyramidal,1016,0.7018,0.7014
neurom_rf,neuromorpho__100D_1_l_Ngr2KO_2.swc,pyramidal,988,0.9251,0.9187
neurom_rf,neuromorpho__101A_1_r_Ngr2KO_1.swc,pyramidal,840,0.8607,0.7929
neurom_rf,neuromorpho__101A_1_r_Ngr2KO_3.swc,pyramidal,1000,0.7920,0.7722
neurom_rf,neuromorpho__101D_1_l_Ngr2KO.swc,pyramidal,943,0.8993,0.8291
neurom_rf,neuromorpho__10224c1.swc,pyramidal,2025,0.7832,0.4717
neurom_rf,neuromorpho__102A_4_l_Ngr2KO_1.swc,pyramidal,415,0.7639,0.6522
neurom_rf,neuromorpho__102A_4_r_Ngr2KO_2.swc,pyramidal,739,0.7334,0.6503
neurom_rf,neuromorpho__102A_4_r_Ngr2KO_3.swc,pyramidal,899,0.6863,0.6853
neurom_rf,neuromorpho__102B_1_l_Ngr2KO_3.swc,pyramidal,415,0.9735,0.9614
neurom_rf,neuromorpho__103A_2_l_WT_2.swc,pyramidal,1166,0.8619,0.8523
neurom_rf,neuromorpho__103A_2_r_WT_1.swc,pyramidal,1485,0.8263,0.8155
neurom_rf,neuromorpho__103D_2_r_WT_1.swc,pyramidal,426,0.9319,0.9235
neurom_rf,neuromorpho__104C_2_r_WT.swc,pyramidal,1129,0.8840,0.8671
neurom_rf,neuromorpho__104D_1_L_WT.swc,pyramidal,989,0.8574,0.8564
neurom_rf,neuromorpho__10507c1.swc,pyramidal,3315,0.4658,0.4038
neurom_rf,neuromorpho__10512c2.swc,pyramidal,2631,0.5382,0.4616
neurom_rf,neuromorpho__105A_2_r_WT.swc,pyramidal,879,0.7929,0.7895
neurom_rf,neuromorpho__105B_1_r_WT.swc,pyramidal,867,0.8051,0.6056
neurom_rf,neuromorpho__105D_1_r_WT_2.swc,pyramidal,400,0.6925,0.6728
neurom_rf,neuromorpho__106B_2_l_WT.swc,pyramidal,676,0.7160,0.7150
neurom_rf,neuromorpho__106C_1_r_WT_1.swc,pyramidal,889,0.8909,0.8907
neurom_rf,neuromorpho__1077-1-Sec10-LTL2.swc,pyramidal,1432,0.6187,0.3821
neurom_rf,neuromorpho__1077-1-Sec5-LTL4.swc,pyramidal,1916,0.6227,0.5098
neurom_rf,neuromorpho__1077-1-Sec9-LTL1.swc,pyramidal,1357,0.5380,0.4845
neurom_rf,neuromorpho__107B_1_l_Ngr2KO_1.swc,pyramidal,1115,0.7614,0.7461
neurom_rf,neuromorpho__107B_3_r_Ngr2KO_2.swc,pyramidal,1177,0.8564,0.8455
neurom_rf,neuromorpho__1083-2-Sec2-LTL1.swc,pyramidal,1139,0.5593,0.4257
neurom_rf,neuromorpho__1083-3-Sec-5-BSL3.swc,pyramidal,1523,0.6527,0.5627
neurom_rf,neuromorpho__1085-1-Sec5-BSL4.swc,pyramidal,1702,0.6075,0.6073
neurom_rf,neuromorpho__1086-1-Sec1-BSL3.swc,pyramidal,2154,0.7711,0.7437
neurom_rf,neuromorpho__1086-1-Sec1-BSL4.swc,pyramidal,2787,0.6835,0.8119
neurom_rf,neuromorpho__1087-2-Sec3-BSL2.swc,pyramidal,4027,0.6963,0.8209
neurom_rf,neuromorpho__1088-1-Sec6-BSL1.swc,pyramidal,1444,1.0000,1.0000
neurom_rf,neuromorpho__108A_1_l_WT_2.swc,pyramidal,333,0.8679,0.8188
neurom_rf,neuromorpho__109A_1_l_Ngr2KO.swc,pyramidal,713,0.9579,0.9516
neurom_rf,neuromorpho__109A_1_r_Ngr2KO_2.swc,pyramidal,960,0.7969,0.7690
neurom_rf,neuromorpho__109C_1_r_Ngr2KO_2.swc,pyramidal,940,0.9064,0.9089
neurom_rf,neuromorpho__109F_1_l_Ngr2KO_1.swc,pyramidal,705,0.9447,0.9441
neurom_rf,neuromorpho__10_Jul26-IR3-1a-MM.swc,pyramidal,6863,0.8517,0.8503
neurom_rf,neuromorpho__10month-Arctic-44-LR_4.swc,pyramidal,843,0.9561,0.9775
neurom_rf,neuromorpho__10month-Arctic-44-LR_5.swc,pyramidal,340,0.9206,0.9585
neurom_rf,neuromorpho__10month-Arctic-45-N_1.swc,pyramidal,309,0.8220,0.9020
neurom_rf,neuromorpho__10month-Arctic-45-N_4.swc,pyramidal,146,0.4932,0.6574
neurom_rf,neuromorpho__10month-Arctic-72144-R-5_1.swc,pyramidal,488,0.6516,0.7886
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-5-2_1.swc,pyramidal,416,0.8486,0.9179
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-5-3_3.swc,pyramidal,806,0.7692,0.8694
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-LR-2_1.swc,pyramidal,411,0.7786,0.8752
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_2.swc,pyramidal,547,0.8373,0.9113
neurom_rf,neuromorpho__10month-C5aR1-KO-52280-N_1.swc,pyramidal,485,0.9959,0.9979
neurom_rf,neuromorpho__10month-wt-44-LL_3.swc,pyramidal,767,0.7014,0.8243
neurom_rf,neuromorpho__10month-wt-8_1.swc,pyramidal,334,0.7305,0.8437
neurom_rf,neuromorpho__10n08c3.swc,pyramidal,837,0.7384,0.4998
neurom_rf,neuromorpho__1103-1-Sec3-BSL1.swc,pyramidal,1639,0.7736,0.8723
neurom_rf,neuromorpho__1104-2-Sec2-BSL1.swc,pyramidal,1674,0.8811,0.9368
neurom_rf,neuromorpho__1104-2-Sec3-BSL2.swc,pyramidal,2615,0.6463,0.7850
neurom_rf,neuromorpho__110A_2_r_Ngr2KO_2.swc,pyramidal,194,1.0000,1.0000
neurom_rf,neuromorpho__110A_2_r_Ngr2KO_6.swc,pyramidal,214,0.9720,0.9641
neurom_rf,neuromorpho__110B_1_r_Ngr2KO_2.swc,pyramidal,297,0.9057,0.8962
neurom_rf,neuromorpho__1115-07-19-R1.swc,pyramidal,158,1.0000,1.0000
neurom_rf,neuromorpho__1115-07-23-L1.swc,pyramidal,182,1.0000,1.0000
neurom_rf,neuromorpho__1116-3-Sec2-BSL2.swc,pyramidal,1275,0.8110,0.7606
neurom_rf,neuromorpho__1117-1-Sec10-BSL2.swc,pyramidal,1493,0.7622,0.7656
neurom_rf,neuromorpho__111A_2_l_Ngr2KO_1.swc,pyramidal,248,1.0000,1.0000
neurom_rf,neuromorpho__111A_2_l_Ngr2KO_2.swc,pyramidal,396,0.8636,0.8633
neurom_rf,neuromorpho__11223c3.swc,pyramidal,2440,0.4578,0.5447
neurom_rf,neuromorpho__1124-1-Sec2-BSL1.swc,pyramidal,1644,0.6472,0.7857
neurom_rf,neuromorpho__112A_1_R_WT.swc,pyramidal,541,0.6821,0.6743
neurom_rf,neuromorpho__112B_1_R_WT_2.swc,pyramidal,177,0.9322,0.9647
neurom_rf,neuromorpho__11302c2.swc,pyramidal,1146,0.8604,0.5979
neurom_rf,neuromorpho__113F_1_L_WT_1.swc,pyramidal,301,0.8040,0.8027
neurom_rf,neuromorpho__115-04-23-L1.swc,pyramidal,183,0.9781,0.9889
neurom_rf,neuromorpho__115-04-27-R1.swc,pyramidal,202,1.0000,1.0000
neurom_rf,neuromorpho__11501-23-R1.swc,pyramidal,206,1.0000,1.0000
neurom_rf,neuromorpho__11501-24-R1.swc,pyramidal,191,1.0000,1.0000
neurom_rf,neuromorpho__11502-23-L1.swc,pyramidal,234,1.0000,1.0000
neurom_rf,neuromorpho__11503-23R2.swc,pyramidal,180,1.0000,1.0000
neurom_rf,neuromorpho__11506-18-L1.swc,pyramidal,231,1.0000,1.0000
neurom_rf,neuromorpho__11506-21-R1.swc,pyramidal,214,1.0000,1.0000
neurom_rf,neuromorpho__11508-20-R1.swc,pyramidal,239,1.0000,1.0000
neurom_rf,neuromorpho__11508-21-R1.swc,pyramidal,257,1.0000,1.0000
neurom_rf,neuromorpho__11508-22-R1.swc,pyramidal,219,0.8447,0.9154
neurom_rf,neuromorpho__11509-22-R1.swc,pyramidal,244,1.0000,1.0000
neurom_rf,neuromorpho__11509-24-L1.swc,pyramidal,264,1.0000,1.0000
neurom_rf,neuromorpho__11511c1_final.swc,pyramidal,1895,0.8148,0.5473
neurom_rf,neuromorpho__11713c2.swc,pyramidal,1478,0.6177,0.7292
neurom_rf,neuromorpho__11_43.swc,pyramidal,706,0.5935,0.3541
neurom_rf,neuromorpho__11a_1_1.swc,pyramidal,1417,1.0000,1.0000
neurom_rf,neuromorpho__11C2neuron4.swc,pyramidal,3407,0.7540,0.8597
neurom_rf,neuromorpho__11c_2.swc,pyramidal,318,1.0000,1.0000
neurom_rf,neuromorpho__11D4neuron4.swc,pyramidal,3178,0.5507,0.7101
neurom_rf,neuromorpho__11o_pyramidal12aFI.swc,pyramidal,1356,0.6217,0.5650
neurom_rf,neuromorpho__121012V1-2Slice4Cell1.swc,pyramidal,280,0.6714,0.6028
neurom_rf,neuromorpho__121012V1-3Slice6Cell2.swc,pyramidal,810,0.8593,0.8590
neurom_rf,neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,542,0.7823,0.7805
neurom_rf,neuromorpho__12C1neuron2Layers.swc,pyramidal,2966,0.7556,0.8607
neurom_rf,neuromorpho__12D2neuron1Layers.swc,pyramidal,2092,0.9809,0.9903
neurom_rf,neuromorpho__12D2neuron2.swc,pyramidal,1831,0.9317,0.9646
neurom_rf,neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,0.7961,0.8025
neurom_rf,neuromorpho__13A5neuron2.swc,pyramidal,1606,1.0000,1.0000
neurom_rf,neuromorpho__13B1neuron2.swc,pyramidal,2744,0.7485,0.8561
neurom_rf,neuromorpho__14--OTC-1-nM-NPY-11-weeks.swc,pyramidal,2821,1.0000,1.0000
neurom_rf,neuromorpho__1460-2-Sec2-LTL1.swc,pyramidal,1846,0.8819,0.9372
neurom_rf,neuromorpho__14_den_ax.swc,pyramidal,132401,0.9711,0.6257
neurom_rf,neuromorpho__15_33.swc,pyramidal,1026,0.9981,0.9990
neurom_rf,neuromorpho__15_35.swc,pyramidal,2247,1.0000,1.0000
neurom_rf,neuromorpho__15_den_ax.swc,pyramidal,130424,0.9551,0.6142
neurom_rf,neuromorpho__17o_pyramidal13aFI.swc,pyramidal,1141,0.7038,0.6607
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-2.swc,pyramidal,3479,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-3.swc,pyramidal,1285,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop.swc,pyramidal,4014,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-7.swc,pyramidal,3703,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal,1924,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,1980,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-1.swc,pyramidal,4148,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop.swc,pyramidal,1408,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-8_crop-4.swc,pyramidal,5522,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-6_crop-5.swc,pyramidal,1377,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-8_crop-6.swc,pyramidal,841,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-2.swc,pyramidal,3229,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-2_crop-6.swc,pyramidal,3695,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop.swc,pyramidal,1581,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-1.swc,pyramidal,3081,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-10_crop-3.swc,pyramidal,2896,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-1.swc,pyramidal,2307,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-3.swc,pyramidal,4128,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop.swc,pyramidal,1712,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-8_crop-2.swc,pyramidal,1654,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-9_crop-3.swc,pyramidal,1125,1.0000,1.0000
neurom_rf,neuromorpho__18414_slide1_cell3.swc,pyramidal,584,1.0000,1.0000
neurom_rf,neuromorpho__18414_slide2_cell3.swc,pyramidal,1048,0.8798,0.5563
neurom_rf,neuromorpho__19_06_13_-1_Cell_-6.swc,pyramidal,54512,0.7685,0.7685
neurom_rf,neuromorpho__1_54.swc,pyramidal,1268,1.0000,1.0000
neurom_rf,neuromorpho__1_den_ax.swc,pyramidal,126292,0.9953,0.7344
neurom_rf,neuromorpho__1A3.swc,pyramidal,2317,0.8852,0.9391
neurom_rf,neuromorpho__1a_4.swc,pyramidal,1700,0.9329,0.9653
neurom_rf,neuromorpho__2--OTC-10-nM-NPY-9-weeks.swc,pyramidal,2579,1.0000,1.0000
neurom_rf,neuromorpho__2-ENU2-treated-neuron1.swc,pyramidal,674,0.8368,0.9110
neurom_rf,neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,0.5101,0.4643
neurom_rf,neuromorpho__2-ENU2-veichle-neuron3_2.swc,pyramidal,150,0.6533,0.6373
neurom_rf,neuromorpho__20171005C01.swc,pyramidal,3089,0.3746,0.2724
neurom_rf,neuromorpho__20171124B01.swc,pyramidal,5945,0.6718,0.6922
neurom_rf,neuromorpho__20180109C01.swc,pyramidal,2754,0.4096,0.2908
neurom_rf,neuromorpho__20180417D01.swc,pyramidal,3712,0.7732,0.7852
neurom_rf,neuromorpho__204B-3-R2.swc,pyramidal,1302,0.6605,0.3893
neurom_rf,neuromorpho__20_25.swc,pyramidal,1933,1.0000,1.0000
neurom_rf,neuromorpho__20_26.swc,pyramidal,4195,0.9995,0.9998
neurom_rf,neuromorpho__21_22.swc,pyramidal,1668,0.9988,0.9994
neurom_rf,neuromorpho__21_24.swc,pyramidal,3128,0.9990,0.9995
neurom_rf,neuromorpho__21a_1.swc,pyramidal,960,0.9219,0.9593
neurom_rf,neuromorpho__22411_cell1.swc,pyramidal,1118,0.8059,0.5101
neurom_rf,neuromorpho__22411_cell9.swc,pyramidal,899,0.8621,0.8925
neurom_rf,neuromorpho__22_21.swc,pyramidal,2421,1.0000,1.0000
neurom_rf,neuromorpho__22o_pyramidal16aFI.swc,pyramidal,1232,0.7054,0.6758
neurom_rf,neuromorpho__236-1-14LS.swc,pyramidal,646,0.6285,0.3181
neurom_rf,neuromorpho__236-1-19LS.swc,pyramidal,395,0.8608,0.4625
neurom_rf,neuromorpho__236-1-24LS.swc,pyramidal,505,0.7050,0.7531
neurom_rf,neuromorpho__236-1-9LS.swc,pyramidal,835,0.7545,0.7382
neurom_rf,neuromorpho__236-1a-1-AW.swc,pyramidal,351,0.8063,0.8667
neurom_rf,neuromorpho__236-1a-8-AW.swc,pyramidal,467,0.7987,0.8251
neurom_rf,neuromorpho__236-2-10LS.swc,pyramidal,498,0.8333,0.8406
neurom_rf,neuromorpho__236-2-11LS.swc,pyramidal,741,0.7733,0.4952
neurom_rf,neuromorpho__236-2-19LS.swc,pyramidal,681,0.7533,0.4568
neurom_rf,neuromorpho__236-2-29LS.swc,pyramidal,379,0.6069,0.4070
neurom_rf,neuromorpho__236-2-33LS.swc,pyramidal,659,0.7117,0.5028
neurom_rf,neuromorpho__236-2-38LS.swc,pyramidal,450,0.7822,0.8051
neurom_rf,neuromorpho__236-2-42LS.swc,pyramidal,430,0.8047,0.6330
neurom_rf,neuromorpho__236-2-44LS.swc,pyramidal,546,0.8956,0.8940
neurom_rf,neuromorpho__236-2-47LS.swc,pyramidal,755,0.9391,0.9438
neurom_rf,neuromorpho__236-2-51LS.swc,pyramidal,506,0.7609,0.8324
neurom_rf,neuromorpho__236-2-55LS.swc,pyramidal,689,0.7983,0.5013
neurom_rf,neuromorpho__236-2-62LS.swc,pyramidal,378,0.8810,0.9365
neurom_rf,neuromorpho__236-2-71LS.swc,pyramidal,200,0.5750,0.5629
neurom_rf,neuromorpho__236-2-79LS.swc,pyramidal,62,0.9032,0.9483
neurom_rf,neuromorpho__236-2-80LS.swc,pyramidal,372,0.9409,0.4847
neurom_rf,neuromorpho__236-2-84LS.swc,pyramidal,405,0.9679,0.4918
neurom_rf,neuromorpho__236-2-91LS.swc,pyramidal,370,0.7568,0.8611
neurom_rf,neuromorpho__236-2-92LS.swc,pyramidal,54,0.8519,0.5411
neurom_rf,neuromorpho__236-2-93LS.swc,pyramidal,639,0.7058,0.6121
neurom_rf,neuromorpho__236-2-94LS.swc,pyramidal,108,0.9074,0.9510
neurom_rf,neuromorpho__236-2-96LS.swc,pyramidal,456,0.8509,0.8928
neurom_rf,neuromorpho__236-2-99LS.swc,pyramidal,241,0.6058,0.6193
neurom_rf,neuromorpho__236-2a-1-AW.swc,pyramidal,397,0.8363,0.8867
neurom_rf,neuromorpho__236-2a-11-AW.swc,pyramidal,318,0.7233,0.7605
neurom_rf,neuromorpho__236-2a-26-AW.swc,pyramidal,349,0.8080,0.7874
neurom_rf,neuromorpho__236-2a-30-AW.swc,pyramidal,360,0.8639,0.8969
neurom_rf,neuromorpho__236-2a-33-AW.swc,pyramidal,294,0.6395,0.4579
neurom_rf,neuromorpho__236-2a-34-AW.swc,pyramidal,338,0.6716,0.7639
neurom_rf,neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.9355,0.6234
neurom_rf,neuromorpho__236-2a-41-AW.swc,pyramidal,428,0.8248,0.8717
neurom_rf,neuromorpho__236-2a-47-AW.swc,pyramidal,266,0.4774,0.6265
neurom_rf,neuromorpho__236-2a-55-AW.swc,pyramidal,377,0.9655,0.6462
neurom_rf,neuromorpho__236-2a-8-AW.swc,pyramidal,309,0.7735,0.8414
neurom_rf,neuromorpho__236-2a-9-AW.swc,pyramidal,396,0.9091,0.9202
neurom_rf,neuromorpho__236-3-15LS.swc,pyramidal,684,0.8026,0.8464
neurom_rf,neuromorpho__236-3-16LS.swc,pyramidal,403,0.7940,0.7744
neurom_rf,neuromorpho__236-3-30LS.swc,pyramidal,636,0.8947,0.4722
neurom_rf,neuromorpho__236-3-33LS.swc,pyramidal,1234,0.7301,0.7780
neurom_rf,neuromorpho__236-3-39LS.swc,pyramidal,669,0.6876,0.6915
neurom_rf,neuromorpho__236-3-40LS.swc,pyramidal,544,0.8382,0.9118
neurom_rf,neuromorpho__236-3-41LS.swc,pyramidal,568,0.8732,0.9322
neurom_rf,neuromorpho__236-3-4LS.swc,pyramidal,661,0.9168,0.5997
neurom_rf,neuromorpho__236-3-57LS.swc,pyramidal,342,0.9064,0.9508
neurom_rf,neuromorpho__236-3-72LS.swc,pyramidal,486,0.6255,0.4718
neurom_rf,neuromorpho__236-3-75LS.swc,pyramidal,336,0.7292,0.4116
neurom_rf,neuromorpho__241-1-14-AW.swc,pyramidal,662,0.7553,0.7438
neurom_rf,neuromorpho__241-1-16-AW.swc,pyramidal,717,0.7922,0.7339
neurom_rf,neuromorpho__241-1-20-AW.swc,pyramidal,454,0.8216,0.8155
neurom_rf,neuromorpho__241-1-21-AW.swc,pyramidal,366,0.7240,0.4638
neurom_rf,neuromorpho__241-1-23-AW.swc,pyramidal,249,1.0000,1.0000
neurom_rf,neuromorpho__241-1-27LU.swc,pyramidal,1195,0.4611,0.4301
neurom_rf,neuromorpho__241-1-32LU.swc,pyramidal,412,0.7451,0.7323
neurom_rf,neuromorpho__241-1-33LU.swc,pyramidal,659,0.6616,0.4358
neurom_rf,neuromorpho__241-1-35VN.swc,pyramidal,699,0.7611,0.4649
neurom_rf,neuromorpho__241-1-50VN.swc,pyramidal,391,0.9105,0.8856
neurom_rf,neuromorpho__241-2-105-AW.swc,pyramidal,464,0.6918,0.6332
neurom_rf,neuromorpho__241-2-107-AW.swc,pyramidal,592,0.5709,0.3180
neurom_rf,neuromorpho__241-2-24VN.swc,pyramidal,876,0.8836,0.9212
neurom_rf,neuromorpho__241-2-28VN.swc,pyramidal,605,0.7190,0.8087
neurom_rf,neuromorpho__241-2-29VN.swc,pyramidal,331,0.9819,0.4954
neurom_rf,neuromorpho__241-2-30VN.swc,pyramidal,745,0.6913,0.4546
neurom_rf,neuromorpho__241-2-32VN.swc,pyramidal,885,0.6520,0.6909
neurom_rf,neuromorpho__241-2-33VN.swc,pyramidal,853,0.7597,0.7148
neurom_rf,neuromorpho__241-2-34VN.swc,pyramidal,639,0.7574,0.4844
neurom_rf,neuromorpho__241-2-37VN.swc,pyramidal,731,0.7305,0.4728
neurom_rf,neuromorpho__241-2-47-AW.swc,pyramidal,204,0.8431,0.8159
neurom_rf,neuromorpho__241-2-49-AW.swc,pyramidal,347,0.7205,0.4582
neurom_rf,neuromorpho__241-2-50-AW.swc,pyramidal,342,0.9883,0.6636
neurom_rf,neuromorpho__241-2-51-AW.swc,pyramidal,400,0.8800,0.9153
neurom_rf,neuromorpho__241-2-55LU.swc,pyramidal,705,0.6284,0.5937
neurom_rf,neuromorpho__241-2-57LU.swc,pyramidal,723,0.8631,0.5750
neurom_rf,neuromorpho__241-2-59LU.swc,pyramidal,594,0.1633,0.1393
neurom_rf,neuromorpho__241-2-63LU.swc,pyramidal,241,0.9336,0.4828
neurom_rf,neuromorpho__241-2-76LU.swc,pyramidal,713,0.8864,0.5939
neurom_rf,neuromorpho__241-2-81LU.swc,pyramidal,183,0.6120,0.4943
neurom_rf,neuromorpho__241-2-85LU.swc,pyramidal,175,0.6229,0.4445
neurom_rf,neuromorpho__241-3-13LU.swc,pyramidal,1087,0.8142,0.5027
neurom_rf,neuromorpho__241-3-14VN.swc,pyramidal,440,0.8273,0.5405
neurom_rf,neuromorpho__241-3-15LU.swc,pyramidal,619,0.9144,0.9349
neurom_rf,neuromorpho__241-3-23LU.swc,pyramidal,381,0.9659,0.9826
neurom_rf,neuromorpho__241-3-26LU.swc,pyramidal,318,0.9214,0.4795
neurom_rf,neuromorpho__241-3-31LU.swc,pyramidal,563,0.6501,0.4320
neurom_rf,neuromorpho__241-3-33LU.swc,pyramidal,665,0.6135,0.3576
neurom_rf,neuromorpho__241-3-38LU.swc,pyramidal,255,0.5333,0.6941
neurom_rf,neuromorpho__241-3-43LU.swc,pyramidal,701,0.6548,0.4120
neurom_rf,neuromorpho__241-3-47VN.swc,pyramidal,363,0.6915,0.7893
neurom_rf,neuromorpho__242-1-12VN.swc,pyramidal,398,0.6256,0.5678
neurom_rf,neuromorpho__242-1-2VN.swc,pyramidal,264,1.0000,1.0000
neurom_rf,neuromorpho__242-1-3VN.swc,pyramidal,299,0.9365,0.9470
neurom_rf,neuromorpho__242-1-9VN.swc,pyramidal,343,0.9242,0.9367
neurom_rf,neuromorpho__242-2-15VN.swc,pyramidal,354,0.6073,0.7549
neurom_rf,neuromorpho__242-2-18VN.swc,pyramidal,200,0.7700,0.7552
neurom_rf,neuromorpho__242-2-1VN.swc,pyramidal,1060,0.5528,0.3046
neurom_rf,neuromorpho__242-2-23VN.swc,pyramidal,97,0.7320,0.7249
neurom_rf,neuromorpho__242-2-24VN.swc,pyramidal,63,0.6508,0.6437
neurom_rf,neuromorpho__242-2-27VN.swc,pyramidal,370,0.9892,0.4973
neurom_rf,neuromorpho__242-2-29VN.swc,pyramidal,837,0.6225,0.4261
neurom_rf,neuromorpho__242-2-31VN.swc,pyramidal,899,0.6941,0.4982
neurom_rf,neuromorpho__242-2-33LU.swc,pyramidal,704,0.8054,0.5402
neurom_rf,neuromorpho__242-2-36LU.swc,pyramidal,497,0.7082,0.7902
neurom_rf,neuromorpho__242-2-3VN.swc,pyramidal,733,0.5280,0.2469
neurom_rf,neuromorpho__242-2-5VN.swc,pyramidal,735,0.8517,0.5650
neurom_rf,neuromorpho__242-3-1-AW.swc,pyramidal,319,0.7774,0.5011
neurom_rf,neuromorpho__242-3-11-AW.swc,pyramidal,630,0.7651,0.7634
neurom_rf,neuromorpho__242-3-12-AW.swc,pyramidal,459,0.7843,0.7478
neurom_rf,neuromorpho__242-3-13-AW.swc,pyramidal,525,0.6457,0.7428
neurom_rf,neuromorpho__242-3-15LU.swc,pyramidal,389,0.7943,0.5363
neurom_rf,neuromorpho__242-3-16LU.swc,pyramidal,844,0.6896,0.6230
neurom_rf,neuromorpho__242-3-17LU.swc,pyramidal,417,0.9089,0.4761
