file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
allen__Oxtr-2A-Cre_Ai14-293839.02.02.02_565415071.swc,20203,interneuron,0.998775,18119,2083,0,0,0,0,0,0,0,0,0,0,0,0.967543,0.135802,0.3,0.927978,0.998919,0.999189,0.999189,0.0391526,0.0391526,0.0391526,0.0391526,0.0391526,0.96866,0.999189,0.0436558,0.957812,0.927978,0,0,0,0,541,0.97864,0.3,0.998919,0.0221811,0.025878,87,16.317,110.805,26.0347,23.7296,426.425,546.264,45.8268,6.07931,9.49465,226.226,338.729,0,0,0,0,0
allen__Pvalb-IRES-Cre_Ai14-176848.03.01.01_333604946.swc,6772,interneuron,0.985041,5721,1050,0,0,0,0,0,0,0,0,0,0,0,0.993768,0.0196683,0.3,0.973127,0.973127,0.998919,0.999189,0.000147667,0.000738334,0.000738334,0.000738334,0.000886001,0.992822,0.973127,0.000873973,0.998919,0.998919,0,0,0,0,187,0.992168,0.3,0.973127,0.00534759,0.00534759,77.4,38.64,85.7978,7.54691,19.4321,411.809,412.54,75.32,1.19698,14.511,245.388,263.767,0,0,0,0,0
allen__Pvalb-IRES-Cre_Ai14-299135.03.02.01_569723405.swc,17324,interneuron,0.99564,15018,2305,0,0,0,0,0,0,0,0,0,0,0,0.960691,0.159407,0.3,0.3,0.998919,0.999189,0.999189,0.0550104,0.0550104,0.0550104,0.0550104,0.0550104,0.958219,0.999189,0.0585964,0.976784,0.998919,0.0316703,0,0,0,472,0.970825,0.3,0.998919,0.0381356,0.0402542,88.9,31.4502,97.1583,10.361,26.1109,737.914,592.106,92.1037,2.7741,19.4699,443.033,400.029,0,0,0,0,0
allen__Pvalb-IRES-Cre_Ai14-299135.05.01.01_569723367.swc,20837,interneuron,0.998355,18989,1847,0,0,0,0,0,0,0,0,0,0,0,0.99717,0.0371561,0.3,0.998919,0.999189,0.999189,0.999189,0.0028315,0.0028315,0.0028315,0.0028315,0.0028315,0.99895,0.999189,0.000315972,0.978863,0.998919,0.0286952,0,0,0,673,0.998801,0.3,0.999189,0,0,70,21,107.956,9.96591,18.5004,399.786,579.486,68.2301,4.27051,10.3916,301.076,218.515,0,0,0,0,0
allen__Pvalb-IRES-Cre_Ai14-299333.03.01.01_569998790.swc,13416,interneuron,0.998262,10733,2682,0,0,0,0,0,0,0,0,0,0,0,0.985847,0.0954669,0.3,0.998919,0.998919,0.999189,0.999189,0.0190072,0.0190072,0.0190072,0.0190072,0.0190072,0.987202,0.999189,0.0171434,0.980416,0.998919,0.0264728,0,0,0,399,0.987642,0.3,0.998919,0.0150376,0.0175439,73.2,25.48,115.08,17.1297,26.8436,685.408,387.548,76.9115,2.76863,13.3222,317.826,352.753,0,0,0,0,0
allen__Pvalb-IRES-Cre_Ai14-299335.05.01.01_570946690.swc,10667,interneuron,0.997689,8323,2343,0,0,0,0,0,0,0,0,0,0,0,0.994259,0.0580296,0.3,0.998919,0.998919,0.999189,0.999189,0.00693728,0.00693728,0.00693728,0.00693728,0.00693728,0.999161,0.999189,0,0.976845,0.998919,0.0315834,0,0,0,311,0.99822,0.3,0.998919,0,0,76,140,153.743,-51.9162,38.6012,730.571,451.856,74.9005,-17.3723,14.4876,393.168,433.602,0,0,0,0,0
allen__Vip-IRES-Cre_Ai14-299123.04.01.01_570896413.swc,4684,interneuron,0.998181,3032,1651,0,0,0,0,0,0,0,0,0,0,0,0.97887,0.0687353,0.3,0.927978,0.927978,0.998919,0.999189,0.00747225,0.00747225,0.0106746,0.0106746,0.0106746,0.990929,0.999189,0.0115435,0.95671,0.927978,0.0090854,0,0,0,148,0.975995,0.3,0.927978,0.0202703,0.0202703,74.9,12.04,78.12,5.50241,12.8022,306.192,532.976,60.2826,5.14587,10.9048,162.051,312.69,0,0,0,0,0
allen__Vipr2-IRES2-Cre_Pvalb-T2A-FlpO_Ai65-344474.05.01.01_614767057.swc,14473,interneuron,0.998345,11796,2676,0,0,0,0,0,0,0,0,0,0,0,0.992269,0.063892,0.3,0.998919,0.998919,0.999189,0.999189,0.0082913,0.0082913,0.0082913,0.0082913,0.0082913,0.993321,0.999189,0.00839268,0.987628,0.998919,0.00784753,0,0,0,490,0.9947,0.3,0.998919,0.00408163,0.00408163,65,28.1176,106.615,17.6353,24.0841,421.033,353.374,120.267,5.65558,20.9844,284.658,204.667,0,0,0,0,0
allen__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.06.01.01_585841870.swc,14705,interneuron,0.980654,12853,1851,0,0,0,0,0,0,0,0,0,0,0,0.987111,0.0693313,0.5,0.998919,0.998919,0.999189,0.999189,0,0.0201292,0.0240734,0.0245495,0.0272016,0.988203,0.999189,0.0230296,0.97952,0.927978,0.0313344,0,0,0,701,0.990631,0.5,0.999189,0.0171184,0.0185449,48,27.44,99.3717,6.9727,21.2847,305.403,390.797,107.232,10.7434,17.9639,222.667,253.685,0,0,0,0,0
hpf_ca1__201983_047_edited.swc,18073,pyramidal,0.998838,14914,1077,2081,0,0,0,0,0,0,0,0,0,0,0.489844,0.307728,0.3,0.3,0.3,0.3,0.3,0.724285,0.724285,0.724285,0.724285,0.724285,0.391491,0.3,0.868111,0.973708,0.998348,0.0352832,0.944049,0.978276,0.0504565,288,0.675297,0.3,0.3,0.454861,0.46875,153.2,8917.76,3069.41,-60.7789,483.465,3922.27,2388.08,122.01,20.1342,26.5358,228.93,361.39,402.42,-138.285,89.2008,382.79,496.64
hpf_ca1__201990_003_edited.swc,42263,pyramidal,0.996716,36207,2009,4046,0,0,0,0,0,0,0,0,0,0,0.401296,0.228467,0.3,0.3,0.3,0.3,0.3,0.831295,0.831295,0.831295,0.913328,0.913328,0.33167,0.3,0.954346,0.998348,0.998348,0,0.727756,0.3,0.143104,566,0.568933,0.3,0.3,0.563604,0.761484,198.5,9680.55,3284.25,-674.271,533.499,3579.84,4227.03,278.37,36.1087,41.7706,228.48,364.99,708.76,-328.188,147.727,296.37,831.38
hpf_ca1__201990_006_edited.swc,66497,pyramidal,0.998071,62695,1699,2102,0,0,0,0,0,0,0,0,0,0,0.346197,0.171346,0.3,0.3,0.3,0.3,0.3,0.931937,0.931937,0.931937,0.934629,0.9352,0.308863,0.3,0.987224,0.998348,0.998348,0,0.932302,0.793628,0.0366318,840,0.447258,0.3,0.3,0.783333,0.791667,208.4,9608.41,5523.21,-2751.69,1297.69,6107.56,4557.96,260.44,35.4518,44.2323,165.63,278.02,530.34,-226.577,132.665,286.65,300.23
hpf_ca1__201990_022_edited.swc,62240,pyramidal,0.997703,58563,1413,2263,0,0,0,0,0,0,0,0,0,0,0.356915,0.189151,0.3,0.3,0.3,0.3,0.3,0.916758,0.916758,0.916758,0.91912,0.91912,0.323548,0.3,0.966054,0.994069,0.998348,0,0.822266,0.3,0.213875,721,0.453817,0.3,0.3,0.782247,0.79473,223,9585,4302.1,-2548.6,1434.5,7736.97,4722.68,296.92,0.222916,55.2288,150.28,304.99,544.63,-231.939,130.507,315,443.72
hpf_ca1__201990_035_edited.swc,30354,pyramidal,0.997719,27961,700,1692,0,0,0,0,0.000410349,0,0,0,0,0,0.378757,0.214983,0.3,0.3,0.3,0.3,0.3,0.879752,0.88163,0.88163,0.889438,0.898992,0.331185,0.3,0.955045,0.998348,0.998348,0,0.908194,0.740395,0.0336879,329,0.533068,0.3,0.3,0.653495,0.68997,212.8,9529.16,4152.19,-1900.72,1577.96,6384.92,4544.73,257.67,21.2438,47.4886,101.75,185.45,491.88,-170.752,115.249,268.23,398.21
hpf_ca1__201990_038_edited.swc,31904,pyramidal,0.984051,28969,2934,0,0,0,0,0,0,0,0,0,0,0,0.97707,0.107192,0.3,0.993697,0.993697,0.993697,0.993697,0.0244483,0.0244483,0.0244483,0.0244483,0.0244483,0.990511,0.993697,0.00459111,0.84435,0.3,0.220518,0,0,0,2777,0.985306,0.3,0.993697,0.0118833,0.0122434,24,9396.86,716.83,6.58345,119.982,551.58,1179.46,718.17,-0.818425,164.627,351.07,510.82,0,0,0,0,0
hpf_ca1__201990_063_edited.swc,27280,pyramidal,0.997378,25114,2165,0,0,0,0,0,0,0,0,0,0,0,0.655245,0.342575,0.3,0.3,0.3,0.3,0.993697,0.475037,0.475953,0.499853,0.499853,0.499853,0.653837,0.3,0.489926,0.671416,0.3,0.615242,0,0,0,600,0.727337,0.3,0.3,0.396667,0.42,111,9229.28,1012.31,-57.4673,171.791,827.91,2069.13,492.39,52.0578,86.4413,401.67,430.38,0,0,0,0,0
hpf_ca1__201990_066_edited.swc,5246,pyramidal,0.958216,2454,2791,0,0,0,0,0,0,0,0,0,0,0,0.857582,0.216153,0.3,0.3,0.584938,0.691432,0.993697,0.0682425,0.135151,0.276782,0.320435,0.320435,0.992042,0.993697,0.00203749,0.739307,0.3,0.518452,0,0,0,292,0.848903,0.3,0.590304,0.287671,0.356164,42,9374.85,518.61,314.601,122.824,671.85,273.32,376.38,-99.7825,86.6915,327.54,321.9,0,0,0,0,0
hpf_ca1__202054_008_edited.swc,19059,pyramidal,0.99743,17191,1867,0,0,0,0,0,0,0,0,0,0,0,0.810174,0.306436,0.3,0.3,0.3,0.3,0.993697,0.265124,0.265124,0.265124,0.265124,0.265124,0.799158,0.3,0.280437,0.9115,0.3,0.124264,0,0,0,584,0.893069,0.3,0.3,0.136986,0.169521,87.7,7979.84,1100.6,154.999,192.67,650.2,1085.35,357.86,-17.918,67.3677,253.07,474.36,0,0,0,0,0
hpf_ca1__202054_009_edited.swc,37107,pyramidal,0.998825,35239,1867,0,0,0,0,0,0,0,0,0,0,0,0.379383,0.220465,0.3,0.3,0.3,0.3,0.3,0.8849,0.8849,0.886113,0.886113,0.886895,0.364905,0.3,0.906382,0.652319,0.3,0.504017,0,0,0,1672,0.386466,0.3,0.3,0.875598,0.877392,54,8111.61,4940.52,-670.931,1427.05,4988.81,4249.05,335.34,-45.8945,64.6502,327.08,653.86,0,0,0,0,0
hpf_ca1__202217_012_edited.swc,22283,pyramidal,0.997164,20788,1494,0,0,0,0,0,0,0,0,0,0,0,0.927107,0.204485,0.3,0.3,0.988216,0.993697,0.993697,0.0960822,0.0960822,0.0960822,0.0960822,0.0960822,0.928501,0.988216,0.0936598,0.907666,0.3,0.129853,0,0,0,1446,0.948981,0.3,0.993697,0.0629322,0.0677732,34.5,8768.03,1531.17,-99.2813,214.753,1349.25,1165.22,398.29,-18.7426,80.6423,581.01,486.34,0,0,0,0,0
hpf_ca1__202217_019_edited.swc,41296,pyramidal,0.998495,38473,1162,1660,0,0,0,0,0,0,0,0,0,0,0.376512,0.216676,0.3,0.3,0.3,0.3,0.3,0.889118,0.889118,0.889118,0.889118,0.889118,0.335629,0.3,0.948639,0.998348,0.998348,0,0.888372,0.3,0.13253,617,0.493252,0.3,0.3,0.719611,0.724473,175,9160.3,4164.64,-1371.24,1528.69,6177.12,5417.45,220.37,31.3171,40.5765,230.55,213.11,338.06,-145.605,72.7035,546.94,550.17
hpf_ca1__202217_020_edited.swc,33093,pyramidal,0.999023,30899,658,1535,0,0,0,0,0,0,0,0,0,0,0.390135,0.232306,0.3,0.3,0.3,0.3,0.3,0.869126,0.869126,0.869126,0.869126,0.869126,0.351568,0.3,0.925499,0.998348,0.998348,0,0.905367,0.3,0.107492,470,0.547942,0.3,0.3,0.644681,0.648936,196.2,9158.54,4319,-1433.72,1602.85,6871.36,4867,153.18,40.9419,29.2034,192.37,191.22,420.07,-156.742,94.2779,222.92,516.81
hpf_ca1__202219_007_edited.swc,25135,pyramidal,0.995573,24193,941,0,0,0,0,0,0,0,0,0,0,0,0.560818,0.336191,0.3,0.3,0.3,0.3,0.3,0.624269,0.624269,0.624269,0.624269,0.624269,0.543782,0.3,0.648576,0.998348,0.998348,0,0,0,0,728,0.621402,0.3,0.3,0.537088,0.542582,96.3,8798.94,1809.89,-169.637,283.877,2035.35,1522.45,176.57,13.668,32.8289,143.85,282.2,0,0,0,0,0
hpf_ca1__202219_009_edited.swc,31741,pyramidal,0.998739,29285,2455,0,0,0,0,0,0.000198591,0,0,0,0,0,0.439071,0.277694,0.3,0.3,0.3,0.3,0.3,0.799408,0.799408,0.799408,0.800006,0.800321,0.415952,0.3,0.83285,0.714621,0.3,0.400815,0,0,0,1042,0.483431,0.3,0.3,0.734165,0.741843,77.9,8884.63,4097.02,-633.599,1314.63,5622.46,3699.74,483.36,-106.067,124.098,284.26,672.98,0,0,0,0,0
hpf_ca1__202219_011_edited.swc,73358,pyramidal,0.998854,69342,2037,1978,0,0,0,0,0,0,0,0,0,0,0.351362,0.180589,0.3,0.3,0.3,0.3,0.3,0.924998,0.924998,0.924998,0.926211,0.927165,0.322529,0.3,0.967523,0.81459,0.3,0.263132,0.884765,0.3,0.116279,813,0.477089,0.3,0.3,0.746617,0.753998,234.8,8740.53,4923.85,-1600.48,1359.91,7202.9,5315.83,809.29,-5.8879,161.899,486.81,660.59,365.77,-46.6223,76.5313,464.96,500.88
hpf_ca1__202219_041_edited.swc,33018,pyramidal,0.997753,32212,805,0,0,0,0,0,0,0,0,0,0,0,0.361791,0.197753,0.3,0.3,0.3,0.3,0.3,0.911049,0.911049,0.911049,0.911049,0.911049,0.347229,0.3,0.931889,0.943695,0.998348,0.0782609,0,0,0,1040,0.357721,0.3,0.3,0.919231,0.921154,78.1,8956.4,5374.16,-1509.76,1579.27,7142.3,5305.11,311.69,-119.97,76.4722,205.19,320.41,0,0,0,0,0
hpf_ca1__202224_002_edited.swc,3065,pyramidal,0.932454,1247,1817,0,0,0,0,0,0,0,0,0,0,0,0.764343,0.27375,0.3,0.3,0.3,0.636462,0.933004,0.243719,0.243719,0.288091,0.322675,0.37553,0.713855,0.3,0.348035,0.798863,0.3,0.247111,0,0,0,63,0.805297,0.3,0.567937,0.253968,0.396825,117,9765.29,470.26,-74.7661,118.811,510.04,286.27,306.21,64.2606,54.1858,418.81,600.4,0,0,0,0,0
hpf_ca1__202226_007_edited.swc,30190,pyramidal,0.996693,25365,1046,3778,0,0,0,0,0.00148305,0,0,0,0,0,0.407442,0.243771,0.3,0.3,0.3,0.3,0.3,0.834713,0.836602,0.836602,0.859622,0.860616,0.310693,0.3,0.984585,0.998184,0.998348,0,0.89329,0.768902,0.0749074,365,0.61261,0.3,0.3,0.526027,0.586301,158.6,9695.54,5411.78,-3116.1,1363.24,5600.06,4138.9,188.96,10.0383,36.5927,163.91,231.48,682.3,-253.47,190.897,303.47,380.04
hpf_ca1__202226_011_edited.swc,16855,pyramidal,0.996732,13137,2354,1363,0,0,0,0,0,0,0,0,0,0,0.440316,0.274469,0.3,0.3,0.3,0.3,0.3,0.791516,0.791516,0.791516,0.805874,0.808662,0.358244,0.3,0.916039,0.60275,0.3,0.531436,0.950408,0.978276,0.0410858,240,0.628837,0.3,0.3,0.5125,0.55,142.7,9810.22,4127.24,-751.561,1262.04,5151.14,2324.31,271.93,52.2338,68.8986,1516.96,970.6,543.69,-296.625,149.508,203.93,384.36
hpf_ca1__202230_009_edited.swc,20282,pyramidal,0.988442,19398,883,0,0,0,0,0,0,0,0,0,0,0,0.692059,0.344093,0.3,0.3,0.3,0.3,0.993697,0.435115,0.435115,0.435115,0.435115,0.435115,0.678101,0.3,0.454944,0.998348,0.998348,0,0,0,0,354,0.857518,0.3,0.478678,0.220339,0.268362,172.1,8280.07,921.36,67.3932,144.179,1023.71,900.39,171.76,0.426195,33.7312,159.81,290.04,0,0,0,0,0
hpf_ca1__202232_003_edited.swc,52919,pyramidal,0.99895,49498,1035,2385,0,0,0,0,0,0,0,0,0,0,0.355728,0.187642,0.3,0.3,0.3,0.3,0.3,0.918933,0.918933,0.918933,0.918933,0.918933,0.317511,0.3,0.974746,0.982154,0.998348,0.0231884,0.876748,0.3,0.149686,633,0.425548,0.3,0.3,0.816746,0.827804,187.6,9544.35,5148.28,-724.32,1456.18,4722.68,2932.88,183.76,54.989,40.9828,208.13,280.06,421.53,-222.469,113.209,411.41,446.95
hpf_ca1__202232_004_edited.swc,18766,pyramidal,0.998773,15868,665,2232,0,0,0,0,0,0,0,0,0,0,0.436789,0.27398,0.3,0.3,0.3,0.3,0.3,0.800437,0.800437,0.800437,0.800437,0.800437,0.338208,0.3,0.944921,0.998348,0.998348,0,0.97007,0.978276,0.0120968,341,0.587607,0.3,0.3,0.577713,0.580645,107,9667.06,4059.94,-842.604,977.306,4841.57,2212.43,147.83,56.5409,37.7254,115.67,321.69,574.69,-241.406,171.234,452.9,291.83
hpf_ca1__202232_022_edited.swc,118347,pyramidal,0.998632,113998,1984,2364,0,0,0,0,0,0,0,0,0,0,0.332083,0.145215,0.3,0.3,0.3,0.3,0.3,0.95345,0.95345,0.95345,0.95345,0.95345,0.308112,0.3,0.988307,0.998348,0.998348,0,0.928621,0.978056,0.073181,769,0.459925,0.3,0.3,0.772432,0.773732,400.8,9655.23,4926.59,-1712.45,1559.53,8277.41,4838.84,178.18,24.5059,29.89,260.97,294.15,609.8,-257.038,157.156,181.9,571.88
hpf_ca1__202232_071_edited.swc,16712,pyramidal,0.99858,13950,954,1807,0,0,0,0,0,0,0,0,0,0,0.449578,0.283739,0.3,0.3,0.3,0.3,0.3,0.782492,0.782492,0.782492,0.782492,0.782492,0.349379,0.3,0.928817,0.988832,0.998348,0.0136268,0.938112,0.978276,0.0592142,327,0.541578,0.3,0.3,0.651376,0.651376,119.8,9622.7,931.02,-182.562,201.576,1936.38,2077.56,285.55,19.4712,54.4064,157.89,269.71,482.7,-219.395,124.412,281.75,339.19
hpf_ca1__202234_026_edited.swc,105116,pyramidal,0.998512,101176,1199,2740,0,0,0,0,0.000199201,0,0,0,0,0,0.330185,0.137421,0.3,0.3,0.3,0.3,0.3,0.951939,0.953775,0.958322,0.959816,0.960434,0.307878,0.3,0.988644,0.998348,0.998348,0,0.861251,0.615678,0.258394,736,0.451005,0.3,0.3,0.790761,0.805707,370,9806.9,5000.4,-2373.07,1365.47,8489.26,5897.53,147.53,13.4551,27.6442,168.52,333.34,763.61,-197.447,206.91,302.44,319.5
hpf_ca1__202237_014_edited.swc,82589,pyramidal,0.998352,78059,1757,2772,0,0,0,0,0,0,0,0,0,0,0.364701,0.201258,0.3,0.3,0.3,0.3,0.3,0.906319,0.906319,0.906319,0.906319,0.906319,0.33489,0.3,0.949705,0.998348,0.998348,0,0.802311,0.3,0.25938,1187,0.450742,0.3,0.3,0.785173,0.788543,196.8,9047.19,5769,-1906.52,1371.87,6473.04,4223.22,277.64,29.4178,49.166,142.77,312.69,530.54,-139.201,120.254,373.3,802.78
hpf_ca1__202237_023_edited.swc,26024,pyramidal,0.99886,23876,1096,1051,0,0,0,0,0,0,0,0,0,0,0.394105,0.23714,0.3,0.3,0.3,0.3,0.3,0.863933,0.863933,0.863933,0.863933,0.863933,0.348056,0.3,0.930725,0.991339,0.998348,0.0100365,0.816839,0.3,0.237869,433,0.495071,0.3,0.3,0.720554,0.720554,150.4,8718.46,5131.88,-1793.88,1319.88,6190.33,3799.27,182.53,20.5727,32.6636,123.74,303.83,443.09,-166.191,131.745,234.71,506.31
hpf_ca1__202237_041_edited.swc,21926,pyramidal,0.996728,18677,3248,0,0,0,0,0,0,0,0,0,0,0,0.720435,0.339391,0.3,0.3,0.3,0.3,0.993697,0.394509,0.394509,0.3946,0.3946,0.3946,0.695486,0.3,0.429887,0.863813,0.3,0.19181,0,0,0,550,0.811069,0.3,0.3,0.269091,0.289091,98.2,8178.3,973.56,-111.542,152.213,1110.31,1082.72,612.15,-34.6767,118.727,629.8,579.5,0,0,0,0,0
hpf_ca1__202237_042_edited.swc,37761,pyramidal,0.993907,36160,1600,0,0,0,0,0,0,0,0,0,0,0,0.35305,0.17895,0.3,0.3,0.3,0.3,0.3,0.914065,0.920818,0.931093,0.931093,0.931093,0.338502,0.3,0.944497,0.681414,0.3,0.62875,0,0,0,296,0.467726,0.3,0.3,0.790541,0.797297,326,8333.72,3123,-993.968,1082.64,6179.4,4072.29,471.31,-75.9014,120.356,400.57,583,0,0,0,0,0
hpf_ca1__202237_043_edited.swc,34679,pyramidal,0.998332,33258,1420,0,0,0,0,0,0,0,0,0,0,0,0.344639,0.170337,0.3,0.3,0.3,0.3,0.3,0.935494,0.936186,0.936186,0.936186,0.936186,0.318981,0.3,0.972638,0.945117,0.998348,0.0830986,0,0,0,480,0.416663,0.3,0.3,0.835417,0.8375,175.4,8367.91,3491.73,-1841.37,824.151,5288.88,3787.24,347.77,-64.9829,85.768,285.26,486.67,0,0,0,0,0
hpf_ca1__202237_108_edited.swc,37518,pyramidal,0.998143,35440,861,1216,0,0,0,0,0,0,0,0,0,0,0.392545,0.234722,0.3,0.3,0.3,0.3,0.3,0.865291,0.865291,0.865291,0.865291,0.870622,0.360737,0.3,0.912444,0.998348,0.998348,0,0.890124,0.3,0.104441,624,0.517473,0.3,0.3,0.682692,0.6875,152.7,8947.95,4688.53,-1695.57,1420.55,5974.94,3482.1,199.05,8.68772,42.5835,101.54,216.85,569.48,-197.992,130.344,106.81,533.88
hpf_ca1__202237_157_edited.swc,26652,pyramidal,0.998326,23599,1158,1894,0,0,0,0,0,0,0,0,0,0,0.390068,0.231904,0.3,0.3,0.3,0.3,0.3,0.868903,0.868903,0.868903,0.868903,0.868903,0.313992,0.3,0.97983,0.998348,0.998348,0,0.965739,0.978276,0.0184794,348,0.577823,0.3,0.3,0.594828,0.597701,186.9,8680.43,3459.82,-2202.61,758.276,6482.57,3952.04,141.62,7.47221,27.7246,190.93,219.02,404.63,-159.72,88.3248,249,591.11
hpf_ca1__202238_008_edited.swc,82787,pyramidal,0.998673,80268,1327,1191,0,0,0,0,0,0,0,0,0,0,0.341719,0.160291,0.3,0.3,0.3,0.3,0.3,0.934724,0.934784,0.935364,0.948531,0.948531,0.325417,0.3,0.96336,0.994138,0.998348,0.00602864,0.712926,0.717992,0.0848027,583,0.456006,0.3,0.3,0.765009,0.823328,356.2,8934.46,5488.05,-1254.17,1407.15,7092.41,4150.11,222.21,4.86926,38.6031,277.23,237.42,313.51,-122.809,76.5579,138.14,502.05
hpf_ca1__202238_014_edited.swc,65862,pyramidal,0.998691,62720,1279,1862,0,0,0,0,0,0,0,0,0,0,0.363988,0.200206,0.3,0.3,0.3,0.3,0.3,0.907306,0.907306,0.907306,0.907306,0.907306,0.334442,0.3,0.950351,0.993434,0.998348,0.00703675,0.926519,0.977851,0.0762621,712,0.494853,0.3,0.3,0.723315,0.723315,262,8722.42,4480.78,-1186.72,1188.59,6861.62,4032.51,156.8,7.4256,26.5311,205.86,189.43,306.32,-127.762,78.6142,428.79,794.1
hpf_ca1__202238_041_edited.swc,55049,pyramidal,0.996797,51533,1464,2051,0,0,0,0,0.000292741,0,0,0,0,0,0.337921,0.152766,0.3,0.3,0.3,0.3,0.3,0.940907,0.940907,0.940907,0.942905,0.957965,0.31159,0.3,0.983292,0.992624,0.998348,0.00819672,0.531848,0.3,0.542175,690,0.391626,0.3,0.3,0.853623,0.866667,202.5,9029.48,4640.05,-2426.84,897.404,6384.66,4074.98,224.59,14.1209,43.8478,281.93,156.81,627.26,-214.188,169.867,385.72,780.53
hpf_ca1__202239_002_edited.swc,53262,pyramidal,0.994662,51555,1706,0,0,0,0,0,0,0,0,0,0,0,0.345965,0.172844,0.3,0.3,0.3,0.3,0.3,0.933949,0.933949,0.933949,0.933949,0.933949,0.324365,0.3,0.964872,0.998348,0.998348,0,0,0,0,3199,0.337525,0.3,0.3,0.945921,0.946233,38,7877.54,1403.53,-14.7777,196.633,1075.88,1095.99,235.74,14.586,44.5916,397.16,222.6,0,0,0,0,0
hpf_ca1__202240_008_edited.swc,33251,pyramidal,0.996155,31091,868,1291,0,0,0,0,0,0,0,0,0,0,0.453686,0.287538,0.3,0.3,0.3,0.3,0.3,0.777781,0.777781,0.777781,0.777781,0.777781,0.417293,0.3,0.830916,0.998348,0.998348,0,0.963495,0.978056,0.0216886,1252,0.451611,0.3,0.3,0.781949,0.786741,73.9,7885.57,3637.71,-357.832,815.171,5173.98,3455.56,212.87,-1.30743,35.982,271.99,137.92,246.15,-52.2939,44.3831,183.54,575
hpf_ca1__202240_009_edited.swc,19540,pyramidal,0.994227,18053,507,979,0,0,0,0,0.000251942,0,0,0,0,0,0.412586,0.254867,0.3,0.3,0.3,0.3,0.3,0.836694,0.836694,0.836694,0.836694,0.836899,0.365701,0.3,0.905279,0.998348,0.998348,0,0.973196,0.978276,0.0061287,998,0.416897,0.3,0.3,0.830661,0.831663,48.3,7960.95,4106.81,-221.72,1522.47,5379.24,3643.95,138.01,18.0551,32.8456,194.17,135.05,199.96,-67.0716,44.866,156.69,500.14
hpf_ca1__202240_012_edited.swc,46841,pyramidal,0.997953,43687,1070,2083,0,0,0,0,0.00346148,0,0,0,0,0,0.371635,0.209075,0.3,0.3,0.3,0.3,0.3,0.89475,0.89475,0.89475,0.89475,0.901027,0.331721,0.3,0.954128,0.998348,0.998348,0,0.886513,0.3,0.109458,1060,0.428001,0.3,0.3,0.812264,0.813208,109.1,8138.51,3465.19,-1990.98,741.538,5592.13,5082.74,185.81,19.153,35.7756,226.73,237.51,294.02,-41.6153,50.2748,369.74,555.21
hpf_ca1__202240_013_edited.swc,61254,pyramidal,0.998906,56167,1692,3394,0,0,0,0,0,0,0,0,0,0,0.371002,0.208994,0.3,0.3,0.3,0.3,0.3,0.896497,0.896497,0.896497,0.896497,0.896497,0.316377,0.3,0.976392,0.998348,0.998348,0,0.962059,0.976272,0.0215085,1145,0.448852,0.3,0.3,0.782533,0.783406,132,8172.29,5456.47,-1440.38,1284.61,6493.73,5456.21,157.4,8.69203,29.7015,214.46,210.56,315.42,27.5659,58.0244,341.69,652.37
hpf_ca1__202240_024_edited.swc,17760,pyramidal,0.996977,16164,1595,0,0,0,0,0,0,0,0,0,0,0,0.831432,0.294058,0.3,0.3,0.3,0.993697,0.993697,0.234403,0.234403,0.234403,0.234403,0.234403,0.825766,0.3,0.242081,0.888743,0.3,0.15674,0,0,0,619,0.885188,0.3,0.3,0.150242,0.174475,70.2,8153.51,1091.65,139.507,180.459,1016,941.97,393.81,-7.23018,78.3438,240.62,459.72,0,0,0,0,0
hpf_ca1__202240_038_edited.swc,33672,pyramidal,0.998108,32003,1668,0,0,0,0,0,0,0,0,0,0,0,0.533706,0.328119,0.3,0.3,0.3,0.3,0.3,0.66343,0.66343,0.66343,0.66343,0.66343,0.509824,0.3,0.697528,0.991649,0.998348,0.00959233,0,0,0,670,0.622697,0.3,0.3,0.538806,0.552239,119.1,7727.98,2487.47,-154.264,407.71,1660.7,1080.34,416.78,9.09504,84.7295,259.18,389.27,0,0,0,0,0
