scope,feature_mode,test_seed,selected_model,selected_feature_set,n_train,n_val,n_test,n_bad_test,bad_rate_test,before_f1_mean,before_f1_p10,test_ap,test_auc,model_path,operating_point,target_value,validation_precision,validation_recall,score_threshold,reject_rate,n_rejected,precision_lt_target,recall_lt_target,binary_accuracy,kept_f1_p10,rejected_f1_mean,tp,fp,fn,tn,kept_f1_mean,kept_f1_p25
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_recall,0.5,0.25925925925925924,0.5384615384615384,0.4610760876122064,0.06906906906906907,46,0.17391304347826086,0.3333333333333333,0.918918918918919,1.0,0.8734652173913043,8,38,16,604,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_recall,0.7,0.16393442622950818,0.7692307692307693,0.2658737947424256,0.1816816816816817,121,0.12396694214876033,0.625,0.8273273273273273,1.0,0.9085876033057851,15,106,9,536,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_recall,0.8,0.16923076923076924,0.8461538461538461,0.2574286910924811,0.1891891891891892,126,0.11904761904761904,0.625,0.8198198198198198,1.0,0.9122150793650793,15,111,9,531,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_recall,0.9,0.11428571428571428,0.9230769230769231,0.16548915230516514,0.37987987987987987,253,0.07114624505928854,0.75,0.6381381381381381,1.0,0.9432988142292491,18,235,6,407,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_precision,0.7,1.0,0.07692307692307693,0.8021826856346977,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_precision,0.8,1.0,0.07692307692307693,0.8021826856346977,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,validation_precision,0.9,1.0,0.07692307692307693,0.8021826856346977,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.05,,,,0.05,33,0.24242424242424243,0.3333333333333333,0.9384384384384384,1.0,0.8400090909090909,8,25,16,617,0.97668214849921,1.0
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.1,,,,0.1,67,0.16417910447761194,0.4583333333333333,0.8963963963963963,1.0,0.8833328358208956,11,56,13,586,0.9795939899833057,1.0
interneuron,v12_oof,42,extra_trees,no_lab,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.1971070196497581,0.8052310488058151,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.15,,,,0.15,100,0.14,0.5833333333333334,0.8558558558558559,1.0,0.898271,14,86,10,556,0.9825671378091874,1.0
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_recall,0.5,0.2222222222222222,0.5454545454545454,0.3007246624706501,0.10814814814814815,73,0.2602739726027397,0.6129032258064516,0.9022222222222223,1.0,0.8301643835616439,19,54,12,590,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_recall,0.7,0.22857142857142856,0.7272727272727273,0.27035204891725995,0.13925925925925925,94,0.2127659574468085,0.6451612903225806,0.8740740740740741,1.0,0.8563393617021279,20,74,11,570,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_recall,0.8,0.23684210526315788,0.8181818181818182,0.2387622655896251,0.15259259259259259,103,0.20388349514563106,0.6774193548387096,0.8637037037037038,1.0,0.8631796116504854,21,82,10,562,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_recall,0.9,0.1724137931034483,0.9090909090909091,0.17222921453391213,0.21037037037037037,142,0.16901408450704225,0.7741935483870968,0.8148148148148148,1.0,0.8804887323943663,24,118,7,526,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_precision,0.7,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_precision,0.8,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,validation_precision,0.9,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.05,,,,0.05,34,0.38235294117647056,0.41935483870967744,0.9422222222222222,1.0,0.7771676470588236,13,21,18,623,0.9744215288611544,1.0
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.1,,,,0.1,68,0.27941176470588236,0.6129032258064516,0.9096296296296297,1.0,0.8179426470588236,19,49,12,595,0.9809024711696869,1.0
interneuron,v12_oof,789,rf,numeric_only,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.36119358460837886,0.8736225205369665,paper/models/final_flag_multiseed_loso/interneuron_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.15,,,,0.15,101,0.2079207920792079,0.6774193548387096,0.8666666666666667,1.0,0.860470297029703,21,80,10,564,0.9827881533101046,1.0
