path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-2.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-2.swc,pyramidal,neuromorpho,112956,True,True,True,True,True,True,True,True,True,3479,1,0,3478,0,0,1,0,0,,3,1,2,3481,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-3.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-3.swc,pyramidal,neuromorpho,40144,True,True,True,True,True,True,True,True,True,1285,1,0,1284,0,0,1,0,0,,3,1,2,1287,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-4.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-4.swc,pyramidal,neuromorpho,80478,True,True,True,True,True,True,True,True,True,2511,1,0,2510,0,0,1,0,0,,3,1,2,2513,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-5.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-5.swc,pyramidal,neuromorpho,85448,True,True,True,True,True,True,True,True,True,2657,1,0,2656,0,0,1,0,0,,3,1,2,2659,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-6.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop-6.swc,pyramidal,neuromorpho,38015,True,True,True,True,True,True,True,True,True,1217,1,0,1216,0,0,1,0,0,,3,1,2,1219,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-2_crop.swc,pyramidal,neuromorpho,130202,True,True,True,True,True,True,True,True,True,4014,1,0,4013,0,0,1,0,0,,3,1,2,4016,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-1.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-1.swc,pyramidal,neuromorpho,43937,True,True,True,True,True,True,True,True,True,1386,1,0,1385,0,0,1,0,0,,3,1,2,1388,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-2.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-2.swc,pyramidal,neuromorpho,61271,True,True,True,True,True,True,True,True,True,1918,1,0,1917,0,0,1,0,0,,3,1,2,1920,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-3.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-3.swc,pyramidal,neuromorpho,88560,True,True,True,True,True,True,True,True,True,2728,1,0,2727,0,0,1,0,0,,3,1,2,2730,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-4.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-4.swc,pyramidal,neuromorpho,47962,True,True,True,True,True,True,True,True,True,1512,1,0,1511,0,0,1,0,0,,3,1,2,1514,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-5.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop-5.swc,pyramidal,neuromorpho,43660,True,True,True,True,True,True,True,True,True,1368,1,0,1367,0,0,1,0,0,,3,1,2,1370,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-3_crop.swc,pyramidal,neuromorpho,28038,True,True,True,True,True,True,True,True,True,888,1,0,887,0,0,1,0,0,,3,1,2,890,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-1.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-1.swc,pyramidal,neuromorpho,50628,True,True,True,True,True,True,True,True,True,1592,1,0,1591,0,0,1,0,0,,3,1,2,1594,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-2.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-2.swc,pyramidal,neuromorpho,29568,True,True,True,True,True,True,True,True,True,893,1,0,892,0,0,1,0,0,,3,1,2,895,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-3.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-3.swc,pyramidal,neuromorpho,51311,True,True,True,True,True,True,True,True,True,1618,1,0,1617,0,0,1,0,0,,3,1,2,1620,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-4.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-4.swc,pyramidal,neuromorpho,52267,True,True,True,True,True,True,True,True,True,1620,1,0,1619,0,0,1,0,0,,3,1,2,1622,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-5.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-5.swc,pyramidal,neuromorpho,35686,True,True,True,True,True,True,True,True,True,1135,1,0,1134,0,0,1,0,0,,3,1,2,1137,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-7.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-7.swc,pyramidal,neuromorpho,121875,True,True,True,True,True,True,True,True,True,3703,1,0,3702,0,0,1,0,0,,3,1,2,3705,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop.swc,pyramidal,neuromorpho,22786,True,True,True,True,True,True,True,True,True,670,1,0,669,0,0,1,0,0,,3,1,2,672,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-5_crop-1.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-5_crop-1.swc,pyramidal,neuromorpho,43030,True,True,True,True,True,True,True,True,True,1359,1,0,1358,0,0,1,0,0,,3,1,2,1361,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-5_crop.swc,pyramidal/swc/neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-5_crop.swc,pyramidal,neuromorpho,74077,True,True,True,True,True,True,True,True,True,2299,1,0,2298,0,0,1,0,0,,3,1,2,2301,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal,neuromorpho,61743,True,True,True,True,True,True,True,True,True,1924,1,0,1923,0,0,1,0,0,,3,1,2,1926,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-4.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-4.swc,pyramidal,neuromorpho,49446,True,True,True,True,True,True,True,True,True,1551,1,0,1550,0,0,1,0,0,,3,1,2,1553,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop-1.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop-1.swc,pyramidal,neuromorpho,31204,True,True,True,True,True,True,True,True,True,1011,1,0,1010,0,0,1,0,0,,3,1,2,1013,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop-3.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop-3.swc,pyramidal,neuromorpho,48340,True,True,True,True,True,True,True,True,True,1544,1,0,1543,0,0,1,0,0,,3,1,2,1546,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-1_crop.swc,pyramidal,neuromorpho,45085,True,True,True,True,True,True,True,True,True,1428,1,0,1427,0,0,1,0,0,,3,1,2,1430,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-2.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-2.swc,pyramidal,neuromorpho,156369,True,True,True,True,True,True,True,True,True,4778,1,0,4777,0,0,1,0,0,,3,1,2,4780,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-3.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-3.swc,pyramidal,neuromorpho,105263,True,True,True,True,True,True,True,True,True,3237,1,0,3236,0,0,1,0,0,,3,1,2,3239,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-5.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-2_crop-5.swc,pyramidal,neuromorpho,72822,True,True,True,True,True,True,True,True,True,2249,1,0,2248,0,0,1,0,0,,3,1,2,2251,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-3_crop-2.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-3_crop-2.swc,pyramidal,neuromorpho,42551,True,True,True,True,True,True,True,True,True,1341,1,0,1340,0,0,1,0,0,,3,1,2,1343,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-3_crop.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-3_crop.swc,pyramidal,neuromorpho,59454,True,True,True,True,True,True,True,True,True,1861,1,0,1860,0,0,1,0,0,,3,1,2,1863,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,neuromorpho,63300,True,True,True,True,True,True,True,True,True,1980,1,0,1979,0,0,1,0,0,,3,1,2,1982,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-3.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-3.swc,pyramidal,neuromorpho,234793,True,True,True,True,True,True,True,True,True,6967,1,0,6966,0,0,1,0,0,,3,1,2,6969,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop.swc,pyramidal,neuromorpho,94381,True,True,True,True,True,True,True,True,True,2871,1,0,2870,0,0,1,0,0,,3,1,2,2873,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-1.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-1.swc,pyramidal,neuromorpho,135967,True,True,True,True,True,True,True,True,True,4148,1,0,4147,0,0,1,0,0,,3,1,2,4150,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-3.swc,pyramidal/swc/neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-5_crop-3.swc,pyramidal,neuromorpho,61880,True,True,True,True,True,True,True,True,True,1904,1,0,1903,0,0,1,0,0,,3,1,2,1906,True,
