row_id,model_seed,file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
seed123:neuromorpho__030225-4-PV.swc,123,neuromorpho__030225-4-PV.swc,5667,interneuron,0.997064,4641,1025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993103,0.067361,0.3,0.999666,0.999666,0.999757,0.999757,0.00935239,0.00935239,0.00935239,0.00935239,0.00935239,0.999643,0.999757,0.0,0.963488,0.999666,0.0517073,0.0,0.0,0.0,749,0.996979,0.3,0.999666,0.00267023,0.00400534,17.0,-1.0,110.5,11.2748,25.9418,920.2,363.5,73.5,3.73599,13.1814,429.1,537.3,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__03b_pyramidal3aFI.swc,123,neuromorpho__03b_pyramidal3aFI.swc,1266,pyramidal,0.906175,0,1265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817466,0.226614,0.3,0.3,0.568571,0.625646,0.981639,0.0774092,0.221169,0.388626,0.388626,0.388626,0.0,0.0,0.0,0.817321,0.568571,0.388933,0.0,0.0,0.0,39,0.843985,0.3,0.56708,0.358974,0.358974,82.8,0.0,0.0,0.0,0.0,0.0,0.0,210.66,26.6555,46.8424,231.1,528.6,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__04-17-01-4doubleBouquet.swc,123,neuromorpho__04-17-01-4doubleBouquet.swc,32729,interneuron,0.994068,30363,2365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785259,0.320028,0.3,0.3,0.3,0.3,0.999666,0.302973,0.302973,0.302973,0.303095,0.303095,0.773759,0.3,0.319138,0.932806,0.999666,0.0955603,0.0,0.0,0.0,324,0.847476,0.3,0.3,0.203704,0.225309,262.7,0.0,195.46,-16.9895,26.779,428.09,1017.94,83.12,-5.00333,12.6372,156.98,364.26,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__04090220001.swc,123,neuromorpho__04090220001.swc,4291,interneuron,0.86166,0,4290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992357,0.0123955,0.971335,0.971335,0.971335,0.971335,0.999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992356,0.971335,0.0,0.0,0.0,0.0,64,0.994802,0.971335,0.971335,0.0,0.0,176.4,0.0,0.0,0.0,0.0,0.0,0.0,39.13,-21.16,9.53087,177.95,224.45,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__041615C_ECA.swc,123,neuromorpho__041615C_ECA.swc,6345,pyramidal,0.808096,162,2007,4175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980402,0.0220821,0.844913,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0255319,0.844913,0.844913,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,108,0.982635,0.844913,0.982145,0.0,0.0,132.3,0.0,48.08,-32.2581,11.2021,32.49,131.07,173.13,16.7335,30.6463,93.45,148.58,198.82,9.62021,33.0269,107.92,385.32
seed123:neuromorpho__041817A_ECA.swc,123,neuromorpho__041817A_ECA.swc,10777,pyramidal,0.975599,0,4863,5913,0,0,0.0,0.0,0.00492976,0.0,0.0,0.0,0.0,0.0,0.961786,0.121277,0.3,0.982145,0.982145,0.982145,0.982145,0.0323838,0.0323838,0.0323838,0.0323838,0.0323838,0.0,0.0,0.0,0.98598,0.987703,0.0,0.941883,0.982145,0.0590225,153,0.974391,0.3,0.982145,0.0130719,0.0130719,149.0,0.0,0.0,0.0,0.0,0.0,0.0,129.93,-12.6046,28.0377,257.08,404.98,121.64,-17.6765,22.3209,296.48,552.81
seed123:neuromorpho__04b_pyramidal6aACC.swc,123,neuromorpho__04b_pyramidal6aACC.swc,1250,interneuron,0.65579,273,976,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985831,0.0300861,0.666667,0.935878,0.935878,0.971335,0.999666,0.0,0.0,0.004,0.004,0.0112,0.951097,0.934466,0.0,0.995533,0.994705,0.00512295,0.0,0.0,0.0,431,0.984684,0.666667,0.935878,0.00232019,0.00232019,6.0,0.0,38.28,-4.79806,9.77919,82.51,77.86,121.11,-6.47326,22.0498,142.27,505.88,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__05-26-00-s2localArbor.swc,123,neuromorpho__05-26-00-s2localArbor.swc,14894,interneuron,0.99419,11598,3295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919992,0.21192,0.3,0.3,0.3,0.972519,0.999666,0.104337,0.104337,0.104337,0.104337,0.104337,0.92516,0.969809,0.0942404,0.901777,0.3,0.139909,0.0,0.0,0.0,201,0.955495,0.3,0.969809,0.039801,0.0597015,169.0,0.0,27.59,3.73913,5.31783,409.23,794.02,25.09,2.01606,5.33521,105.45,493.92,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__051217_cell1_L1.swc,123,neuromorpho__051217_cell1_L1.swc,3331,interneuron,0.997035,2604,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997351,0.00719646,0.969809,0.980046,0.991257,0.999666,0.999757,0.0,0.0,0.0,0.0,0.0,0.996705,0.980369,0.0,0.999666,0.999666,0.0,0.0,0.0,0.0,346,0.996466,0.969809,0.980046,0.0,0.0,20.5,0.0,25.64,-0.419866,4.55211,129.18,468.67,27.14,-3.37635,4.5645,91.02,162.18,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__052317_ECA.swc,123,neuromorpho__052317_ECA.swc,10370,pyramidal,0.963254,0,3661,6708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984109,0.00266093,0.982145,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,127,0.98478,0.982145,0.982145,0.0,0.0,164.4,0.0,0.0,0.0,0.0,0.0,0.0,147.81,-17.5242,28.5085,204.47,151.27,177.54,-12.0411,30.4242,260.26,535.2
seed123:neuromorpho__06-02-19A-03-cell-2.swc,123,neuromorpho__06-02-19A-03-cell-2.swc,1030,interneuron,0.952237,0,1029,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,1.03991e-05,0.999666,0.999666,0.999666,0.999666,0.999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,0.999666,0.0,0.0,0.0,0.0,31,0.999677,0.999666,0.999666,0.0,0.0,72.0,3.5,0.0,0.0,0.0,0.0,0.0,49.0,0.562196,11.5788,61.03,174.13,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__06-02-19A-03-cell-3.swc,123,neuromorpho__06-02-19A-03-cell-3.swc,3374,interneuron,0.941464,0,3373,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,5.7476e-06,0.999666,0.999666,0.999666,0.999666,0.999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,0.999666,0.0,0.0,0.0,0.0,68,0.999671,0.999666,0.999666,0.0,0.0,120.9,5.5,0.0,0.0,0.0,0.0,0.0,63.5,-8.47039,13.1187,130.04,345.71,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__060315B_ECA.swc,123,neuromorpho__060315B_ECA.swc,10537,pyramidal,0.957464,140,3122,7274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98197,0.0161051,0.844913,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0132865,0.844913,0.844913,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,151,0.982827,0.844913,0.982145,0.0,0.0,133.0,0.0,14.58,-10.5581,3.52754,77.05,84.9,133.77,-21.7699,27.3827,234.16,187.32,162.26,-10.7028,24.9477,271.49,419.36
seed123:neuromorpho__0604018001.swc,123,neuromorpho__0604018001.swc,665,pyramidal,0.978393,322,342,0,0,0,0.369925,0.369925,0.0778961,0.0,0.369925,-0.369925,0.0,0.369925,0.735,0.17929,0.492013,0.495429,0.497586,0.562148,0.835243,0.145865,0.354887,0.437594,0.493233,0.849624,0.56478,0.495429,0.885093,0.89449,0.8415,0.0175439,0.0,0.0,0.0,65,0.752055,0.492013,0.502103,0.384615,0.4,21.0,0.0,66.21,-18.8489,13.1153,179.0,157.57,48.19,-12.5123,10.2503,71.28,211.14,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__060404a_zd.swc,123,neuromorpho__060404a_zd.swc,5908,interneuron,0.462893,0,5907,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618236,0.310876,0.3,0.3,0.3,0.3,0.744814,0.484936,0.484936,0.484936,0.510664,0.572613,0.0,0.0,0.0,0.618171,0.3,0.485018,0.0,0.0,0.0,25,0.707193,0.3,0.3,0.44,0.52,498.2,0.288186,0.0,0.0,0.0,0.0,0.0,78.413,-8.58828,14.5097,1036.2,811.3,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__060415B_ECA.swc,123,neuromorpho__060415B_ECA.swc,9609,pyramidal,0.967003,0,2666,6942,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981985,0.0342169,0.3,0.982145,0.982145,0.982145,0.982145,0.00249766,0.00249766,0.00249766,0.00249766,0.00249766,0.0,0.0,0.0,0.987703,0.987703,0.0,0.979787,0.982145,0.00345722,144,0.98357,0.3,0.982145,0.0,0.0,135.7,0.0,0.0,0.0,0.0,0.0,0.0,100.51,16.0991,21.7482,249.49,145.93,157.89,18.1024,27.663,210.74,480.16
seed123:neuromorpho__061015C_ECA.swc,123,neuromorpho__061015C_ECA.swc,8083,pyramidal,0.513141,0,1561,6521,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873296,0.150562,0.3,0.3,0.90652,0.913488,0.914514,0.0644563,0.0644563,0.0644563,0.0644563,0.0741061,0.0,0.0,0.0,0.903371,0.900585,0.0044843,0.866077,0.914514,0.0788223,89,0.871086,0.3,0.89305,0.0674157,0.0674157,159.6,0.0,0.0,0.0,0.0,0.0,0.0,156.84,-2.23903,28.9948,159.63,239.8,179.91,11.0722,29.4052,176.54,580.84
seed123:neuromorpho__061217_cell2_L1.swc,123,neuromorpho__061217_cell2_L1.swc,5387,interneuron,0.996488,5371,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991599,0.0139947,0.934466,0.969809,0.969809,0.969809,0.999757,0.0,0.0,0.0,0.0,0.0,0.991575,0.969809,0.0,0.999666,0.999666,0.0,0.0,0.0,0.0,729,0.991091,0.934466,0.969809,0.0,0.0,17.0,0.0,89.57,-14.1608,15.6141,169.16,709.03,1.87,-0.432667,0.476592,11.42,26.47,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__061218Bc1_dendrites.swc,123,neuromorpho__061218Bc1_dendrites.swc,2937,interneuron,0.8932,0,2936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629808,0.348653,0.3,0.3,0.3,0.3,0.3,0.527749,0.527749,0.527749,0.527749,0.527749,0.0,0.0,0.0,0.629682,0.3,0.527929,0.0,0.0,0.0,18,0.836377,0.3,0.516307,0.333333,0.333333,412.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-11.471,5.18051,929.06,1177.44,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__06b_pyramidal10aFI.swc,123,neuromorpho__06b_pyramidal10aFI.swc,908,interneuron,0.490023,0,907,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892904,0.0504548,0.8374,0.8374,0.8374,0.8374,0.934869,0.0,0.0,0.0,0.0,0.451542,0.0,0.0,0.0,0.892786,0.8374,0.0,0.0,0.0,0.0,281,0.895934,0.8374,0.8374,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,167.86,32.3876,47.4436,216.58,378.48,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__07-07-00-3mediumArbor.swc,123,neuromorpho__07-07-00-3mediumArbor.swc,8928,interneuron,0.995932,7803,1124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928753,0.210925,0.3,0.3,0.3,0.999757,0.999757,0.101142,0.101142,0.101142,0.101142,0.101142,0.927496,0.3,0.102909,0.937418,0.999666,0.088968,0.0,0.0,0.0,454,0.921954,0.3,0.424893,0.101322,0.112335,43.0,0.0,76.24,-13.2491,15.8596,826.05,1258.15,39.99,-6.60428,7.14452,255.37,432.22,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__07050100002.swc,123,neuromorpho__07050100002.swc,1529,interneuron,0.892998,0,1528,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,8.53645e-06,0.999666,0.999666,0.999666,0.999666,0.999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999666,0.999666,0.0,0.0,0.0,0.0,41,0.999674,0.999666,0.999666,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,-2.60775,3.14986,215.19,280.18,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__081017Bc1_OFF-OS-AC.swc,123,neuromorpho__081017Bc1_OFF-OS-AC.swc,3757,interneuron,0.934088,0,3756,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632416,0.345597,0.3,0.3,0.3,0.3,0.3,0.519297,0.519297,0.519297,0.519297,0.519297,0.0,0.0,0.0,0.632318,0.3,0.519436,0.0,0.0,0.0,37,0.675811,0.3,0.3,0.513514,0.513514,294.2,0.0,0.0,0.0,0.0,0.0,0.0,41.0,20.3659,6.0535,196.3,601.68,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__081017RF4.swc,123,neuromorpho__081017RF4.swc,2285,pyramidal,0.790076,487,515,1282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901418,0.221343,0.3,0.3,0.3,0.982145,0.982145,0.1186,0.1186,0.1186,0.1186,0.131729,0.940838,0.84621,0.0533881,0.987703,0.987703,0.0,0.851704,0.3,0.191108,159,0.944464,0.3,0.940273,0.0566038,0.0628931,39.0,0.0,77.01,-5.78421,20.0442,880.35,231.45,37.62,4.1835,8.28449,189.06,183.23,92.04,-33.9703,23.0256,354.35,567.46
seed123:neuromorpho__081518B_DorsalCA1.swc,123,neuromorpho__081518B_DorsalCA1.swc,6245,pyramidal,0.843403,0,1897,4347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968325,0.101976,0.3,0.982145,0.982145,0.982145,0.982145,0.0227382,0.0227382,0.0227382,0.0227382,0.0227382,0.0,0.0,0.0,0.987703,0.987703,0.0,0.959862,0.982145,0.0326662,110,0.969237,0.3,0.982145,0.0181818,0.0181818,126.3,0.0,0.0,0.0,0.0,0.0,0.0,116.8,4.53712,24.5353,136.12,167.62,186.65,18.041,27.6446,282.01,550.27
seed123:neuromorpho__082203a.swc,123,neuromorpho__082203a.swc,2857,interneuron,0.941049,0,2856,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787295,0.31962,0.3,0.3,0.3,0.3,0.999666,0.300665,0.300665,0.300665,0.300665,0.300665,0.0,0.0,0.0,0.787221,0.3,0.30077,0.0,0.0,0.0,44,0.869878,0.3,0.3,0.159091,0.227273,201.0,3.42898,0.0,0.0,0.0,0.0,0.0,122.914,-24.5119,28.5321,560.65,430.52,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__092017A_ECA.swc,123,neuromorpho__092017A_ECA.swc,11121,pyramidal,0.857547,0,1682,9438,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982987,0.001998,0.982145,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,121,0.983073,0.982145,0.982145,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67,-1.49703,35.6439,122.0,140.96,172.4,8.7452,29.6298,269.78,553.77
seed123:neuromorpho__09_20_16_1_7.swc,123,neuromorpho__09_20_16_1_7.swc,9763,pyramidal,0.68552,2787,2295,4680,0,0,0.0,0.0,0.0105515,0.0,0.0,0.0,0.0,0.0,0.933535,0.182828,0.3,0.3,0.982145,0.982145,0.982145,0.0768206,0.0768206,0.0768206,0.0768206,0.0768206,0.834445,0.3,0.230355,0.987703,0.987703,0.0,0.965967,0.982145,0.0230769,194,0.929771,0.3,0.864185,0.0824742,0.0927835,128.7,0.0,109.73,-3.23442,22.357,489.91,670.6,64.37,6.83867,11.5584,291.17,153.83,79.72,2.25028,11.4854,176.4,577.65
seed123:neuromorpho__09_20_16_2_6.swc,123,neuromorpho__09_20_16_2_6.swc,10875,interneuron,0.880481,3598,7276,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974284,0.128544,0.3,0.980369,0.999666,0.999666,0.999666,0.0350345,0.0350345,0.0350345,0.0350345,0.0350345,0.94084,0.980046,0.0803224,0.990819,0.999666,0.0126443,0.0,0.0,0.0,196,0.972085,0.3,0.999555,0.0357143,0.0408163,150.0,0.0,106.17,-11.7255,22.671,621.74,474.77,80.7,-4.83197,12.5632,282.52,573.19,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__1-ENU2-treated-neuron1_2.swc,123,neuromorpho__1-ENU2-treated-neuron1_2.swc,1023,pyramidal,0.922405,0,514,508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982224,0.0428389,0.3,0.981474,0.982145,0.982145,0.982145,0.00391007,0.00391007,0.00391007,0.00391007,0.00391007,0.0,0.0,0.0,0.982351,0.987703,0.0077821,0.98206,0.981639,0.0,71,0.984872,0.3,0.982145,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97,3.97163,8.62893,238.28,314.53,64.6,-1.40587,12.2366,139.83,325.79
seed123:neuromorpho__1-ENU2-treated-neuron3_2.swc,123,neuromorpho__1-ENU2-treated-neuron3_2.swc,620,pyramidal,0.979206,0,329,290,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985123,0.00283519,0.982145,0.982145,0.982145,0.982145,0.987703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,53,0.984894,0.982145,0.982145,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,42.68,4.50435,9.29158,255.39,161.7,41.5,2.25276,7.17925,200.18,265.59
seed123:neuromorpho__1-d.swc,123,neuromorpho__1-d.swc,2184,pyramidal,0.916174,0,1527,656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917046,0.121118,0.3,0.70656,0.747933,0.871051,0.987703,0.0119048,0.0119048,0.0119048,0.237637,0.312271,0.0,0.0,0.0,0.975994,0.987703,0.0170269,0.779703,0.704024,0.0,48,0.929823,0.3,0.715857,0.0,0.208333,102.3,0.0,0.0,0.0,0.0,0.0,0.0,88.61,-20.1446,18.8001,307.41,232.25,31.87,9.8436,7.50561,158.78,228.7
seed123:neuromorpho__1-wild-type-veichle-neuron3_2.swc,123,neuromorpho__1-wild-type-veichle-neuron3_2.swc,854,pyramidal,0.983138,0,413,440,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984812,0.00281594,0.981687,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987623,0.987703,0.0,0.982139,0.982145,0.0,55,0.984711,0.981687,0.982145,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,38.22,-4.9193,8.19057,196.07,170.45,73.82,-1.70464,12.0985,170.09,213.21
seed123:neuromorpho__10-04-01-4doubleBouquet.swc,123,neuromorpho__10-04-01-4doubleBouquet.swc,6020,interneuron,0.989785,5132,887,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969317,0.116529,0.3,0.969809,0.969809,0.980369,0.999555,0.0290698,0.0290698,0.0290698,0.0290698,0.0295681,0.968156,0.969809,0.0282541,0.976002,0.999666,0.0338219,0.0,0.0,0.0,404,0.981583,0.3,0.969809,0.0049505,0.00742574,34.7,0.0,151.49,-45.9905,44.1074,207.3,915.11,87.49,-21.2863,21.1058,68.54,402.2,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__10-PKCd-3d-trace.swc,123,neuromorpho__10-PKCd-3d-trace.swc,1219,interneuron,0.696523,0,1218,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789821,0.229122,0.3,0.3,0.3,0.759067,0.759067,0.14356,0.14356,0.14356,0.59639,0.59639,0.0,0.0,0.0,0.789648,0.3,0.143678,0.0,0.0,0.0,15,0.862671,0.3,0.746871,0.0666667,0.466667,196.0,0.00333333,0.0,0.0,0.0,0.0,0.0,177.67,-32.4856,32.2392,189.52,316.07,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__100203b.swc,123,neuromorpho__100203b.swc,7027,interneuron,0.978887,5141,1885,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594187,0.341148,0.3,0.3,0.3,0.3,0.3,0.57336,0.57336,0.57336,0.57336,0.57336,0.446251,0.3,0.782533,0.997439,0.999666,0.00318302,0.0,0.0,0.0,72,0.60094,0.3,0.3,0.569444,0.569444,192.0,-0.0196872,38.221,-9.93404,8.98057,680.0,538.07,34.9,-1.74247,7.14912,390.39,197.41,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__100803a.swc,123,neuromorpho__100803a.swc,1854,interneuron,0.634748,0,1853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727996,0.289753,0.3,0.3,0.3,0.3,0.912539,0.313916,0.313916,0.313916,0.313916,0.313916,0.0,0.0,0.0,0.727849,0.3,0.314085,0.0,0.0,0.0,22,0.828007,0.3,0.523857,0.181818,0.181818,198.3,-2.02007,0.0,0.0,0.0,0.0,0.0,121.326,-28.4462,28.7769,537.91,657.91,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__100A_3_r_Ngr2KO_2.swc,123,neuromorpho__100A_3_r_Ngr2KO_2.swc,565,pyramidal,0.964538,3,13,548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980898,0.0192872,0.717358,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.00530973,0.00530973,0.717358,0.717358,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,43,0.976919,0.717358,0.982145,0.0,0.0232558,27.0,0.0,1.29,9.22,0.526688,3.3,3.6,6.56,11.4038,2.24374,19.86,9.12,68.11,-6.27712,14.3209,132.53,299.46
seed123:neuromorpho__100B_1_l_Ngr2KO_2.swc,123,neuromorpho__100B_1_l_Ngr2KO_2.swc,82,pyramidal,0.907156,0,81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964263,0.104203,0.504153,0.987681,0.987683,0.987703,0.987703,0.0,0.0487805,0.0487805,0.0487805,0.0487805,0.0,0.0,0.0,0.963822,0.987681,0.0493827,0.0,0.0,0.0,12,0.948429,0.504153,0.987683,0.0833333,0.0833333,12.9,0.0,0.0,0.0,0.0,0.0,0.0,26.36,-5.9058,5.84269,58.84,65.02,0.0,0.0,0.0,0.0,0.0
seed123:neuromorpho__100B_2_l_Ngr2KO.swc,123,neuromorpho__100B_2_l_Ngr2KO.swc,1016,pyramidal,0.974361,0,378,637,0,0,0.0,0.0,0.000353429,0.0,0.0,0.0,0.0,0.0,0.983737,0.00290202,0.930908,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986378,0.984018,0.0,0.982145,0.982145,0.0,77,0.983258,0.930908,0.982145,0.0,0.0,29.4,-0.00333333,0.0,0.0,0.0,0.0,0.0,116.15,6.95844,22.1063,104.76,122.47,137.04,-3.06946,24.2502,182.16,124.24
seed123:neuromorpho__100D_1_l_Ngr2KO_2.swc,123,neuromorpho__100D_1_l_Ngr2KO_2.swc,988,pyramidal,0.970226,0,382,605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984312,0.00275164,0.982145,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,77,0.984181,0.982145,0.982145,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,77.34,10.1981,17.0423,182.57,105.48,98.04,4.13041,16.8543,150.7,350.39
seed123:neuromorpho__101A_1_r_Ngr2KO_1.swc,123,neuromorpho__101A_1_r_Ngr2KO_1.swc,840,pyramidal,0.990407,0,57,782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982518,0.00153283,0.981639,0.98212,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982118,0.982145,0.0,74,0.982973,0.981639,0.982145,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,15.32,-7.02684,3.64903,45.0,28.96,91.34,-14.3911,18.4709,186.04,202.33
seed123:neuromorpho__101A_1_r_Ngr2KO_3.swc,123,neuromorpho__101A_1_r_Ngr2KO_3.swc,1000,pyramidal,0.953831,0,266,733,0,0,0.0,0.0,0.00276916,0.0,0.0,0.0,0.0,0.0,0.981374,0.0375012,0.3,0.982145,0.982145,0.982145,0.982145,0.003,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.986873,0.987703,0.0,0.979353,0.982145,0.00409277,87,0.982772,0.3,0.982145,0.0,0.0,25.0,0.00333333,0.0,0.0,0.0,0.0,0.0,69.41,0.691404,14.5956,151.44,101.54,101.25,-8.98561,16.8013,162.74,323.37
seed123:neuromorpho__101D_1_l_Ngr2KO.swc,123,neuromorpho__101D_1_l_Ngr2KO.swc,943,pyramidal,0.963587,0,122,820,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982883,0.00194691,0.982145,0.982145,0.982145,0.982145,0.982145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987703,0.987703,0.0,0.982145,0.982145,0.0,53,0.983426,0.982145,0.982145,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46,-12.5307,8.65208,111.02,104.9,99.89,1.36311,18.1618,166.08,260.76
