file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__20180109C01.swc,2754,interneuron,0.875436,0,2753,0,0,0,0,0,0,0,0,0,0,0,0.796628,0.308778,0.3,0.3,0.3,0.3,0.971335,0.278504,0.278504,0.278504,0.278504,0.278504,0,0,0,0.796554,0.3,0.278605,0,0,0,39,0.858272,0.3,0.3,0.205128,0.230769,145.4,0,0,0,0,0,0,105.9,-18.2963,21.2537,384.72,1160.96,0,0,0,0,0
neuromorpho__20180327_sample_1.swc,4567,interneuron,0.996676,4451,115,0,0,0,0,0,0,0,0,0,0,0,0.992313,0.0713632,0.3,0.999757,0.999757,0.999757,0.999757,0.0105102,0.0105102,0.0105102,0.0105102,0.0105102,0.993221,0.999757,0.00921141,0.957078,0.999666,0.0608696,0,0,0,334,0.997982,0.3,0.999757,0,0.00299401,27.7,0,219.45,17.4124,40.3556,671.35,348.23,35.25,-3.06843,5.60845,87.99,198.45,0,0,0,0,0
neuromorpho__20180411_sample_4.swc,8950,interneuron,0.997207,7882,1067,0,0,0,0,0,0,0,0,0,0,0,0.981574,0.107862,0.3,0.980369,0.999666,0.999757,0.999757,0.0243575,0.0243575,0.0243575,0.0243575,0.0243575,0.984448,0.999757,0.0200457,0.960322,0.999666,0.0562324,0,0,0,536,0.982936,0.3,0.999555,0.0186567,0.0261194,34.5,0,166.02,22.7684,28.6649,617.38,521.42,121.31,5.10453,22.7262,272.94,443.88,0,0,0,0,0
neuromorpho__20180417D01.swc,3712,interneuron,0.497969,0,3711,0,0,0,0,0,0,0,0,0,0,0,0.862052,0.133172,0.3,0.862798,0.862798,0.862798,0.862798,0.0492996,0.0492996,0.0492996,0.0492996,0.655981,0,0,0,0.862014,0.862798,0.0493129,0,0,0,87,0.886676,0.3,0.862798,0.0229885,0.045977,121.6,0,0,0,0,0,0,120.16,29.1791,21.6002,422.19,570.65,0,0,0,0,0
neuromorpho__20180425_sample_8.swc,4047,interneuron,0.780998,0,4046,0,0,0,0,0,0,0,0,0,0,0,0.975462,0.127863,0.3,0.999666,0.999666,0.999666,0.999666,0.0345935,0.0345935,0.0345935,0.0345935,0.0345935,0,0,0,0.975456,0.999666,0.0346021,0,0,0,43,0.992367,0.3,0.999666,0,0,183,0,0,0,0,0,0,111.99,-9.42371,19.301,307.28,309.6,0,0,0,0,0
neuromorpho__20180607-60L5-1-2-300-00-291-21-46.swc,539,interneuron,0.989835,0,538,0,0,0,0,0,0,0,0,0,0,0,0.999667,1.4369e-05,0.999666,0.999666,0.999666,0.999666,0.999666,0,0,0,0,0,0,0,0,0.999666,0.999666,0,0,0,0,15,0.999688,0.999666,0.999666,0,0,69.8,0,0,0,0,0,0,29.05,-3.06619,5.44372,108.36,199.53,0,0,0,0,0
neuromorpho__20180607-L1R2-1-1-525-00-79-10-42.swc,575,interneuron,0.976764,0,574,0,0,0,0,0,0,0,0,0,0,0,0.999667,1.39127e-05,0.999666,0.999666,0.999666,0.999666,0.999666,0,0,0,0,0,0,0,0,0.999666,0.999666,0,0,0,0,16,0.999687,0.999666,0.999666,0,0,63.5,0,0,0,0,0,0,38.26,0.54784,7.19725,123.77,164.52,0,0,0,0,0
neuromorpho__20180607-L1R2-1-3-327-83-270-31-28.swc,376,interneuron,0.980167,0,375,0,0,0,0,0,0,0,0,0,0,0,0.992224,0.0717803,0.3,0.999666,0.999666,0.999666,0.999666,0.0106383,0.0106383,0.0106383,0.0106383,0.0106383,0,0,0,0.992203,0.999666,0.0106667,0,0,0,11,0.997954,0.3,0.999666,0,0,57,0,0,0,0,0,0,33.53,5.84821,7.11663,60.8,197.58,0,0,0,0,0
neuromorpho__20180607-L1R2-1-4-320-31-276-07-19.swc,739,interneuron,0.909544,0,738,0,0,0,0,0,0,0,0,0,0,0,0.994933,0.0573561,0.3,0.999666,0.999666,0.999666,0.999666,0.0067659,0.0067659,0.0067659,0.0067659,0.0067659,0,0,0,0.994926,0.999666,0.00677507,0,0,0,21,0.998429,0.3,0.999666,0,0,55,0,0,0,0,0,0,46,-0.829187,8.57706,172.05,168.51,0,0,0,0,0
neuromorpho__20180607-L1R2-2-2-472-55-109-47-40.swc,565,interneuron,0.969348,0,564,0,0,0,0,0,0,0,0,0,0,0,0.942703,0.19134,0.3,0.3,0.999666,0.999666,0.999666,0.0814159,0.0814159,0.0814159,0.0814159,0.0814159,0,0,0,0.942601,0.999666,0.0815603,0,0,0,12,0.986983,0.3,0.999666,0,0,74.2,0,0,0,0,0,0,52.47,-1.10264,11.1229,108.22,230.59,0,0,0,0,0
neuromorpho__20180607-L1R2-7-1-341-33-142-00-12.swc,503,interneuron,0.916792,0,502,0,0,0,0,0,0,0,0,0,0,0,0.999667,1.48733e-05,0.999666,0.999666,0.999666,0.999666,0.999666,0,0,0,0,0,0,0,0,0.999666,0.999666,0,0,0,0,23,0.999681,0.999666,0.999666,0,0,32,0,0,0,0,0,0,26.98,2.20633,6.25562,107.32,148.45,0,0,0,0,0
neuromorpho__20180705_sample_1.swc,4422,interneuron,0.994167,4367,54,0,0,0,0,0,0,0,0,0,0,0,0.96048,0.160332,0.3,0.3,0.999757,0.999757,0.999757,0.0556309,0.0556309,0.0556309,0.0556309,0.0556309,0.959986,0.999757,0.0563316,0.999666,0.999666,0,0,0,0,323,0.963706,0.3,0.999757,0.0495356,0.0495356,25.8,0,424.78,-12.0018,60.5458,514.69,727.73,17.86,2.37944,4.30576,49.27,132.17,0,0,0,0,0
neuromorpho__20180717_sample_3.swc,5524,interneuron,0.995453,4849,674,0,0,0,0,0,0,0,0,0,0,0,0.980696,0.113728,0.3,0.999666,0.999666,0.999757,0.999757,0.0271542,0.0271542,0.0271542,0.0271542,0.0271542,0.979931,0.999757,0.0282532,0.986171,0.999666,0.0192878,0,0,0,313,0.989479,0.3,0.999666,0.00638978,0.0127796,34,0,219.36,-4.69221,32.5144,424.93,651.54,197.88,3.2778,27.6264,237.18,404.4,0,0,0,0,0
neuromorpho__20180725_sample_9.swc,3349,interneuron,0.946531,2638,710,0,0,0,0,0,0,0,0,0,0,0,0.991877,0.0638147,0.3,0.980369,0.980369,0.999666,0.999757,0.0083607,0.0083607,0.0083607,0.0083607,0.0083607,0.989778,0.980369,0.0106141,0.999666,0.999666,0,0,0,0,90,0.997262,0.3,0.999666,0,0,78.3,0,63.01,-6.71205,10.6091,120.8,202.74,51.81,-3.76497,8.21647,73.07,81.78,0,0,0,0,0
neuromorpho__20180820_sample_4.swc,3189,interneuron,0.994499,2943,245,0,0,0,0,0,0,0,0,0,0,0,0.972289,0.131368,0.3,0.969809,0.980369,0.999757,0.999757,0.0366886,0.0366886,0.0366886,0.0366886,0.0366886,0.970239,0.980046,0.0394156,0.99681,0.999666,0.00408163,0,0,0,360,0.978692,0.3,0.972519,0.0222222,0.0277778,16,0,275.33,-40.2174,39.3268,528.87,506.07,81.84,-2.85971,15.4948,199.84,265.19,0,0,0,0,0
neuromorpho__20180822_sample_6.swc,4044,interneuron,0.996756,4020,23,0,0,0,0,0,0,0,0,0,0,0,0.993387,0.0648455,0.3,0.999757,0.999757,0.999757,0.999757,0.0086548,0.0086548,0.0086548,0.0086548,0.0086548,0.993441,0.999757,0.00870647,0.983653,0.971335,0,0,0,0,332,0.997001,0.3,0.999757,0.00301205,0.00301205,24,0,291.19,-8.34362,42.3785,469.04,498.07,10.76,1.94435,1.98098,21.36,34.01,0,0,0,0,0
neuromorpho__20180829_sample_2.swc,3342,interneuron,0.99394,2376,965,0,0,0,0,0,0,0,0,0,0,0,0.970076,0.140643,0.3,0.999555,0.999666,0.999666,0.999757,0.0421903,0.0421903,0.0421903,0.0421903,0.0421903,0.960991,0.999757,0.0551347,0.992416,0.999666,0.0103627,0,0,0,217,0.983001,0.3,0.999666,0.0184332,0.0414747,30.4,0,208.77,34.1545,36.1533,600.05,521.27,126.6,21.743,23.1412,277.02,392.33,0,0,0,0,0
neuromorpho__20180911_sample_3.swc,2460,interneuron,0.986185,1940,519,0,0,0,0,0,0,0,0,0,0,0,0.994362,0.0563852,0.3,0.999666,0.999666,0.999757,0.999757,0.00650407,0.00650407,0.00650407,0.00650407,0.00650407,0.993301,0.999757,0.00773196,0.998318,0.999666,0.00192678,0,0,0,172,0.997942,0.3,0.999666,0,0,26.9,0,78.62,-1.21168,9.43659,319.91,435.98,57.87,-6.07154,12.4127,194.68,286.91,0,0,0,0,0
neuromorpho__20181004_sample_8.swc,2523,interneuron,0.993151,2386,136,0,0,0,0,0,0,0,0,0,0,0,0.981282,0.111674,0.3,0.999555,0.999666,0.999757,0.999757,0.0261593,0.0261593,0.0261593,0.0261593,0.0261593,0.980227,0.999757,0.0276614,0.999666,0.999666,0,0,0,0,154,0.985635,0.3,0.999555,0.0194805,0.0194805,31,0,145.3,20.8063,24.5799,355.34,422.22,40.1,4.15265,7.58425,179.66,150.26,0,0,0,0,0
neuromorpho__20181112_sample_8.swc,1750,interneuron,0.984362,1252,497,0,0,0,0,0,0,0,0,0,0,0,0.94365,0.189094,0.3,0.3,0.991209,0.999666,0.999757,0.0794286,0.0794286,0.0794286,0.0794286,0.0794286,0.921368,0.3,0.111022,0.999666,0.999666,0,0,0,0,284,0.949145,0.3,0.955785,0.0704225,0.0739437,11.7,0,291.59,11.1467,48.2428,695.2,556.82,105.93,7.93425,18.531,220.98,379.22,0,0,0,0,0
neuromorpho__20181127_sample_7.swc,5526,interneuron,0.988665,3823,1702,0,0,0,0,0,0,0,0,0,0,0,0.998257,0.0298087,0.3,0.999666,0.999666,0.999666,0.999757,0.00180963,0.00180963,0.00180963,0.00180963,0.00180963,0.99763,0.999757,0.00261575,0.999666,0.999666,0,0,0,0,286,0.998966,0.3,0.999666,0,0,43,0,109.29,12.7798,17.8333,280.26,289.44,101.09,12.5943,16.4493,310.81,352.25,0,0,0,0,0
neuromorpho__20190110_sample_4.swc,8414,interneuron,0.99731,8267,146,0,0,0,0,0,0,0,0,0,0,0,0.982214,0.109158,0.3,0.999757,0.999757,0.999757,0.999757,0.0249584,0.0249584,0.0249584,0.0249584,0.0249584,0.981904,0.999757,0.0254022,0.999666,0.999666,0,0,0,0,521,0.989695,0.3,0.999757,0.0134357,0.0134357,34,0,321.54,-26.9009,54.4829,756.48,956.94,29.59,5.99336,6.13294,98.17,152.86,0,0,0,0,0
neuromorpho__20190122_sample_5.swc,4379,interneuron,0.994665,4129,249,0,0,0,0,0,0,0,0,0,0,0,0.993351,0.0665728,0.3,0.999666,0.999757,0.999757,0.999757,0.00913451,0.00913451,0.00913451,0.00913451,0.00913451,0.992968,0.999757,0.00968758,0.999666,0.999666,0,0,0,0,265,0.993168,0.3,0.999757,0.00754717,0.00754717,31.6,0,144.42,23.3996,22.7458,571.21,476.98,47.3,1.63683,10.1225,131.29,172.3,0,0,0,0,0
neuromorpho__20190128_sample_4.swc,5088,interneuron,0.996175,5013,74,0,0,0,0,0,0,0,0,0,0,0,0.933824,0.203647,0.3,0.3,0.980369,0.999757,0.999757,0.0935535,0.0935535,0.0935535,0.0935535,0.0935535,0.932957,0.980369,0.0949531,0.991626,0.971335,0,0,0,0,264,0.948173,0.3,0.980369,0.0681818,0.0795455,47,0,260.47,-19.088,34.9634,755.76,546.3,15.55,0.329865,3.44941,58.39,123.09,0,0,0,0,0
neuromorpho__20190130_sample_10.swc,7003,interneuron,0.989059,6901,101,0,0,0,0,0,0,0,0,0,0,0,0.94176,0.192852,0.3,0.3,0.999757,0.999757,0.999757,0.0828216,0.0828216,0.0828216,0.0828216,0.0828216,0.940905,0.999757,0.0840458,0.999666,0.999666,0,0,0,0,300,0.961762,0.3,0.951028,0.0466667,0.0566667,49.3,0,237.55,4.77327,41.1752,458.96,685.19,48.3,-13.0811,11.1558,82.84,107.32,0,0,0,0,0
neuromorpho__20190130_sample_3.swc,13391,interneuron,0.996399,12409,981,0,0,0,0,0,0,0,0,0,0,0,0.916179,0.22659,0.3,0.3,0.3,0.999757,0.999757,0.11911,0.11911,0.11911,0.11911,0.11911,0.909572,0.3,0.128536,0.999666,0.999666,0,0,0,0,506,0.962296,0.3,0.969809,0.0513834,0.0652174,62.5,0,203.4,-26.3861,30.6781,665.69,679.61,106.75,-15.9359,18.1036,168.32,227.91,0,0,0,0,0
neuromorpho__20190205_sample_4.swc,2907,interneuron,0.964419,1809,1097,0,0,0,0,0,0,0,0,0,0,0,0.98851,0.0835314,0.3,0.980369,0.999666,0.999666,0.999757,0.0144479,0.0144479,0.0144479,0.0144479,0.0144479,0.984446,0.999555,0.0193477,0.995201,0.999666,0.00638104,0,0,0,164,0.996826,0.3,0.999666,0,0.00609756,36,0,177.85,14.5986,33.308,285.96,328.04,155.71,15.6528,30.7149,265.11,291.69,0,0,0,0,0
neuromorpho__20190211_sample_3.swc,8926,interneuron,0.996829,6808,2117,0,0,0,0,0,0,0,0,0,0,0,0.983982,0.10356,0.3,0.999666,0.999666,0.999757,0.999757,0.0224065,0.0224065,0.0224065,0.0224065,0.0224065,0.999451,0.999757,0.000293772,0.934227,0.999666,0.0935286,0,0,0,646,0.992746,0.3,0.999666,0.00928793,0.0108359,30,0,170.71,13.0134,27.0374,353.42,476.29,119.96,-3.47221,18.7405,381.98,487.37,0,0,0,0,0
neuromorpho__20190212_sample_6.swc,8083,interneuron,0.931944,6471,1611,0,0,0,0,0,0,0,0,0,0,0,0.982678,0.107631,0.3,0.999666,0.999666,0.999757,0.999757,0.0242484,0.0242484,0.0242484,0.0242484,0.0242484,0.988609,0.999757,0.0157626,0.958841,0.999666,0.0583489,0,0,0,401,0.995893,0.3,0.999666,0.00249377,0.0074813,44,0,257.17,-26.1138,45.7482,503.84,768.07,157.24,-1.43917,28.5011,294.14,514.29,0,0,0,0,0
neuromorpho__20190214_sample_1.swc,4239,interneuron,0.997229,4080,158,0,0,0,0,0,0,0,0,0,0,0,0.999233,0.00379492,0.969809,0.999666,0.999757,0.999757,0.999757,0,0,0,0,0,0.999216,0.999757,0,0.999666,0.999666,0,0,0,0,314,0.999025,0.969809,0.999757,0,0,27.7,0,240.25,22.174,48.865,383.86,375.67,29.22,4.17804,6.35162,107.06,179.81,0,0,0,0,0
neuromorpho__20190214_sample_6.swc,8671,interneuron,0.997068,7705,965,0,0,0,0,0,0,0,0,0,0,0,0.980022,0.113583,0.3,0.980369,0.999666,0.999757,0.999757,0.0271018,0.0271018,0.0271018,0.0271018,0.0271018,0.988366,0.999757,0.0150552,0.913386,0.3,0.123316,0,0,0,548,0.989236,0.3,0.999666,0.0109489,0.0145985,34,0,150.93,-25.7147,30.0513,921.01,669.41,130.91,-8.1384,17.6753,463.38,502.87,0,0,0,0,0
neuromorpho__20190214_sample_9.swc,11233,interneuron,0.99727,11158,74,0,0,0,0,0,0,0,0,0,0,0,0.98179,0.0884438,0.3,0.969809,0.972519,0.980369,0.999757,0.0162913,0.0162913,0.0162913,0.0162913,0.0162913,0.98167,0.972519,0.0164008,0.999666,0.999666,0,0,0,0,647,0.985415,0.3,0.972519,0.00927357,0.0123648,35,0,345.29,-13.9387,60.4904,644.59,539.07,11.26,4.53905,2.24755,45.45,89.79,0,0,0,0,0
neuromorpho__20190226_sample_9.swc,6709,interneuron,0.994249,6169,539,0,0,0,0,0,0,0,0,0,0,0,0.999646,0.00854247,0.3,0.999666,0.999757,0.999757,0.999757,0.000149054,0.000149054,0.000149054,0.000149054,0.000149054,0.999644,0.999757,0.000162101,0.999666,0.999666,0,0,0,0,568,0.999733,0.3,0.999757,0,0,24,0,167.56,-53.4179,33.3081,278.37,225.76,110.7,-8.6421,19.445,173.08,258.41,0,0,0,0,0
neuromorpho__20190318_sample_6.swc,6022,interneuron,0.985141,5211,810,0,0,0,0,0,0,0,0,0,0,0,0.857118,0.281824,0.3,0.3,0.3,0.999666,0.999757,0.203753,0.203753,0.203753,0.203753,0.203753,0.834932,0.3,0.235463,0.999666,0.999666,0,0,0,0,272,0.892712,0.3,0.3,0.154412,0.176471,50,0,351.18,65.1305,57.584,912.45,552.68,140.94,28.1662,23.2592,296.95,395.52,0,0,0,0,0
neuromorpho__20190408_sample_5.swc,13265,interneuron,0.997013,11235,2029,0,0,0,0,0,0,0,0,0,0,0,0.975737,0.127353,0.3,0.999666,0.999666,0.999757,0.999757,0.0343008,0.0343008,0.0343008,0.0343008,0.0343008,0.984927,0.999757,0.0211838,0.924837,0.3,0.106949,0,0,0,923,0.985973,0.3,0.999666,0.0173348,0.020585,31,0,399.91,-61.7272,62.9761,729.46,899.68,274.15,-11.6656,53.8054,366.94,436.95,0,0,0,0,0
neuromorpho__20190408_sample_6.swc,3688,interneuron,0.9954,3301,386,0,0,0,0,0,0,0,0,0,0,0,0.98324,0.106199,0.3,0.999666,0.999666,0.999757,0.999757,0.02359,0.02359,0.02359,0.02359,0.02359,0.981314,0.999757,0.0263556,0.999666,0.999666,0,0,0,0,292,0.991849,0.3,0.999666,0.010274,0.0171233,24,0,182.54,-42.8813,29.4217,396.02,444.69,62.59,-5.33244,11.6254,238.29,182.9,0,0,0,0,0
neuromorpho__20190415_sample_1.swc,7383,interneuron,0.98914,4281,3101,0,0,0,0,0,0,0,0,0,0,0,0.96703,0.147464,0.3,0.980369,0.999666,0.999666,0.999757,0.0465935,0.0465935,0.0465935,0.0465935,0.0465935,0.997316,0.999757,0.00327026,0.92521,0.3,0.106417,0,0,0,175,0.985874,0.3,0.999666,0.0114286,0.0228571,102.2,0,205.68,-30.2685,34.1983,464.49,449.5,181.52,-24.7376,34.2482,452.48,452.36,0,0,0,0,0
neuromorpho__20190416_sample_8.swc,6562,interneuron,0.997195,6451,110,0,0,0,0,0,0,0,0,0,0,0,0.974871,0.129216,0.3,0.999666,0.999757,0.999757,0.999757,0.0353551,0.0353551,0.0353551,0.0353551,0.0353551,0.974445,0.999757,0.0359634,0.999666,0.999666,0,0,0,0,272,0.980581,0.3,0.999757,0.0220588,0.0257353,47.9,0,189.14,-8.24982,32.0215,440.24,748.29,40.07,-17.4442,11.332,57.98,119.79,0,0,0,0,0
neuromorpho__20190418_sample_8.swc,272,interneuron,0.749486,0,271,0,0,0,0,0,0,0,0,0,0,0,0.9688,0.143681,0.3,0.999666,0.999666,0.999666,0.999666,0.0441176,0.0441176,0.0441176,0.0441176,0.0441176,0,0,0,0.968685,0.999666,0.0442804,0,0,0,8,0.987504,0.3,0.970378,0,0,69.2,0,0,0,0,0,0,56.3,-0.917712,9.84618,105.51,179.83,0,0,0,0,0
neuromorpho__20190423_sample_8.swc,6713,interneuron,0.996474,5620,1092,0,0,0,0,0,0,0,0,0,0,0,0.974722,0.129921,0.3,0.999666,0.999666,0.999757,0.999757,0.0357515,0.0357515,0.0357515,0.0357515,0.0357515,0.983316,0.999757,0.0234875,0.930468,0.999666,0.0989011,0,0,0,274,0.989723,0.3,0.999666,0.0145985,0.0182482,52.7,0,198.92,-71.3614,42.5256,450.85,635.13,157.88,-32.2047,36.0772,286.35,390.93,0,0,0,0,0
neuromorpho__20190424_sample_2.swc,8680,interneuron,0.995811,7641,1038,0,0,0,0,0,0,0,0,0,0,0,0.964613,0.152308,0.3,0.969809,0.999666,0.999757,0.999757,0.0498848,0.0498848,0.0498848,0.0498848,0.0498848,0.969736,0.999757,0.0425337,0.926868,0.3,0.104046,0,0,0,300,0.97747,0.3,0.999555,0.0233333,0.03,59.1,0,274.55,-16.2924,43.0683,608.96,653.96,200.5,-22.4068,37.1923,317.61,447.84,0,0,0,0,0
neuromorpho__20190424_sample_7.swc,6686,interneuron,0.996526,5563,1122,0,0,0,0,0,0,0,0,0,0,0,0.975618,0.127252,0.3,0.999666,0.999666,0.999757,0.999757,0.0342507,0.0342507,0.0342507,0.0342507,0.0342507,0.971015,0.999757,0.0408053,0.998419,0.999666,0.00178253,0,0,0,266,0.981528,0.3,0.999666,0.0263158,0.0263158,52,0,188.13,-3.90611,30.0984,492.87,566.43,96.46,-0.954804,17.5509,266.13,276.25,0,0,0,0,0
neuromorpho__20190429_sample_1.swc,2851,interneuron,0.898795,0,2850,0,0,0,0,0,0,0,0,0,0,0,0.947302,0.180764,0.3,0.3,0.971335,0.999666,0.999666,0.0722553,0.0722553,0.0722553,0.0722553,0.0722553,0,0,0,0.947284,0.971335,0.0722807,0,0,0,47,0.983521,0.3,0.975604,0,0.0425532,125.6,0,0,0,0,0,0,132.43,-20.6928,31.4896,390.77,513.94,0,0,0,0,0
neuromorpho__20190429_sample_5.swc,8066,interneuron,0.997248,7294,771,0,0,0,0,0,0,0,0,0,0,0,0.985233,0.0996375,0.3,0.999666,0.999666,0.999757,0.999757,0.0207042,0.0207042,0.0207042,0.0207042,0.0207042,0.998285,0.999757,0.00205648,0.861729,0.3,0.197147,0,0,0,787,0.986334,0.3,0.999757,0.0177891,0.0190597,20,0,242.5,-48.4058,44.0293,649.45,780.24,130.83,23.2947,27.3529,485.93,574.85,0,0,0,0,0
neuromorpho__20190506_sample_2.swc,1594,interneuron,0.915279,0,1593,0,0,0,0,0,0,0,0,0,0,0,0.999666,8.3607e-06,0.999666,0.999666,0.999666,0.999666,0.999666,0,0,0,0,0,0,0,0,0.999666,0.999666,0,0,0,0,71,0.999671,0.999666,0.999666,0,0,46,0,0,0,0,0,0,156.52,-7.0533,24.3667,87.57,248.39,0,0,0,0,0
neuromorpho__20190506_sample_5.swc,638,interneuron,0.426762,0,637,0,0,0,0,0,0,0,0,0,0,0,0.881867,0.0685791,0.722844,0.722844,0.722844,0.8759,0.891244,0,0,0,0.133229,0.628527,0,0,0,0.881682,0.722844,0,0,0,0,23,0.887463,0.722844,0.753456,0,0.130435,56.6,0,0,0,0,0,0,74.73,-4.34495,13.0559,148.88,182.61,0,0,0,0,0
neuromorpho__20190513_sample_5.swc,5009,interneuron,0.707375,4160,848,0,0,0,0,0,0,0,0,0,0,0,0.982844,0.104309,0.3,0.980046,0.999666,0.999666,0.999757,0.022759,0.022759,0.022759,0.022759,0.022759,0.979411,0.999555,0.0274038,0.999666,0.999666,0,0,0,0,218,0.99443,0.3,0.999555,0.00458716,0.00458716,53.5,0,346.48,34.5532,59.7745,461.51,300.62,109.83,15.5669,23.3429,129.67,210.85,0,0,0,0,0
neuromorpho__20190515_sample_12.swc,2007,interneuron,0.986926,0,2006,0,0,0,0,0,0,0,0,0,0,0,0.932465,0.202275,0.3,0.3,0.971335,0.999666,0.999666,0.0926756,0.0926756,0.0926756,0.0926756,0.0926756,0,0,0,0.932431,0.971335,0.0927218,0,0,0,71,0.915369,0.3,0.3,0.112676,0.112676,49,0,0,0,0,0,0,130.5,-44.3516,35.0504,214.58,431.3,0,0,0,0,0
neuromorpho__20190516_sample_6.swc,6596,interneuron,0.99205,5007,1588,0,0,0,0,0,0,0,0,0,0,0,0.944676,0.185702,0.3,0.3,0.980369,0.999666,0.999757,0.0765616,0.0765616,0.0765616,0.0765616,0.0765616,0.927225,0.3,0.100859,0.999666,0.999666,0,0,0,0,177,0.979464,0.3,0.999555,0.0169492,0.0508475,79.4,0,286.18,24.5786,50.3359,531.34,338.48,67.28,-8.70683,9.99539,211.34,207.93,0,0,0,0,0
neuromorpho__20190528_sample_2.swc,1808,interneuron,0.988987,463,1344,0,0,0,0,0,0,0,0,0,0,0,0.860746,0.274403,0.3,0.3,0.3,0.972519,0.999666,0.193031,0.193031,0.193031,0.193031,0.193031,0.875777,0.3,0.155508,0.855464,0.3,0.206101,0,0,0,56,0.906962,0.3,0.482051,0.125,0.142857,78.5,0,56.2,7.28015,14.9146,97.05,274.09,135.1,-44.5608,28.6422,194.05,473.04,0,0,0,0,0
neuromorpho__20190528_sample_7.swc,5553,interneuron,0.993194,4580,972,0,0,0,0,0,0,0,0,0,0,0,0.922117,0.219751,0.3,0.3,0.3,0.999666,0.999757,0.110931,0.110931,0.110931,0.110931,0.110931,0.905642,0.3,0.134498,0.999666,0.999666,0,0,0,0,261,0.969776,0.3,0.999666,0.0383142,0.0536398,46,0,280.27,56.9517,56.9992,301.95,767.09,94.96,8.67281,13.2534,150.54,218.74,0,0,0,0,0
neuromorpho__20190603_sample_10.swc,2052,interneuron,0.987791,915,1136,0,0,0,0,0,0,0,0,0,0,0,0.912672,0.219061,0.3,0.3,0.3,0.972519,0.999666,0.11306,0.11306,0.11306,0.11306,0.11306,0.929976,0.969809,0.0743169,0.898658,0.3,0.144366,0,0,0,62,0.921427,0.3,0.900943,0.0967742,0.0967742,65.2,0,51.81,-6.52892,11.1866,291.14,350.07,83.3,-26.1576,19.3464,136.94,400.48,0,0,0,0,0
neuromorpho__20190604_sample_4.swc,6091,interneuron,0.980708,3153,2937,0,0,0,0,0,0,0,0,0,0,0,0.987993,0.0897857,0.3,0.999666,0.999666,0.999666,0.999666,0.016746,0.016746,0.016746,0.016746,0.016746,0.977117,0.999757,0.0323501,0.999666,0.999666,0,0,0,0,189,0.99757,0.3,0.999666,0,0.00529101,78,0,130.97,-13.9534,24.5962,414,242.78,117.41,-3.21582,19.7785,207.44,293.3,0,0,0,0,0
neuromorpho__20190605_sample_2.swc,3540,interneuron,0.993528,1988,1551,0,0,0,0,0,0,0,0,0,0,0,0.990203,0.0792636,0.3,0.999666,0.999666,0.999666,0.999757,0.0129944,0.0129944,0.0129944,0.0129944,0.0129944,0.99903,0.999757,0,0.978883,0.999666,0.0296583,0,0,0,117,0.998121,0.3,0.999666,0,0,67.8,0,80.95,9.10152,15.1909,240.87,349.27,166.31,-2.38503,24.771,172.75,376.73,0,0,0,0,0
neuromorpho__20190611_sample_14.swc,2341,interneuron,0.994118,2076,264,0,0,0,0,0,0,0,0,0,0,0,0.987144,0.0928826,0.3,0.999666,0.999666,0.999757,0.999757,0.0179411,0.0179411,0.0179411,0.0179411,0.0179411,0.985545,0.999757,0.0202312,0.999666,0.999666,0,0,0,0,153,0.996222,0.3,0.999666,0,0.00653595,29,0,154.76,34.6259,25.8468,439.39,465.31,55.36,-1.23587,9.17818,159.98,235.96,0,0,0,0,0
neuromorpho__20190611_sample_3.swc,4118,interneuron,0.996834,3629,488,0,0,0,0,0,0,0,0,0,0,0,0.993459,0.0660296,0.3,0.999666,0.999666,0.999757,0.999757,0.00898494,0.00898494,0.00898494,0.00898494,0.00898494,0.992623,0.999757,0.0101956,0.999666,0.999666,0,0,0,0,313,0.998528,0.3,0.999666,0,0,25.8,0,142.12,20.8498,28.4764,355.98,383.43,70.39,6.29016,14.1911,125.59,185.06,0,0,0,0,0
