method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
neurom_rf,neuromorpho__081017RF4.swc,pyramidal,2285,0.8236,0.7810
neurom_rf,neuromorpho__081518A_DorsalCA1.swc,pyramidal,5496,0.7493,0.6742
neurom_rf,neuromorpho__091218B_DorsalCA1.swc,pyramidal,7587,0.8070,0.7785
neurom_rf,neuromorpho__092017A_ECA.swc,pyramidal,11121,0.8194,0.7294
neurom_rf,neuromorpho__1-d.swc,pyramidal,2184,0.8585,0.9238
neurom_rf,neuromorpho__100-Neurone-2.swc,pyramidal,713,0.5442,0.3464
neurom_rf,neuromorpho__100A_1_r_Ngr2KO_1.swc,pyramidal,706,0.8683,0.8578
neurom_rf,neuromorpho__100A_3_r_Ngr2KO_4.swc,pyramidal,838,0.9057,0.8952
neurom_rf,neuromorpho__100B_1_l_Ngr2KO_1.swc,pyramidal,127,1.0000,1.0000
neurom_rf,neuromorpho__100B_2_r_Ngr2KO_2.swc,pyramidal,847,0.9244,0.9167
neurom_rf,neuromorpho__101A_1_r_Ngr2KO_1.swc,pyramidal,840,0.8619,0.7214
neurom_rf,neuromorpho__101A_1_r_Ngr2KO_2.swc,pyramidal,186,0.9839,0.9918
neurom_rf,neuromorpho__101A_2_r_Ngr2KO_2.swc,pyramidal,676,1.0000,1.0000
neurom_rf,neuromorpho__101C_1_l_Ngr2KO_3.swc,pyramidal,1235,0.8113,0.7729
neurom_rf,neuromorpho__101C_1_r_Ngr2KO.swc,pyramidal,1315,0.7262,0.7231
neurom_rf,neuromorpho__10224c2.swc,pyramidal,802,0.7743,0.6974
neurom_rf,neuromorpho__102A_1_r_Ngr2KO_1.swc,pyramidal,258,0.9922,0.9961
neurom_rf,neuromorpho__102A_2_l_Ngr2KO.swc,pyramidal,816,0.7377,0.7340
neurom_rf,neuromorpho__102A_4_r_Ngr2KO_2.swc,pyramidal,739,0.7037,0.6251
neurom_rf,neuromorpho__10316c4.swc,pyramidal,1083,0.7535,0.7602
neurom_rf,neuromorpho__103D_2_r_WT_2.swc,pyramidal,705,0.8014,0.7792
neurom_rf,neuromorpho__104A_2_l_WT.swc,pyramidal,1052,0.8631,0.8714
neurom_rf,neuromorpho__104A_2_r_WT.swc,pyramidal,1029,0.8552,0.8564
neurom_rf,neuromorpho__105A_2_r_WT.swc,pyramidal,879,0.7975,0.7944
neurom_rf,neuromorpho__105B_1_r_WT.swc,pyramidal,867,0.8051,0.6056
neurom_rf,neuromorpho__106B_1_l_WT.swc,pyramidal,958,0.8653,0.8496
neurom_rf,neuromorpho__106E_1_l_WT_2.swc,pyramidal,1056,0.7983,0.7923
neurom_rf,neuromorpho__1071-1-Sec5-LTL1.swc,pyramidal,2185,0.6005,0.5696
neurom_rf,neuromorpho__1071-2-Sec2-LTL2.swc,pyramidal,4734,0.6291,0.5293
neurom_rf,neuromorpho__1075-2-Sec3-LTL3.swc,pyramidal,1747,0.5810,0.3856
neurom_rf,neuromorpho__107B_2_l_Ngr2KO_2.swc,pyramidal,1110,0.7459,0.7218
neurom_rf,neuromorpho__107B_3_r_Ngr2KO_2.swc,pyramidal,1177,0.8709,0.8598
neurom_rf,neuromorpho__1083-1-Sec6-LTL3.swc,pyramidal,1105,0.9149,0.8730
neurom_rf,neuromorpho__1083-2-Sec1-BSL1.swc,pyramidal,3767,0.7714,0.7534
neurom_rf,neuromorpho__1083-3-Sec-5-BSL3.swc,pyramidal,1523,0.5680,0.4977
neurom_rf,neuromorpho__1085-2-Sec5-LTL3.swc,pyramidal,2130,0.7385,0.7046
neurom_rf,neuromorpho__1085-3-Sec4-LTL4.swc,pyramidal,1398,0.4671,0.4260
neurom_rf,neuromorpho__1086-4-Sec2-LTL2.swc,pyramidal,2303,0.6804,0.6284
neurom_rf,neuromorpho__1086-4-Sec2-LTL3.swc,pyramidal,1077,0.6546,0.7910
neurom_rf,neuromorpho__1087-1-Sec5-BSL1.swc,pyramidal,3851,0.9138,0.9549
neurom_rf,neuromorpho__108A_2_l_WT_2.swc,pyramidal,783,0.9719,0.9922
neurom_rf,neuromorpho__108A_2_l_WT_5.swc,pyramidal,414,0.9831,0.9915
neurom_rf,neuromorpho__109C_2_r_Ngr2KO.swc,pyramidal,777,0.9176,0.9142
neurom_rf,neuromorpho__10_Jul26-IR3-1a-MM.swc,pyramidal,6863,0.8559,0.8525
neurom_rf,neuromorpho__10_Jul26IR1a-MM.swc,pyramidal,11206,0.9107,0.9051
neurom_rf,neuromorpho__10_Jul30-IR2-2a-40x-low.swc,pyramidal,1464,0.7480,0.7661
neurom_rf,neuromorpho__10month-Arctic-44-LR_3.swc,pyramidal,516,0.8779,0.9349
neurom_rf,neuromorpho__10month-Arctic-72144-R-3_2.swc,pyramidal,170,0.9059,0.9503
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-5-3_3.swc,pyramidal,806,0.7916,0.8835
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-LR-2_1.swc,pyramidal,411,0.8418,0.9139
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-LR_4.swc,pyramidal,173,1.0000,1.0000
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_5.swc,pyramidal,486,0.8086,0.8940
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-5_1.swc,pyramidal,524,0.6870,0.8141
neurom_rf,neuromorpho__10month-C5aR1-KO-52280-L-2_2.swc,pyramidal,181,0.8232,0.9024
neurom_rf,neuromorpho__10month-C5aR1-KO-52280-N_4.swc,pyramidal,484,0.6860,0.8133
neurom_rf,neuromorpho__10month-wt-44-LL_2.swc,pyramidal,409,0.6015,0.7504
neurom_rf,neuromorpho__10month-wt-45-L-2_2.swc,pyramidal,438,0.8151,0.8979
neurom_rf,neuromorpho__10month-wt-4_4.swc,pyramidal,434,0.8779,0.9348
neurom_rf,neuromorpho__10month-wt-H364-2-2_1.swc,pyramidal,613,0.7439,0.8529
neurom_rf,neuromorpho__10n03c4.swc,pyramidal,815,0.8270,0.8174
neurom_rf,neuromorpho__10n12c4.swc,pyramidal,845,0.4343,0.3781
neurom_rf,neuromorpho__10o27c7.swc,pyramidal,3213,0.4339,0.3622
neurom_rf,neuromorpho__110A_2_r_Ngr2KO_3.swc,pyramidal,164,0.8537,0.7337
neurom_rf,neuromorpho__110A_2_r_Ngr2KO_8.swc,pyramidal,291,1.0000,1.0000
neurom_rf,neuromorpho__110B_1_r_Ngr2KO_1.swc,pyramidal,351,0.8632,0.8094
neurom_rf,neuromorpho__110E_2_L_Ngr2KO_1.swc,pyramidal,187,0.9091,0.9521
neurom_rf,neuromorpho__1115-07-19-R1.swc,pyramidal,158,1.0000,1.0000
neurom_rf,neuromorpho__1115-07-22-R1.swc,pyramidal,163,1.0000,1.0000
neurom_rf,neuromorpho__1116-1-Sec6-LTL3.swc,pyramidal,709,0.4612,0.3822
neurom_rf,neuromorpho__1116-1-Sec7-BSL1.swc,pyramidal,1095,0.8329,0.6589
neurom_rf,neuromorpho__1116-3-Sec2-LTL1.swc,pyramidal,817,0.8960,0.4725
neurom_rf,neuromorpho__1117-1-Sec5-BSL1.swc,pyramidal,1095,0.8356,0.6618
neurom_rf,neuromorpho__111A_2_r_Ngr2KO.swc,pyramidal,671,0.8808,0.8837
neurom_rf,neuromorpho__111B_1_r_CA1_1_Ngr2KO_1.swc,pyramidal,240,0.8792,0.8772
neurom_rf,neuromorpho__111C_1_l_Ngr2KO.swc,pyramidal,296,0.6385,0.5532
neurom_rf,neuromorpho__111C_2_r_Ngr2KO.swc,pyramidal,651,0.8618,0.8576
neurom_rf,neuromorpho__111D_1_l_Ngr2KO_2.swc,pyramidal,451,0.9113,0.9000
neurom_rf,neuromorpho__11228c1.swc,pyramidal,1142,0.7820,0.5154
neurom_rf,neuromorpho__1124-1-Sec2-LTL2.swc,pyramidal,1086,0.8665,0.9284
neurom_rf,neuromorpho__1128-2-Sec2-LTL2.swc,pyramidal,1825,0.5545,0.3566
neurom_rf,neuromorpho__1128-3-Sec1-BSL1.swc,pyramidal,2930,0.7631,0.7605
neurom_rf,neuromorpho__1128-3-Sec1-LTL1.swc,pyramidal,1756,0.7984,0.6114
neurom_rf,neuromorpho__112A_1_R_WT.swc,pyramidal,541,0.6580,0.6405
neurom_rf,neuromorpho__112D_2_L_WT.swc,pyramidal,501,0.9701,0.9697
neurom_rf,neuromorpho__112F_2_L_WT_1.swc,pyramidal,321,0.9938,0.9978
neurom_rf,neuromorpho__11302c2.swc,pyramidal,1146,0.9145,0.6150
neurom_rf,neuromorpho__11303c5.swc,pyramidal,1625,0.4142,0.3730
neurom_rf,neuromorpho__113E_2_L_WT_1.swc,pyramidal,238,0.9118,0.9103
neurom_rf,neuromorpho__11502-23-L1.swc,pyramidal,234,1.0000,1.0000
neurom_rf,neuromorpho__11503-21-L1.swc,pyramidal,260,0.9346,0.9661
neurom_rf,neuromorpho__11503-23R1.swc,pyramidal,304,1.0000,1.0000
neurom_rf,neuromorpho__11503-23R2.swc,pyramidal,180,1.0000,1.0000
neurom_rf,neuromorpho__11505-23-R1.swc,pyramidal,259,1.0000,1.0000
neurom_rf,neuromorpho__11505-27-R1.swc,pyramidal,248,1.0000,1.0000
neurom_rf,neuromorpho__11508-20-R1.swc,pyramidal,239,1.0000,1.0000
neurom_rf,neuromorpho__11509-22-L1.swc,pyramidal,146,1.0000,1.0000
neurom_rf,neuromorpho__11509-25-R1.swc,pyramidal,277,0.9928,0.9964
neurom_rf,neuromorpho__11510-23-R1.swc,pyramidal,143,1.0000,1.0000
neurom_rf,neuromorpho__11713c2.swc,pyramidal,1478,0.6022,0.7180
neurom_rf,neuromorpho__11818c1.swc,pyramidal,1284,0.6262,0.7631
neurom_rf,neuromorpho__11_06_13_-2_Cell_-4.swc,pyramidal,32289,0.7458,0.7423
neurom_rf,neuromorpho__11_13_17_1_7.swc,pyramidal,6432,0.6897,0.7847
neurom_rf,neuromorpho__11_49.swc,pyramidal,6995,1.0000,1.0000
neurom_rf,neuromorpho__11_50.swc,pyramidal,9406,0.9998,0.9999
neurom_rf,neuromorpho__11_51.swc,pyramidal,2873,1.0000,1.0000
neurom_rf,neuromorpho__11A3neuron1.swc,pyramidal,3927,0.9335,0.9656
neurom_rf,neuromorpho__11b.swc,pyramidal,2950,0.8190,0.9004
neurom_rf,neuromorpho__11C2neuron3.swc,pyramidal,2469,0.5606,0.7183
neurom_rf,neuromorpho__11C3neuron4.swc,pyramidal,2440,0.9029,0.9489
neurom_rf,neuromorpho__121012V1-2Slice2Cell1.swc,pyramidal,550,0.8527,0.8826
neurom_rf,neuromorpho__121012V1-2Slice2Cell2.swc,pyramidal,476,0.8971,0.8967
neurom_rf,neuromorpho__12D2neuron3.swc,pyramidal,1557,1.0000,1.0000
neurom_rf,neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,0.7798,0.7866
neurom_rf,neuromorpho__13_43.swc,pyramidal,3148,1.0000,1.0000
neurom_rf,neuromorpho__13_den_ax.swc,pyramidal,123319,0.9720,0.6560
neurom_rf,neuromorpho__13A6neuron1Layers.swc,pyramidal,3345,1.0000,1.0000
neurom_rf,neuromorpho__1460-2-Sec1-BSL1.swc,pyramidal,2410,0.8481,0.9178
neurom_rf,neuromorpho__1463-2-Sec5-BSL1.swc,pyramidal,3273,0.7470,0.8551
neurom_rf,neuromorpho__16_34.swc,pyramidal,2988,1.0000,1.0000
neurom_rf,neuromorpho__17_30.swc,pyramidal,4674,0.9998,0.9999
neurom_rf,neuromorpho__17_den_ax.swc,pyramidal,95497,0.9666,0.8780
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-1_crop-1.swc,pyramidal,981,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-1_crop-3.swc,pyramidal,1896,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-1_crop-6.swc,pyramidal,1896,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-1_crop.swc,pyramidal,1174,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-3.swc,pyramidal,1618,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-1.swc,pyramidal,1924,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-10_crop-4.swc,pyramidal,1551,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop-2.swc,pyramidal,1826,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop-3.swc,pyramidal,1360,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-2.swc,pyramidal,1180,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-4_crop-6.swc,pyramidal,2198,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-5_crop-2.swc,pyramidal,2896,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop.swc,pyramidal,1581,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-7_crop-5.swc,pyramidal,1482,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-1_crop-1.swc,pyramidal,1082,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-2_crop-2.swc,pyramidal,3081,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-2_crop.swc,pyramidal,276,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-5_crop-3.swc,pyramidal,1411,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-5.swc,pyramidal,2423,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop.swc,pyramidal,2313,1.0000,1.0000
neurom_rf,neuromorpho__18414_slide1_cell6.swc,pyramidal,917,0.9509,0.9497
neurom_rf,neuromorpho__18414_slide2_cell1.swc,pyramidal,998,0.8116,0.8065
neurom_rf,neuromorpho__19_06_13_-1_Cell_-6.swc,pyramidal,54512,0.7664,0.7675
neurom_rf,neuromorpho__1_49.swc,pyramidal,102,0.9020,0.4740
neurom_rf,neuromorpho__1_56.swc,pyramidal,9629,0.9972,0.9986
neurom_rf,neuromorpho__1a_3.swc,pyramidal,3020,0.6563,0.7924
neurom_rf,neuromorpho__1b_1.swc,pyramidal,2002,0.7902,0.4414
neurom_rf,neuromorpho__1b_2.swc,pyramidal,1661,0.9910,0.9955
neurom_rf,neuromorpho__1d.swc,pyramidal,987,0.9909,0.9954
neurom_rf,neuromorpho__2-wild-type-veichle-neuron2_2.swc,pyramidal,298,1.0000,1.0000
neurom_rf,neuromorpho__20171012A01.swc,pyramidal,2090,0.6498,0.4375
neurom_rf,neuromorpho__20180109B01.swc,pyramidal,3155,0.5610,0.4746
neurom_rf,neuromorpho__203B-2-L3.swc,pyramidal,1752,0.7180,0.4764
neurom_rf,neuromorpho__203B-2-L5.swc,pyramidal,1600,0.7206,0.3539
neurom_rf,neuromorpho__204B-2-R2.swc,pyramidal,2419,0.7073,0.4183
neurom_rf,neuromorpho__204B-3-R2.swc,pyramidal,1302,0.6137,0.3566
neurom_rf,neuromorpho__207B-2-R2.swc,pyramidal,490,0.5265,0.4502
neurom_rf,neuromorpho__209B-5-L1.swc,pyramidal,1112,0.5540,0.3426
neurom_rf,neuromorpho__20_25.swc,pyramidal,1933,1.0000,1.0000
neurom_rf,neuromorpho__20_26.swc,pyramidal,4195,1.0000,1.0000
neurom_rf,neuromorpho__21_22.swc,pyramidal,1668,1.0000,1.0000
neurom_rf,neuromorpho__236-1-12LS.swc,pyramidal,785,0.5248,0.3439
neurom_rf,neuromorpho__236-1-14LS.swc,pyramidal,646,0.5836,0.2994
neurom_rf,neuromorpho__236-1-2LS.swc,pyramidal,545,0.7284,0.6280
neurom_rf,neuromorpho__236-1-4LS.swc,pyramidal,503,0.7773,0.8744
neurom_rf,neuromorpho__236-1-8LS.swc,pyramidal,752,0.8790,0.8677
neurom_rf,neuromorpho__236-1-9LS.swc,pyramidal,835,0.8084,0.7899
neurom_rf,neuromorpho__236-1a-10-AW.swc,pyramidal,374,0.8877,0.8653
neurom_rf,neuromorpho__236-1a-2-AW.swc,pyramidal,206,0.7864,0.8117
neurom_rf,neuromorpho__236-1a-7-AW.swc,pyramidal,348,0.5977,0.6785
neurom_rf,neuromorpho__236-1a-8-AW.swc,pyramidal,467,0.8351,0.8564
neurom_rf,neuromorpho__236-2-11LS.swc,pyramidal,741,0.8138,0.5253
neurom_rf,neuromorpho__236-2-18LS.swc,pyramidal,535,0.9346,0.9127
neurom_rf,neuromorpho__236-2-22LS.swc,pyramidal,603,0.8673,0.8232
neurom_rf,neuromorpho__236-2-28LS.swc,pyramidal,758,0.4723,0.2577
neurom_rf,neuromorpho__236-2-36LS.swc,pyramidal,436,0.6743,0.4025
neurom_rf,neuromorpho__236-2-3LS.swc,pyramidal,323,0.5418,0.3428
neurom_rf,neuromorpho__236-2-42LS.swc,pyramidal,430,0.7744,0.6061
neurom_rf,neuromorpho__236-2-58LS.swc,pyramidal,458,0.8493,0.8435
neurom_rf,neuromorpho__236-2-62LS.swc,pyramidal,378,0.8810,0.9365
neurom_rf,neuromorpho__236-2-64LS.swc,pyramidal,781,0.9296,0.9814
neurom_rf,neuromorpho__236-2-68LS.swc,pyramidal,573,0.9110,0.9399
neurom_rf,neuromorpho__236-2-75LS.swc,pyramidal,205,0.7415,0.4877
neurom_rf,neuromorpho__236-2-79LS.swc,pyramidal,62,0.9516,0.9748
neurom_rf,neuromorpho__236-2-94LS.swc,pyramidal,108,0.9074,0.9510
neurom_rf,neuromorpho__236-2-95LS.swc,pyramidal,560,0.7732,0.5084
neurom_rf,neuromorpho__236-2-99LS.swc,pyramidal,241,0.6100,0.6256
neurom_rf,neuromorpho__236-2a-1-AW.swc,pyramidal,397,0.7733,0.8398
neurom_rf,neuromorpho__236-2a-16-AW.swc,pyramidal,545,0.9284,0.4814
neurom_rf,neuromorpho__236-2a-19-AW.swc,pyramidal,348,0.7328,0.4343
neurom_rf,neuromorpho__236-2a-23-AW.swc,pyramidal,274,0.5036,0.3341
neurom_rf,neuromorpho__236-2a-24-AW.swc,pyramidal,290,0.7552,0.8308
neurom_rf,neuromorpho__236-2a-25-AW.swc,pyramidal,452,0.9469,0.4863
neurom_rf,neuromorpho__236-2a-27-AW.swc,pyramidal,295,0.8237,0.9506
neurom_rf,neuromorpho__236-2a-28-AW.swc,pyramidal,263,0.7833,0.7262
neurom_rf,neuromorpho__236-2a-30-AW.swc,pyramidal,360,0.8639,0.5749
neurom_rf,neuromorpho__236-2a-33-AW.swc,pyramidal,294,0.6497,0.4823
neurom_rf,neuromorpho__236-2a-38-AW.swc,pyramidal,315,0.8222,0.8623
neurom_rf,neuromorpho__236-2a-4-AW.swc,pyramidal,337,0.8487,0.8577
neurom_rf,neuromorpho__236-2a-45-AW.swc,pyramidal,295,0.9017,0.9309
neurom_rf,neuromorpho__236-2a-47-AW.swc,pyramidal,266,0.4774,0.6265
neurom_rf,neuromorpho__236-2a-53-AW.swc,pyramidal,292,0.7842,0.8257
neurom_rf,neuromorpho__236-2a-55-AW.swc,pyramidal,377,0.9390,0.6262
neurom_rf,neuromorpho__236-2a-56-AW.swc,pyramidal,370,0.7649,0.5033
neurom_rf,neuromorpho__236-3-13LS.swc,pyramidal,457,0.9912,0.9956
neurom_rf,neuromorpho__236-3-15LS.swc,pyramidal,684,0.7734,0.4953
neurom_rf,neuromorpho__236-3-16LS.swc,pyramidal,403,0.7618,0.7303
neurom_rf,neuromorpho__236-3-17LS.swc,pyramidal,809,0.5859,0.3747
neurom_rf,neuromorpho__236-3-24LS.swc,pyramidal,904,0.6792,0.7648
neurom_rf,neuromorpho__236-3-32LS.swc,pyramidal,1626,0.7251,0.7834
neurom_rf,neuromorpho__236-3-34LS.swc,pyramidal,949,0.7640,0.7106
neurom_rf,neuromorpho__236-3-42LS.swc,pyramidal,555,0.8396,0.8725
neurom_rf,neuromorpho__236-3-44LS.swc,pyramidal,434,0.8364,0.4769
neurom_rf,neuromorpho__236-3-4LS.swc,pyramidal,661,0.8911,0.5714
neurom_rf,neuromorpho__236-3-52LS.swc,pyramidal,433,0.6905,0.4610
neurom_rf,neuromorpho__236-3-63LS.swc,pyramidal,386,0.6218,0.5132
neurom_rf,neuromorpho__236-3-64LS.swc,pyramidal,520,0.5904,0.4682
neurom_rf,neuromorpho__236-3-6LS.swc,pyramidal,646,0.6904,0.6529
neurom_rf,neuromorpho__236-3-70LS.swc,pyramidal,413,0.6465,0.2988
neurom_rf,neuromorpho__236-3-8LS.swc,pyramidal,731,0.8372,0.4556
neurom_rf,neuromorpho__236-3-9LS.swc,pyramidal,710,0.7732,0.7751
neurom_rf,neuromorpho__23_14.swc,pyramidal,729,0.5693,0.2819
neurom_rf,neuromorpho__241-1-10VN.swc,pyramidal,565,0.7522,0.4863
neurom_rf,neuromorpho__241-1-20-AW.swc,pyramidal,454,0.7555,0.7349
neurom_rf,neuromorpho__241-1-28LU.swc,pyramidal,802,0.7531,0.6671
neurom_rf,neuromorpho__241-1-36VN.swc,pyramidal,854,0.7412,0.7878
neurom_rf,neuromorpho__241-1-39VN.swc,pyramidal,831,0.5319,0.6543
neurom_rf,neuromorpho__241-1-6VN.swc,pyramidal,651,0.9247,0.4804
neurom_rf,neuromorpho__241-1-7VN.swc,pyramidal,421,0.3634,0.4142
neurom_rf,neuromorpho__241-2-101-AW.swc,pyramidal,349,0.7049,0.6964
neurom_rf,neuromorpho__241-2-107-AW.swc,pyramidal,592,0.5726,0.3106
neurom_rf,neuromorpho__241-2-110-AW.swc,pyramidal,369,0.6396,0.4334
neurom_rf,neuromorpho__241-2-13VN.swc,pyramidal,338,0.8284,0.5226
neurom_rf,neuromorpho__241-2-18VN.swc,pyramidal,918,0.5784,0.3934
neurom_rf,neuromorpho__241-2-32VN.swc,pyramidal,885,0.6746,0.7651
neurom_rf,neuromorpho__241-2-40VN.swc,pyramidal,856,0.5315,0.5027
neurom_rf,neuromorpho__241-2-41VN.swc,pyramidal,468,0.5748,0.5479
neurom_rf,neuromorpho__241-2-45-AW.swc,pyramidal,515,0.8078,0.7892
neurom_rf,neuromorpho__241-2-49-AW.swc,pyramidal,347,0.5965,0.3795
neurom_rf,neuromorpho__241-2-50-AW.swc,pyramidal,342,0.9883,0.6636
neurom_rf,neuromorpho__241-2-51-AW.swc,pyramidal,400,0.8725,0.9101
neurom_rf,neuromorpho__241-2-57LU.swc,pyramidal,723,0.8354,0.5541
neurom_rf,neuromorpho__241-2-58LU.swc,pyramidal,640,0.6203,0.3778
neurom_rf,neuromorpho__241-2-64LU.swc,pyramidal,603,0.7430,0.7182
neurom_rf,neuromorpho__241-2-65LU.swc,pyramidal,580,0.5414,0.3540
neurom_rf,neuromorpho__241-2-90LU.swc,pyramidal,751,0.7537,0.4961
neurom_rf,neuromorpho__241-2-94LU.swc,pyramidal,770,0.7182,0.4777
neurom_rf,neuromorpho__241-2-9VN.swc,pyramidal,521,0.4914,0.4904
neurom_rf,neuromorpho__241-3-11VN.swc,pyramidal,746,0.8137,0.5198
neurom_rf,neuromorpho__241-3-13LU.swc,pyramidal,1087,0.8408,0.5315
neurom_rf,neuromorpho__241-3-1VN.swc,pyramidal,501,0.7445,0.5094
neurom_rf,neuromorpho__241-3-27LU.swc,pyramidal,355,0.5239,0.3429
neurom_rf,neuromorpho__241-3-30LU.swc,pyramidal,277,0.7617,0.4321
neurom_rf,neuromorpho__241-3-33LU.swc,pyramidal,665,0.6707,0.3868
neurom_rf,neuromorpho__241-3-35LU.swc,pyramidal,524,0.9237,0.4801
neurom_rf,neuromorpho__241-3-39LU.swc,pyramidal,414,0.7609,0.5054
neurom_rf,neuromorpho__241-3-42LU.swc,pyramidal,396,0.9899,0.4975
neurom_rf,neuromorpho__241-3-43LU.swc,pyramidal,701,0.7447,0.4614
neurom_rf,neuromorpho__241-3-49VN.swc,pyramidal,770,0.8117,0.8273
neurom_rf,neuromorpho__241-3-52VN.swc,pyramidal,767,0.7744,0.5039
neurom_rf,neuromorpho__241-3-53VN.swc,pyramidal,593,0.8044,0.8462
neurom_rf,neuromorpho__241-3-54VN.swc,pyramidal,831,0.8255,0.8344
neurom_rf,neuromorpho__241-3-55VN.swc,pyramidal,718,0.8621,0.8960
neurom_rf,neuromorpho__241-3-60-AW.swc,pyramidal,637,0.8603,0.9025
neurom_rf,neuromorpho__241-3-68VN.swc,pyramidal,732,0.8101,0.8422
neurom_rf,neuromorpho__242-1-12VN.swc,pyramidal,398,0.6457,0.5864
neurom_rf,neuromorpho__242-1-16VN.swc,pyramidal,421,0.7886,0.7376
neurom_rf,neuromorpho__242-1-2VN.swc,pyramidal,264,1.0000,1.0000
neurom_rf,neuromorpho__242-1-4VN.swc,pyramidal,108,0.5000,0.5238
neurom_rf,neuromorpho__242-1-6VN.swc,pyramidal,369,0.6694,0.8987
neurom_rf,neuromorpho__242-2-13VN.swc,pyramidal,360,0.7472,0.8190
neurom_rf,neuromorpho__242-2-14VN.swc,pyramidal,706,0.8116,0.5411
neurom_rf,neuromorpho__242-2-15VN.swc,pyramidal,354,0.6243,0.7679
neurom_rf,neuromorpho__242-2-23VN.swc,pyramidal,97,0.7938,0.7908
neurom_rf,neuromorpho__242-2-24VN.swc,pyramidal,63,0.6984,0.6896
neurom_rf,neuromorpho__242-2-25VN.swc,pyramidal,162,0.4383,0.2812
neurom_rf,neuromorpho__242-2-34LU.swc,pyramidal,400,0.6675,0.6613
neurom_rf,neuromorpho__242-2-4VN.swc,pyramidal,357,0.8179,0.4498
neurom_rf,neuromorpho__242-3-19LU.swc,pyramidal,554,0.5740,0.3843
neurom_rf,neuromorpho__242-3-22LU.swc,pyramidal,397,0.7355,0.4740
neurom_rf,neuromorpho__242-3-4-AW.swc,pyramidal,659,0.7709,0.7951
neurom_rf,neuromorpho__242-3-5-AW.swc,pyramidal,197,0.5076,0.6498
neurom_rf,neuromorpho__243-2-13VN.swc,pyramidal,278,0.7482,0.6827
neurom_rf,neuromorpho__243-2-23VN.swc,pyramidal,551,0.6316,0.5432
neurom_rf,neuromorpho__243-3-10VN.swc,pyramidal,501,0.7505,0.7514
neurom_rf,neuromorpho__243-3-21VN.swc,pyramidal,176,1.0000,1.0000
neurom_rf,neuromorpho__243-3-2VN.swc,pyramidal,416,0.8606,0.8185
neurom_rf,neuromorpho__243-3-32VN.swc,pyramidal,510,0.6941,0.7756
neurom_rf,neuromorpho__243-3-35VN.swc,pyramidal,364,0.8571,0.8899
neurom_rf,neuromorpho__243-3-42VN.swc,pyramidal,643,0.5226,0.6078
neurom_rf,neuromorpho__243-3-48VN.swc,pyramidal,550,0.8364,0.8546
neurom_rf,neuromorpho__243-3-49VN.swc,pyramidal,634,0.7981,0.7561
neurom_rf,neuromorpho__243-3-9VN.swc,pyramidal,533,0.8462,0.8767
neurom_rf,neuromorpho__24_17.swc,pyramidal,2923,0.9997,0.9998
