method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
neurom_rf,neuromorpho__03b_pyramidal4aFI.swc,pyramidal,971,0.5314,0.3527
neurom_rf,neuromorpho__042315C_ECA.swc,pyramidal,9209,0.9119,0.8959
neurom_rf,neuromorpho__04b_pyramidal6aFI.swc,pyramidal,1038,0.7900,0.7819
neurom_rf,neuromorpho__05a_pyramidal10aACC.swc,pyramidal,716,0.4832,0.4751
neurom_rf,neuromorpho__060315A_ECA.swc,pyramidal,13811,0.9287,0.8777
neurom_rf,neuromorpho__061615B_ECA.swc,pyramidal,7911,0.8249,0.7789
neurom_rf,neuromorpho__062817B_VentralCA1.swc,pyramidal,8934,0.9031,0.8818
neurom_rf,neuromorpho__07b_pyramidal14aACC.swc,pyramidal,1116,0.9059,0.8080
neurom_rf,neuromorpho__081718A_DorsalCA1.swc,pyramidal,8636,0.8220,0.8171
neurom_rf,neuromorpho__092017A_ECA.swc,pyramidal,11121,0.8283,0.7381
neurom_rf,neuromorpho__092317A_ECA.swc,pyramidal,7204,0.9459,0.9458
neurom_rf,neuromorpho__1-ENU2-veichle-neuron3_2.swc,pyramidal,172,0.7035,0.6826
neurom_rf,neuromorpho__100A_3_r_Ngr2KO_2.swc,pyramidal,565,0.8619,0.6071
neurom_rf,neuromorpho__100A_3_r_Ngr2KO_4.swc,pyramidal,838,0.9057,0.8952
neurom_rf,neuromorpho__100C_2_r_Ngr2KO_1.swc,pyramidal,908,0.8921,0.8560
neurom_rf,neuromorpho__101A_1_r_Ngr2KO_3.swc,pyramidal,1000,0.8330,0.8118
neurom_rf,neuromorpho__101C_1_l_Ngr2KO_2.swc,pyramidal,1397,0.8547,0.8075
neurom_rf,neuromorpho__101C_1_r_Ngr2KO.swc,pyramidal,1315,0.7118,0.7096
neurom_rf,neuromorpho__10209c1.swc,pyramidal,1935,0.7432,0.6278
neurom_rf,neuromorpho__10223c4.swc,pyramidal,1944,0.6718,0.4788
neurom_rf,neuromorpho__1028ir2x-40x-NL.swc,pyramidal,3164,0.7585,0.6681
neurom_rf,neuromorpho__102A_4_r_Ngr2KO_1.swc,pyramidal,155,1.0000,1.0000
neurom_rf,neuromorpho__102B_1_l_Ngr2KO_2.swc,pyramidal,391,0.8593,0.8385
neurom_rf,neuromorpho__102B_1_l_Ngr2KO_4.swc,pyramidal,670,0.7851,0.7807
neurom_rf,neuromorpho__10315c1.swc,pyramidal,915,0.6940,0.5332
neurom_rf,neuromorpho__10331c1.swc,pyramidal,1597,0.8384,0.5893
neurom_rf,neuromorpho__103A_3_l_WT.swc,pyramidal,896,0.8940,0.8938
neurom_rf,neuromorpho__103D_2_r_WT_1.swc,pyramidal,426,0.9202,0.9110
neurom_rf,neuromorpho__104A_2_r_WT.swc,pyramidal,1029,0.8095,0.8507
neurom_rf,neuromorpho__10506c3.swc,pyramidal,3175,0.2888,0.3782
neurom_rf,neuromorpho__10507c1.swc,pyramidal,3315,0.4884,0.4299
neurom_rf,neuromorpho__105B_2_r_WT.swc,pyramidal,874,0.9291,0.9069
neurom_rf,neuromorpho__105E_4_l_WT_2.swc,pyramidal,625,0.6560,0.6507
neurom_rf,neuromorpho__1075-2-Sec6-LTL4.swc,pyramidal,1501,0.5636,0.3645
neurom_rf,neuromorpho__1086-2-Sec4-BSL1.swc,pyramidal,2926,0.8192,0.7736
neurom_rf,neuromorpho__1086-2-Sec6-BSL2.swc,pyramidal,849,0.7585,0.8625
neurom_rf,neuromorpho__1086-4-Sec2-LTL2.swc,pyramidal,2303,0.7699,0.7496
neurom_rf,neuromorpho__108A_1_r_WT_2.swc,pyramidal,639,0.3881,0.5065
neurom_rf,neuromorpho__108A_2_l_WT_1.swc,pyramidal,444,1.0000,1.0000
neurom_rf,neuromorpho__108A_2_l_WT_4.swc,pyramidal,325,0.3662,0.5339
neurom_rf,neuromorpho__108A_2_l_WT_6.swc,pyramidal,311,0.7363,0.6851
neurom_rf,neuromorpho__109A_1_r_Ngr2KO_2.swc,pyramidal,960,0.7948,0.7677
neurom_rf,neuromorpho__109C_1_r_Ngr2KO_1.swc,pyramidal,678,0.9115,0.9113
neurom_rf,neuromorpho__109F_1_l_Ngr2KO_2.swc,pyramidal,942,0.9246,0.9098
neurom_rf,neuromorpho__10month-Arctic-44-LR_1.swc,pyramidal,418,0.9258,0.9614
neurom_rf,neuromorpho__10month-Arctic-44-LR_2.swc,pyramidal,458,0.9301,0.9637
neurom_rf,neuromorpho__10month-Arctic-45-N_2.swc,pyramidal,257,0.8560,0.9221
neurom_rf,neuromorpho__10month-Arctic-72144-R_1.swc,pyramidal,338,0.8876,0.9403
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_1.swc,pyramidal,781,0.7375,0.8487
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_2.swc,pyramidal,547,0.8391,0.9124
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_3.swc,pyramidal,699,0.9599,0.9795
neurom_rf,neuromorpho__10month-Arctic-C5aR1-KO-52280-R_5.swc,pyramidal,486,0.8868,0.9399
neurom_rf,neuromorpho__10month-C5aR1-KO-52280-N_2.swc,pyramidal,406,0.7882,0.8812
neurom_rf,neuromorpho__10month-C5aR1-KO-52280-N_3.swc,pyramidal,605,0.8479,0.9176
neurom_rf,neuromorpho__10month-wt-44-LL_1.swc,pyramidal,280,0.8321,0.9080
neurom_rf,neuromorpho__10month-wt-45-L-2_1.swc,pyramidal,255,0.8431,0.9145
neurom_rf,neuromorpho__10month-wt-8_1.swc,pyramidal,334,0.6108,0.7575
neurom_rf,neuromorpho__10month-wt-8_2.swc,pyramidal,512,0.8457,0.9162
neurom_rf,neuromorpho__10month-wt-8_4.swc,pyramidal,505,0.9129,0.9544
neurom_rf,neuromorpho__10month-wt-H364-2-4_1.swc,pyramidal,477,0.5262,0.6887
neurom_rf,neuromorpho__10month-wt-H364-2-5_1.swc,pyramidal,211,0.4550,0.6230
neurom_rf,neuromorpho__10month-wt-H364-2_1.swc,pyramidal,736,0.5082,0.6733
neurom_rf,neuromorpho__10n03c4.swc,pyramidal,815,0.8613,0.8567
neurom_rf,neuromorpho__10n12c1.swc,pyramidal,1878,0.7934,0.5225
neurom_rf,neuromorpho__10o27c2.swc,pyramidal,1687,0.6420,0.4600
neurom_rf,neuromorpho__10o27c3.swc,pyramidal,1315,0.8966,0.6270
neurom_rf,neuromorpho__1103-1-Sec6-LTL2.swc,pyramidal,1747,0.7441,0.8532
neurom_rf,neuromorpho__1104-2-Sec2-LTL1.swc,pyramidal,1575,0.9359,0.9669
neurom_rf,neuromorpho__110E_1_L_Ngr2KO_1.swc,pyramidal,182,0.9890,0.9944
neurom_rf,neuromorpho__110E_1_L_Ngr2KO_2.swc,pyramidal,261,0.9387,0.9683
neurom_rf,neuromorpho__1115-07-23-R1.swc,pyramidal,151,1.0000,1.0000
neurom_rf,neuromorpho__1116-3-Sec2-LTL1.swc,pyramidal,817,0.8960,0.4725
neurom_rf,neuromorpho__1117-2-Sec6-LTL2.swc,pyramidal,1230,0.6862,0.4069
neurom_rf,neuromorpho__1117-2-Sec7-LTL3.swc,pyramidal,1464,0.7172,0.4176
neurom_rf,neuromorpho__111C_2_r_Ngr2KO.swc,pyramidal,651,0.8510,0.8459
neurom_rf,neuromorpho__11220c3.swc,pyramidal,879,0.3447,0.3598
neurom_rf,neuromorpho__11224c3.swc,pyramidal,1239,0.4221,0.6733
neurom_rf,neuromorpho__1128-2-Sec1-BSL2.swc,pyramidal,1880,0.5074,0.4254
neurom_rf,neuromorpho__112A_1_R_WT.swc,pyramidal,541,0.6728,0.6639
neurom_rf,neuromorpho__112F_2_R_WT.swc,pyramidal,350,0.9943,0.9941
neurom_rf,neuromorpho__11324c1.swc,pyramidal,1490,0.5369,0.5559
neurom_rf,neuromorpho__113C_2_L_WT_2.swc,pyramidal,471,0.8981,0.8975
neurom_rf,neuromorpho__115-04-23-R1.swc,pyramidal,125,1.0000,1.0000
neurom_rf,neuromorpho__115-04-25-L1.swc,pyramidal,236,1.0000,1.0000
neurom_rf,neuromorpho__11501-21-R1.swc,pyramidal,230,1.0000,1.0000
neurom_rf,neuromorpho__11501-23-R1.swc,pyramidal,206,1.0000,1.0000
neurom_rf,neuromorpho__11502-23-L1.swc,pyramidal,234,1.0000,1.0000
neurom_rf,neuromorpho__11503-23R1.swc,pyramidal,304,1.0000,1.0000
neurom_rf,neuromorpho__11505-24-L1.swc,pyramidal,180,1.0000,1.0000
neurom_rf,neuromorpho__11505-28-L1.swc,pyramidal,219,1.0000,1.0000
neurom_rf,neuromorpho__11506-19-L1.swc,pyramidal,273,1.0000,1.0000
neurom_rf,neuromorpho__11508-20-R1.swc,pyramidal,239,1.0000,1.0000
neurom_rf,neuromorpho__11509-22-L1.swc,pyramidal,146,1.0000,1.0000
neurom_rf,neuromorpho__11615c1.swc,pyramidal,2048,0.6411,0.6992
neurom_rf,neuromorpho__11615c3.swc,pyramidal,1101,0.5377,0.3382
neurom_rf,neuromorpho__11_51.swc,pyramidal,2873,1.0000,1.0000
neurom_rf,neuromorpho__11C3neuron3.swc,pyramidal,3716,0.9333,0.9655
neurom_rf,neuromorpho__11c_3.swc,pyramidal,427,1.0000,1.0000
neurom_rf,neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,542,0.8229,0.8223
neurom_rf,neuromorpho__12_46.swc,pyramidal,2409,1.0000,1.0000
neurom_rf,neuromorpho__12_47.swc,pyramidal,4416,1.0000,1.0000
neurom_rf,neuromorpho__12_den_ax.swc,pyramidal,81086,0.9974,0.9943
neurom_rf,neuromorpho__12B3neuron1Layers.swc,pyramidal,2808,0.8786,0.9353
neurom_rf,neuromorpho__12C2neuron1Layers.swc,pyramidal,1162,0.8933,0.9436
neurom_rf,neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,0.7984,0.8045
neurom_rf,neuromorpho__13_41.swc,pyramidal,1154,1.0000,1.0000
neurom_rf,neuromorpho__13B1neuron2.swc,pyramidal,2744,0.7937,0.8850
neurom_rf,neuromorpho__1451-1-Sec1-BSL2.swc,pyramidal,1227,0.9315,0.9645
neurom_rf,neuromorpho__1460-2-Sec5-LTL2.swc,pyramidal,3189,0.6896,0.8162
neurom_rf,neuromorpho__1463-2-Sec4-LTL2.swc,pyramidal,1190,0.8244,0.9036
neurom_rf,neuromorpho__14_37.swc,pyramidal,2421,1.0000,1.0000
neurom_rf,neuromorpho__15_33.swc,pyramidal,1026,1.0000,1.0000
neurom_rf,neuromorpho__16_34.swc,pyramidal,2988,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-2.swc,pyramidal,893,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-4.swc,pyramidal,1620,1.0000,1.0000
neurom_rf,neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop.swc,pyramidal,670,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,1980,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop-3.swc,pyramidal,1360,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop.swc,pyramidal,1895,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-9_crop-4.swc,pyramidal,2628,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-2.swc,pyramidal,1180,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-4.swc,pyramidal,5179,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-2.swc,pyramidal,2316,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-1_crop-2.swc,pyramidal,2100,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-4_crop-6.swc,pyramidal,2513,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop-5.swc,pyramidal,723,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-8_crop-1.swc,pyramidal,721,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-8_crop.swc,pyramidal,3073,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-9_crop-2.swc,pyramidal,2714,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-9_crop-4.swc,pyramidal,2044,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-2.swc,pyramidal,707,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-1.swc,pyramidal,1049,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-1.swc,pyramidal,1009,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.0000,1.0000
neurom_rf,neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-5.swc,pyramidal,2423,1.0000,1.0000
neurom_rf,neuromorpho__18414_slide2_cell1.swc,pyramidal,998,0.8186,0.8133
neurom_rf,neuromorpho__19_26.swc,pyramidal,1956,1.0000,1.0000
neurom_rf,neuromorpho__19_den_ax.swc,pyramidal,119039,0.9760,0.6003
neurom_rf,neuromorpho__1_56.swc,pyramidal,9629,0.9970,0.9985
neurom_rf,neuromorpho__1A4.swc,pyramidal,2338,0.8991,0.9468
neurom_rf,neuromorpho__1a_4.swc,pyramidal,1700,0.9171,0.9567
neurom_rf,neuromorpho__2-ENU2-treated-neuron1_2.swc,pyramidal,478,0.8515,0.8367
neurom_rf,neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,0.5101,0.4643
neurom_rf,neuromorpho__2-ENU2-veichle-neuron3.swc,pyramidal,209,0.9665,0.9829
neurom_rf,neuromorpho__2-wild-type-veichle-neuron3.swc,pyramidal,288,1.0000,1.0000
neurom_rf,neuromorpho__20171005C01.swc,pyramidal,3089,0.3817,0.2761
neurom_rf,neuromorpho__20180109B01.swc,pyramidal,3155,0.5921,0.5022
neurom_rf,neuromorpho__20180207A01.swc,pyramidal,1997,0.4362,0.3652
neurom_rf,neuromorpho__203B-4-L3.swc,pyramidal,1225,0.7804,0.6453
neurom_rf,neuromorpho__204B-3-L4.swc,pyramidal,1036,0.7384,0.6954
neurom_rf,neuromorpho__207B-1-L3.swc,pyramidal,1389,0.6983,0.4601
neurom_rf,neuromorpho__207B-2-L2.swc,pyramidal,1548,0.6744,0.5230
neurom_rf,neuromorpho__20_den_ax.swc,pyramidal,110088,0.9723,0.5595
neurom_rf,neuromorpho__21_22.swc,pyramidal,1668,1.0000,1.0000
neurom_rf,neuromorpho__22--OTC-300-pM-CRF-9-weeks-20x.swc,pyramidal,4728,0.8898,0.9417
neurom_rf,neuromorpho__22315_cell1.swc,pyramidal,900,0.9578,0.9537
neurom_rf,neuromorpho__22315_cell3.swc,pyramidal,1549,0.7347,0.4776
neurom_rf,neuromorpho__22315_cell4.swc,pyramidal,1024,0.8564,0.5779
neurom_rf,neuromorpho__22315_cell5.swc,pyramidal,1143,0.7367,0.4851
neurom_rf,neuromorpho__22411_cell12.swc,pyramidal,979,0.8458,0.5515
neurom_rf,neuromorpho__22411_cell5.swc,pyramidal,2270,0.8700,0.9045
neurom_rf,neuromorpho__22_19.swc,pyramidal,1513,0.9993,0.9997
neurom_rf,neuromorpho__22_21.swc,pyramidal,2421,1.0000,1.0000
neurom_rf,neuromorpho__236-1-10LS.swc,pyramidal,767,0.8253,0.6952
neurom_rf,neuromorpho__236-1-24LS.swc,pyramidal,505,0.6792,0.7388
neurom_rf,neuromorpho__236-1-9LS.swc,pyramidal,835,0.7880,0.7701
neurom_rf,neuromorpho__236-1a-10-AW.swc,pyramidal,374,0.8877,0.8653
neurom_rf,neuromorpho__236-1a-12-AW.swc,pyramidal,289,0.6540,0.7516
neurom_rf,neuromorpho__236-2-100LS.swc,pyramidal,407,0.7396,0.7795
neurom_rf,neuromorpho__236-2-13LS.swc,pyramidal,931,0.8443,0.8348
neurom_rf,neuromorpho__236-2-16LS.swc,pyramidal,645,0.9349,0.9414
neurom_rf,neuromorpho__236-2-21LS.swc,pyramidal,581,0.8330,0.8495
neurom_rf,neuromorpho__236-2-23LS.swc,pyramidal,537,0.5829,0.5700
neurom_rf,neuromorpho__236-2-42LS.swc,pyramidal,430,0.8349,0.7054
neurom_rf,neuromorpho__236-2-45LS.swc,pyramidal,544,0.5441,0.5996
neurom_rf,neuromorpho__236-2-47LS.swc,pyramidal,755,0.9550,0.9594
neurom_rf,neuromorpho__236-2-4LS.swc,pyramidal,357,0.7927,0.4420
neurom_rf,neuromorpho__236-2-51LS.swc,pyramidal,506,0.7530,0.8264
neurom_rf,neuromorpho__236-2-5LS.swc,pyramidal,354,0.9322,0.9819
neurom_rf,neuromorpho__236-2-61LS.swc,pyramidal,602,0.8505,0.8442
neurom_rf,neuromorpho__236-2-62LS.swc,pyramidal,378,0.8730,0.9320
neurom_rf,neuromorpho__236-2-63LS.swc,pyramidal,506,0.9941,0.9985
neurom_rf,neuromorpho__236-2-66LS.swc,pyramidal,461,0.8590,0.4620
neurom_rf,neuromorpho__236-2-68LS.swc,pyramidal,573,0.8796,0.9187
neurom_rf,neuromorpho__236-2-69LS.swc,pyramidal,570,0.5719,0.3302
neurom_rf,neuromorpho__236-2-71LS.swc,pyramidal,200,0.5700,0.5571
neurom_rf,neuromorpho__236-2-78LS.swc,pyramidal,371,0.9111,0.9533
neurom_rf,neuromorpho__236-2-82LS.swc,pyramidal,555,0.9982,0.9995
neurom_rf,neuromorpho__236-2-87LS.swc,pyramidal,414,0.7754,0.5001
neurom_rf,neuromorpho__236-2-92LS.swc,pyramidal,54,0.8519,0.5411
neurom_rf,neuromorpho__236-2-94LS.swc,pyramidal,108,0.9074,0.9510
neurom_rf,neuromorpho__236-2-96LS.swc,pyramidal,456,0.8706,0.9079
neurom_rf,neuromorpho__236-2-99LS.swc,pyramidal,241,0.6058,0.6193
neurom_rf,neuromorpho__236-2a-13-AW.swc,pyramidal,577,0.7747,0.4364
neurom_rf,neuromorpho__236-2a-25-AW.swc,pyramidal,452,0.8761,0.4669
neurom_rf,neuromorpho__236-2a-26-AW.swc,pyramidal,349,0.7479,0.7076
neurom_rf,neuromorpho__236-2a-3-AW.swc,pyramidal,337,0.6320,0.6262
neurom_rf,neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.9556,0.9612
neurom_rf,neuromorpho__236-2a-41-AW.swc,pyramidal,428,0.8248,0.8717
neurom_rf,neuromorpho__236-2a-5-AW.swc,pyramidal,592,0.7889,0.8407
neurom_rf,neuromorpho__236-2a-52-AW.swc,pyramidal,402,0.7562,0.8328
neurom_rf,neuromorpho__236-2a-53-AW.swc,pyramidal,292,0.7671,0.8148
neurom_rf,neuromorpho__236-2a-57-AW.swc,pyramidal,497,0.5976,0.3837
neurom_rf,neuromorpho__236-2a-59-AW.swc,pyramidal,565,0.7982,0.7883
neurom_rf,neuromorpho__236-2a-6-AW.swc,pyramidal,532,0.9060,0.9314
neurom_rf,neuromorpho__236-2a-7-AW.swc,pyramidal,381,0.8819,0.8799
neurom_rf,neuromorpho__236-3-10LS.swc,pyramidal,495,0.7293,0.7123
neurom_rf,neuromorpho__236-3-31LS.swc,pyramidal,900,0.8589,0.5669
neurom_rf,neuromorpho__236-3-40LS.swc,pyramidal,544,0.8382,0.9118
neurom_rf,neuromorpho__236-3-41LS.swc,pyramidal,568,0.8486,0.9179
neurom_rf,neuromorpho__236-3-44LS.swc,pyramidal,434,0.8756,0.5428
neurom_rf,neuromorpho__236-3-47LS.swc,pyramidal,449,0.8129,0.4483
neurom_rf,neuromorpho__236-3-51LS.swc,pyramidal,300,0.9267,0.9249
neurom_rf,neuromorpho__236-3-56LS.swc,pyramidal,605,0.8826,0.8786
neurom_rf,neuromorpho__236-3-58LS.swc,pyramidal,577,0.8163,0.4408
neurom_rf,neuromorpho__236-3-59LS.swc,pyramidal,415,0.8120,0.8960
neurom_rf,neuromorpho__236-3-65LS.swc,pyramidal,633,0.7488,0.8215
neurom_rf,neuromorpho__236-3-67LS.swc,pyramidal,820,0.7146,0.7782
neurom_rf,neuromorpho__236-3-69LS.swc,pyramidal,478,0.8891,0.4706
neurom_rf,neuromorpho__236-3-7LS.swc,pyramidal,392,0.9031,0.6100
neurom_rf,neuromorpho__236-3-8LS.swc,pyramidal,731,0.8345,0.4548
neurom_rf,neuromorpho__241-1-22-AW.swc,pyramidal,464,0.3190,0.2026
neurom_rf,neuromorpho__241-1-2VN.swc,pyramidal,1077,0.5246,0.3734
neurom_rf,neuromorpho__241-1-40VN.swc,pyramidal,914,0.8020,0.5353
neurom_rf,neuromorpho__241-1-43VN.swc,pyramidal,360,0.5583,0.3759
neurom_rf,neuromorpho__241-1-44VN.swc,pyramidal,774,0.7287,0.6266
neurom_rf,neuromorpho__241-1-45VN.swc,pyramidal,490,0.8653,0.8630
neurom_rf,neuromorpho__241-1-4VN.swc,pyramidal,719,0.7135,0.6326
neurom_rf,neuromorpho__241-1-50VN.swc,pyramidal,391,0.8542,0.8289
neurom_rf,neuromorpho__241-1-6VN.swc,pyramidal,651,0.9278,0.4812
neurom_rf,neuromorpho__241-2-101-AW.swc,pyramidal,349,0.6390,0.6348
neurom_rf,neuromorpho__241-2-11VN.swc,pyramidal,520,0.7404,0.4851
neurom_rf,neuromorpho__241-2-15VN.swc,pyramidal,342,0.4094,0.3998
neurom_rf,neuromorpho__241-2-18VN.swc,pyramidal,918,0.6046,0.4946
neurom_rf,neuromorpho__241-2-22VN.swc,pyramidal,682,0.9472,0.9617
neurom_rf,neuromorpho__241-2-2VN.swc,pyramidal,392,0.7423,0.7609
neurom_rf,neuromorpho__241-2-33VN.swc,pyramidal,853,0.8265,0.7548
neurom_rf,neuromorpho__241-2-35VN.swc,pyramidal,411,0.5450,0.3523
neurom_rf,neuromorpho__241-2-3VN.swc,pyramidal,896,0.6975,0.6306
neurom_rf,neuromorpho__241-2-49-AW.swc,pyramidal,347,0.6657,0.4233
neurom_rf,neuromorpho__241-2-74LU.swc,pyramidal,304,0.9112,0.9764
neurom_rf,neuromorpho__241-2-77LU.swc,pyramidal,500,0.6700,0.4486
neurom_rf,neuromorpho__241-2-7VN.swc,pyramidal,438,0.6347,0.4953
neurom_rf,neuromorpho__241-2-85LU.swc,pyramidal,175,0.6171,0.4413
neurom_rf,neuromorpho__241-2-87LU.swc,pyramidal,551,0.5027,0.3105
neurom_rf,neuromorpho__241-2-88LU.swc,pyramidal,323,0.5449,0.2347
neurom_rf,neuromorpho__241-2-92LU.swc,pyramidal,385,0.9195,0.5990
neurom_rf,neuromorpho__241-2-93LU.swc,pyramidal,586,0.3618,0.2651
neurom_rf,neuromorpho__241-2-96LU.swc,pyramidal,462,0.3658,0.1901
neurom_rf,neuromorpho__241-3-15LU.swc,pyramidal,619,0.8562,0.8884
neurom_rf,neuromorpho__241-3-20LU.swc,pyramidal,416,0.5216,0.3490
neurom_rf,neuromorpho__241-3-24LU.swc,pyramidal,628,0.7627,0.4326
neurom_rf,neuromorpho__241-3-29LU.swc,pyramidal,494,0.6579,0.4291
neurom_rf,neuromorpho__241-3-32LU.swc,pyramidal,575,0.5635,0.3763
neurom_rf,neuromorpho__241-3-35LU.swc,pyramidal,524,0.9237,0.4801
neurom_rf,neuromorpho__241-3-41LU.swc,pyramidal,617,0.6580,0.4395
neurom_rf,neuromorpho__241-3-43LU.swc,pyramidal,701,0.6220,0.3793
neurom_rf,neuromorpho__241-3-51VN.swc,pyramidal,817,0.9070,0.9130
neurom_rf,neuromorpho__241-3-53VN.swc,pyramidal,593,0.8145,0.8528
neurom_rf,neuromorpho__241-3-70VN.swc,pyramidal,513,0.6647,0.7159
neurom_rf,neuromorpho__242-1-10VN.swc,pyramidal,421,0.7957,0.8262
neurom_rf,neuromorpho__242-1-13VN.swc,pyramidal,261,0.5632,0.3626
neurom_rf,neuromorpho__242-1-18VN.swc,pyramidal,345,0.7768,0.5250
neurom_rf,neuromorpho__242-1-4VN.swc,pyramidal,108,0.5185,0.5312
neurom_rf,neuromorpho__242-1-5VN.swc,pyramidal,554,0.8249,0.8511
neurom_rf,neuromorpho__242-1-6VN.swc,pyramidal,369,0.6612,0.8957
neurom_rf,neuromorpho__242-2-10VN.swc,pyramidal,475,0.8695,0.5819
neurom_rf,neuromorpho__242-2-15VN.swc,pyramidal,354,0.5282,0.6902
neurom_rf,neuromorpho__242-2-16VN.swc,pyramidal,242,0.5992,0.5953
neurom_rf,neuromorpho__242-2-37LU.swc,pyramidal,535,0.7439,0.4666
neurom_rf,neuromorpho__242-2-38LU.swc,pyramidal,564,0.7535,0.7476
neurom_rf,neuromorpho__242-3-14-AW.swc,pyramidal,272,0.8603,0.9018
neurom_rf,neuromorpho__242-3-18LU.swc,pyramidal,368,0.7364,0.7245
neurom_rf,neuromorpho__242-3-20LU.swc,pyramidal,192,1.0000,1.0000
neurom_rf,neuromorpho__242-3-3-AW.swc,pyramidal,322,0.6739,0.6716
neurom_rf,neuromorpho__243-2-14VN.swc,pyramidal,172,0.5988,0.5650
neurom_rf,neuromorpho__243-2-16VN.swc,pyramidal,375,0.6747,0.5277
neurom_rf,neuromorpho__243-2-17VN.swc,pyramidal,335,0.8388,0.7637
neurom_rf,neuromorpho__243-2-18VN.swc,pyramidal,452,0.7212,0.7716
neurom_rf,neuromorpho__243-2-20VN.swc,pyramidal,470,0.7553,0.8059
neurom_rf,neuromorpho__243-2-25VN.swc,pyramidal,169,0.8047,0.7869
neurom_rf,neuromorpho__243-2-26VN.swc,pyramidal,310,0.7226,0.7181
neurom_rf,neuromorpho__243-3-13VN.swc,pyramidal,510,0.8902,0.8388
neurom_rf,neuromorpho__243-3-16VN.swc,pyramidal,377,0.8700,0.5532
neurom_rf,neuromorpho__243-3-17VN.swc,pyramidal,597,0.7621,0.8251
neurom_rf,neuromorpho__243-3-19VN.swc,pyramidal,483,0.6812,0.3353
neurom_rf,neuromorpho__243-3-1VN.swc,pyramidal,408,0.8162,0.8668
neurom_rf,neuromorpho__243-3-24VN.swc,pyramidal,301,0.5449,0.2378
neurom_rf,neuromorpho__243-3-28VN.swc,pyramidal,609,0.9261,0.9450
neurom_rf,neuromorpho__243-3-33VN.swc,pyramidal,217,0.7143,0.3948
neurom_rf,neuromorpho__243-3-35VN.swc,pyramidal,364,0.8379,0.8796
neurom_rf,neuromorpho__243-3-4VN.swc,pyramidal,462,0.6970,0.6479
neurom_rf,neuromorpho__243-3-8VN.swc,pyramidal,582,0.9622,0.9903
